"","age1.O","age2_no_comorbid.O","age2_comorbid.O","age3_no_comorbid.O","age3_comorbid.O"
"309",0,1,0,0,0
"310",0,1,0,0,0
"311",17,18,5,2,3
"312",0,1,0,0,0
"313",21,19,4,2,4
"314",0,1,0,0,0
"315",25,23,4,3,3
"316",21,19,6,3,3
"317",21,19,5,2,4
"318",0,1,0,0,0
"319",17,16,5,3,3
"320",0,1,0,0,0
"321",19,18,4,2,5
"322",17,18,6,3,3
"323",19,20,4,2,3
"324",0,1,0,0,0
"325",0,1,1,0,0
"326",20,19,5,3,4
"327",16,18,5,4,4
"328",1,1,0,0,0
"329",17,17,5,2,3
"330",0,1,0,0,0
"331",17,19,4,2,3
"332",18,20,6,2,4
"333",17,15,4,4,4
"334",20,21,5,3,5
"335",18,20,4,2,4
"336",20,19,5,3,4
"337",0,0,0,0,0
"338",18,18,5,2,4
"339",17,22,6,3,3
"340",17,20,6,2,3
"341",0,1,0,0,0
"342",17,20,4,3,4
"343",16,21,5,3,4
"344",0,1,0,0,0
"345",0,1,0,0,0
"346",1,1,0,0,0
"347",18,24,4,3,3
"348",1,1,0,0,0
"349",0,1,0,0,0
"350",0,1,0,0,0
"351",0,1,0,0,0
"352",20,18,5,2,5
"353",20,17,4,2,4
"354",0,1,0,0,0
"355",0,1,0,0,0
"356",17,18,5,2,3
"357",1,1,1,0,0
"358",19,18,4,2,3
"359",20,21,5,2,4
"360",18,17,6,2,3
"361",20,16,6,2,3
"362",0,1,0,0,0
"363",18,17,8,2,4
"364",27,21,7,2,3
"365",0,1,0,0,0
"366",16,18,5,2,3
"367",0,1,0,0,0
"368",0,1,0,0,0
"369",18,18,5,2,3
"370",18,18,5,3,3
"371",1,1,0,0,0
"372",21,19,5,2,4
"373",0,1,0,0,0
"374",16,20,6,3,3
"375",21,21,5,3,5
"376",17,18,5,2,4
"377",0,1,0,0,0
"378",0,1,0,0,0
"379",0,1,0,0,0
"380",19,19,4,3,3
"381",0,1,0,0,0
"382",0,1,0,0,0
"383",19,17,5,3,4
"384",0,1,0,0,0
"385",1,1,0,0,0
"386",19,20,5,2,2
"387",0,1,0,0,0
"388",22,21,5,3,3
"389",18,19,5,3,3
"390",19,19,5,2,3
"391",17,19,4,2,3
"392",21,18,7,3,3
"393",1,1,0,0,0
"394",16,18,5,3,2
"395",0,0,0,0,0
"396",19,15,6,2,3
"397",22,20,4,2,2
"398",0,1,0,0,0
"399",1,1,0,0,0
"400",24,19,4,2,3
"401",1,1,0,0,0
"402",17,20,3,2,4
"403",0,1,0,0,0
"404",19,17,4,3,3
"405",20,18,4,2,3
"406",17,21,4,3,3
"407",20,19,6,4,3
"408",1,1,0,0,0
"409",0,1,0,0,0
"410",19,20,5,3,3
"411",18,19,4,3,4
"412",0,1,0,0,0
"413",0,1,0,0,0
"414",17,18,5,3,3
"415",19,18,5,3,3
"416",19,21,5,2,3
"417",0,1,0,0,0
"418",20,18,4,2,4
"419",14,17,7,4,4
"420",19,15,4,2,5
"421",0,1,0,0,0
"422",19,21,6,3,3
"423",18,18,5,3,3
"424",19,27,5,3,3
"425",18,20,7,2,3
"426",0,1,0,0,0
"427",24,20,4,2,3
"428",18,23,5,3,3
"429",17,18,4,2,3
"430",0,1,0,0,0
"431",23,20,4,3,3
"432",17,17,4,3,4
"433",1,1,0,0,0
"434",0,1,0,0,0
"435",17,17,5,4,3
"436",17,19,6,2,4
"437",16,20,6,3,3
"438",1,1,0,0,0
"439",16,21,7,2,4
"440",18,17,4,3,3
"441",0,1,0,0,0
"442",1,2,1,0,0
"443",0,1,0,0,0
"444",17,16,6,2,4
"445",18,21,6,4,3
"446",0,1,0,0,0
"447",17,20,6,4,3
"448",1,1,0,0,0
"449",19,22,6,3,3
"450",19,20,6,2,2
"451",0,1,0,0,0
"452",0,1,0,0,0
"453",16,18,5,4,2
"454",0,1,0,0,0
"455",0,1,0,0,0
"456",18,17,6,3,4
"457",19,19,4,2,3
"458",1,0,0,0,0
"459",0,1,0,0,0
"460",0,1,0,0,0
"461",16,20,5,4,3
"462",19,18,5,2,3
"463",20,22,5,3,4
"464",20,17,5,3,4
"465",1,1,0,0,0
"466",1,1,0,0,0
"467",0,1,0,0,0
"468",17,18,4,2,4
"469",18,16,4,3,3
"470",19,18,6,3,3
"471",17,19,4,2,2
"472",16,21,6,2,3
"473",23,17,5,2,4
"474",17,19,6,3,4
"475",0,1,1,0,0
"476",18,20,5,2,3
"477",20,20,7,3,3
"478",16,18,4,2,4
"479",0,1,0,0,0
"480",0,1,0,0,0
"481",0,1,0,0,0
"482",21,18,5,2,3
"483",0,0,0,0,0
"484",1,1,0,0,0
"485",19,16,4,3,3
"486",0,0,0,0,0
"487",15,19,6,2,3
"488",21,16,5,2,5
"489",0,1,1,0,0
"490",18,17,5,2,4
"491",19,18,4,3,3
"492",19,20,5,2,3
"493",0,1,0,0,0
"494",0,1,0,0,0
"495",20,17,4,2,4
"496",0,1,0,0,0
"497",1,1,0,0,0
"498",18,21,5,2,4
"499",20,20,7,2,3
"500",19,19,6,2,5
"501",1,1,0,0,0
"502",19,18,5,2,5
"503",18,21,6,3,3
"504",19,20,4,2,3
"505",1,2,1,0,0
"506",1,1,0,0,0
"507",19,17,4,3,2
"508",1,1,0,0,0
"509",18,17,5,4,3
"510",21,19,6,3,3
"511",18,16,4,2,4
"512",0,1,0,0,0
"513",0,1,1,0,0
"514",20,17,7,3,4
"515",20,21,5,2,4
"516",17,18,6,3,4
"517",20,17,4,3,4
"518",1,0,0,0,0
"519",19,20,7,2,3
"520",20,18,4,3,3
"521",0,1,0,0,0
"522",0,1,0,0,0
"523",17,18,4,2,3
"524",0,1,0,0,0
"525",0,1,0,0,0
"526",18,18,6,3,4
"527",20,19,6,3,3
"528",16,20,4,3,3
"529",0,1,0,0,0
"530",0,1,0,0,0
"531",18,20,5,3,4
"532",0,1,0,0,0
"533",18,19,4,3,3
"534",16,25,6,3,5
"535",22,18,5,2,3
"536",17,18,5,3,4
"537",0,1,0,0,0
"538",1,0,0,0,0
"539",0,1,0,0,0
"540",0,1,0,0,0
"541",21,20,5,2,4
"542",0,1,0,0,0
"543",17,18,5,3,5
"544",17,20,4,2,3
"545",0,1,0,0,0
"546",19,19,5,2,3
"547",20,19,6,3,5
"548",18,18,5,3,4
"549",23,25,4,3,3
"550",0,1,0,0,0
"551",18,19,5,2,5
"552",17,21,5,2,4
"553",18,21,5,3,3
"554",17,15,5,2,3
"555",18,19,5,2,4
"556",23,22,5,2,3
"557",18,24,4,3,4
"558",1,1,0,0,0
"559",0,1,0,0,0
"560",2,3,1,0,0
"561",18,17,5,3,3
"562",19,17,5,3,4
"563",0,0,0,0,0
"564",16,22,5,3,3
"565",17,18,5,4,3
"566",20,15,5,3,4
"567",0,1,0,0,0
"568",20,25,6,3,3
"569",21,18,5,2,3
"570",0,1,0,0,0
"571",18,20,4,4,3
"572",20,17,5,5,3
"573",17,19,5,2,5
"574",19,16,4,3,3
"575",1,1,0,0,0
"576",19,17,4,3,3
"577",21,17,5,3,3
"578",18,15,4,3,4
"579",0,1,0,0,0
"580",19,18,7,2,3
"581",21,19,6,2,4
"582",19,15,5,3,4
"583",0,1,0,0,0
"584",0,1,0,0,0
"585",15,20,5,2,5
"586",0,1,0,0,0
"587",20,17,4,3,3
"588",0,0,0,0,0
"589",0,1,0,0,0
"590",19,18,5,2,3
"591",17,18,4,2,3
"592",0,1,0,0,0
"593",21,19,5,4,3
"594",20,23,7,2,4
"595",16,19,5,2,4
"596",21,20,5,3,3
"597",17,17,4,3,4
"598",17,22,4,3,3
"599",0,1,0,0,0
"600",0,1,0,0,0
"601",19,19,3,3,3
"602",20,20,4,3,3
"603",19,19,5,2,5
"604",23,20,6,2,3
"605",0,0,0,0,0
"606",20,18,5,2,3
"607",0,1,0,0,0
"608",19,17,5,2,2
"609",17,21,4,3,4
"610",19,19,5,3,3
"611",18,16,4,4,4
"612",20,20,6,3,4
"613",17,19,7,3,5
"614",19,18,6,3,4
"615",0,1,0,0,0
"616",0,1,0,0,0
"617",0,1,0,0,0
"618",1,1,0,0,0
"619",19,16,5,2,3
"620",19,17,5,2,3
"621",0,1,0,0,0
"622",20,21,6,3,3
"623",18,20,5,3,3
"624",18,18,5,3,4
"625",0,1,0,0,0
"626",0,1,0,0,0
"627",1,1,0,0,0
"628",0,2,0,0,0
"629",20,18,4,3,4
"630",0,0,0,0,0
"631",1,1,0,0,0
"632",19,18,4,3,3
"633",21,15,5,3,3
"634",0,1,0,0,0
"635",0,1,0,0,0
"636",0,1,0,0,0
"637",21,18,4,2,3
"638",0,1,0,0,0
"639",0,0,0,0,0
"640",19,20,5,3,3
"641",1,1,0,0,1
"642",0,1,0,0,0
"643",0,1,0,0,0
"644",17,18,7,3,3
"645",0,1,0,0,0
"646",0,1,0,0,0
"647",19,21,5,2,4
"648",18,18,4,2,4
"649",0,1,0,0,0
"650",17,18,5,2,3
"651",0,1,0,0,0
"652",1,1,0,0,0
"653",1,1,0,0,0
"654",21,18,4,3,3
"655",0,1,0,0,0
"656",21,20,5,3,4
"657",0,1,0,0,0
"658",19,17,5,3,3
"659",0,1,0,0,0
"660",0,1,0,0,0
"661",16,22,5,3,3
"662",20,21,4,3,5
"663",19,19,6,3,4
"664",18,20,4,2,3
"665",23,20,6,3,3
"666",0,1,0,0,0
"667",17,16,4,4,3
"668",0,1,0,0,1
"669",18,18,5,3,3
"670",0,1,0,0,0
"671",1,1,0,0,0
"672",16,17,4,3,4
"673",1,1,0,0,0
"674",19,18,4,2,4
"675",0,1,0,0,0
"676",17,16,4,3,4
"677",22,25,5,3,3
"678",1,1,1,0,0
"679",23,17,6,2,3
"680",23,18,5,3,3
"681",18,18,4,3,3
"682",20,18,5,2,3
"683",0,1,0,0,0
"684",23,18,4,4,3
"685",23,17,6,3,3
"686",19,22,6,3,4
"687",21,18,5,2,4
"688",0,1,0,0,0
"689",22,16,3,2,3
"690",20,18,6,3,3
"691",22,22,5,2,4
"692",1,1,0,0,0
"693",0,1,0,0,0
"694",19,22,5,3,3
"695",18,19,6,3,4
"696",0,1,0,0,0
"697",19,22,6,2,4
"698",0,1,0,0,0
"699",18,22,5,3,4
"700",22,19,5,3,3
"701",19,18,4,3,3
"702",0,1,0,0,0
"703",0,1,0,0,0
"704",0,1,0,0,0
"705",0,1,0,0,0
"706",16,19,5,3,4
"707",16,20,4,3,3
"708",1,1,0,0,0
"709",21,16,6,4,5
"710",16,17,5,2,5
"711",19,18,5,3,3
"712",18,19,4,5,2
"713",0,1,0,0,0
"714",0,1,0,0,0
"715",20,18,4,3,2
"716",1,1,0,0,1
"717",0,1,0,0,0
"718",19,22,4,3,3
"719",21,23,5,3,3
"720",0,1,0,0,0
"721",1,1,0,0,0
"722",1,1,0,0,1
"723",20,17,5,2,3
"724",0,1,0,0,0
"725",2,1,0,0,0
"726",20,20,4,2,3
"727",3,1,0,0,0
"728",16,19,5,2,3
"729",0,1,0,0,0
"730",0,1,0,0,0
"731",0,1,0,0,0
"732",0,1,0,0,0
"733",25,16,5,3,4
"734",17,17,5,2,4
"735",0,0,0,0,0
"736",20,17,5,3,5
"737",19,18,6,2,3
"738",0,1,0,0,0
"739",16,18,6,4,4
"740",18,21,4,3,3
"741",16,20,4,3,4
"742",0,1,0,0,0
"743",17,23,4,2,3
"744",0,0,0,0,0
"745",21,19,4,2,3
"746",0,1,0,0,0
"747",0,1,0,0,0
"748",0,1,0,0,0
"749",17,20,4,3,4
"750",17,19,6,2,4
"751",1,2,0,0,0
"752",22,18,6,3,4
"753",23,26,4,3,4
"754",15,17,6,3,3
"755",0,1,0,0,0
"756",17,21,5,3,4
"757",17,17,4,3,3
"758",0,1,0,0,0
"759",17,18,5,5,3
"760",22,20,4,2,3
"761",20,20,4,2,3
"762",22,18,6,3,4
"763",0,1,0,0,0
"764",20,22,6,2,4
"765",22,16,5,3,3
"766",20,19,4,3,4
"767",18,20,5,2,5
"768",17,21,6,2,4
"769",19,21,6,3,3
"770",19,21,4,3,3
"771",0,1,0,0,0
"772",16,16,6,2,3
"773",15,18,4,2,3
"774",19,21,5,2,3
"775",19,20,5,3,3
"776",1,1,0,1,0
"777",0,1,0,0,0
"778",1,0,0,0,0
"779",18,17,5,2,3
"780",18,19,5,2,4
"781",19,18,5,4,3
"782",21,17,6,2,4
"783",0,1,0,0,0
"784",0,1,0,0,0
"785",0,1,0,0,0
"786",18,21,5,2,3
"787",0,0,0,0,0
"788",20,17,3,2,4
"789",2,1,0,0,0
"790",19,21,4,3,4
"791",0,1,0,0,0
"792",0,1,0,0,0
"793",21,18,5,3,4
"794",0,1,0,0,0
"795",0,1,0,0,0
"796",21,19,5,2,4
"797",0,1,0,0,0
"798",0,1,0,0,0
"799",0,1,0,0,0
"800",16,23,4,3,4
"801",22,18,5,3,3
"802",21,22,5,3,3
"803",0,1,0,0,0
"804",18,19,4,2,4
"805",15,23,5,2,3
"806",0,1,0,0,0
"807",0,1,0,0,0
"808",25,19,4,3,4
"809",1,1,0,0,0
"810",18,19,6,3,4
"811",16,19,6,3,3
"812",18,18,5,3,4
"813",18,23,4,3,4
"814",16,17,6,2,3
"815",0,1,0,0,0
"816",16,16,4,3,4
"817",18,17,4,3,3
"818",18,17,5,2,3
"819",0,1,0,0,0
"820",0,0,0,0,0
"821",19,20,5,3,5
"822",19,19,5,2,4
"823",17,17,5,3,3
"824",0,1,0,0,0
"825",0,1,0,0,0
"826",0,1,0,0,0
"827",1,1,0,0,0
"828",20,19,6,3,4
"829",18,22,5,3,3
"830",17,16,5,2,5
"831",1,1,0,0,0
"832",2,1,0,0,0
"833",16,22,4,3,3
"834",0,1,0,0,0
"835",18,18,4,2,4
"836",18,22,5,2,3
"837",20,17,5,2,3
"838",1,0,0,0,0
"839",20,21,4,3,3
"840",19,20,4,3,3
"841",1,1,0,0,0
"842",16,15,5,3,3
"843",19,19,6,3,3
"844",20,17,6,3,3
"845",1,1,1,0,0
"846",0,0,0,0,0
"847",0,1,0,0,0
"848",0,1,0,0,0
"849",20,19,4,3,4
"850",0,1,0,0,0
"851",0,1,0,0,0
"852",0,1,0,0,0
"853",15,16,5,3,3
"854",18,21,6,2,3
"855",18,20,6,2,4
"856",15,19,5,2,4
"857",1,0,0,0,0
"858",0,1,0,0,0
"859",19,20,4,3,4
"860",17,18,4,3,3
"861",1,1,0,0,0
"862",0,1,0,0,0
"863",0,1,0,0,0
"864",0,1,0,0,0
"865",0,1,0,0,0
"866",0,1,0,0,0
"867",0,1,0,0,0
"868",0,1,0,0,0
"869",18,17,6,3,3
"870",1,1,0,0,0
"871",19,18,5,2,4
"872",18,19,4,3,4
"873",1,1,0,0,0
"874",18,19,5,3,3
"875",18,19,4,4,3
"876",0,1,0,0,0
"877",0,0,0,0,0
"878",0,0,0,0,0
"879",0,1,0,0,0
"880",17,25,5,3,4
"881",1,1,0,0,0
"882",19,18,4,3,3
"883",20,21,5,4,3
"884",17,17,5,2,3
"885",17,21,6,3,3
"886",20,21,6,3,3
"887",20,19,3,2,4
"888",20,27,5,2,4
"889",17,21,7,2,4
"890",17,18,5,2,3
"891",17,22,5,2,3
"892",17,19,7,3,3
"893",1,1,1,0,0
"894",22,17,5,3,4
"895",16,18,7,2,3
"896",1,1,0,0,1
"897",1,1,0,0,0
"898",17,16,5,2,3
"899",19,16,5,2,3
"900",19,20,5,3,2
"901",0,1,0,0,0
"902",19,24,4,2,2
"903",1,1,1,0,0
"904",21,17,4,2,5
"905",16,17,4,2,4
"906",23,16,4,2,3
"907",20,20,4,3,4
"908",0,1,0,0,0
"909",20,20,6,3,4
"910",15,22,7,2,3
"911",15,17,4,2,3
"912",20,19,4,2,3
"913",1,1,0,0,0
"914",0,1,0,0,0
"915",0,1,0,0,0
"916",18,19,6,3,3
"917",0,1,0,0,0
"918",17,20,5,3,3
"919",23,20,5,2,3
"920",0,1,0,0,0
"921",0,1,0,0,0
"922",18,19,4,4,3
"923",0,1,1,0,0
"924",21,17,4,2,3
"925",18,18,5,3,3
"926",17,19,5,2,3
"927",18,16,5,4,3
"928",0,1,0,0,0
"929",0,1,0,0,0
"930",1,1,0,0,0
"931",16,17,6,2,4
"932",19,21,4,3,3
"933",1,1,0,0,0
"934",0,1,0,0,0
"935",19,17,4,3,5
"936",17,17,6,3,4
"937",20,20,6,3,4
"938",18,20,5,2,4
"939",17,24,5,4,3
"940",18,22,5,3,4
"941",18,21,5,2,5
"942",0,0,0,0,0
"943",17,19,4,3,4
"944",0,1,0,0,0
"945",16,19,6,2,4
"946",19,19,5,4,4
"947",19,18,4,4,3
"948",1,1,1,0,0
"949",0,0,0,0,0
"950",25,19,5,3,3
"951",19,19,5,2,4
"952",20,18,5,3,3
"953",20,16,5,2,4
"954",16,21,4,2,4
"955",17,16,7,3,4
"956",18,20,5,3,3
"957",17,17,6,2,4
"958",0,0,1,0,0
"959",1,1,0,0,0
"960",1,1,0,0,0
"961",21,18,5,4,3
"962",0,1,0,0,0
"963",0,1,0,0,0
"964",0,1,0,0,0
"965",20,17,4,3,4
"966",1,1,0,0,0
"967",17,19,4,2,2
"968",1,1,0,0,0
"969",17,19,5,2,3
"970",22,19,5,2,3
"971",17,17,5,3,3
"972",0,1,0,0,0
"973",0,0,0,0,0
"974",19,16,5,4,3
"975",18,16,8,3,3
"976",18,20,5,2,5
"977",21,17,6,2,4
"978",19,18,6,2,4
"979",24,19,6,3,3
"980",21,27,4,2,3
"981",19,18,4,3,2
"982",0,1,0,0,0
"983",1,1,0,0,0
"984",0,1,0,0,0
"985",0,1,0,0,0
"986",0,1,0,0,0
"987",20,19,6,3,4
"988",18,18,4,3,4
"989",17,16,5,2,3
"990",1,1,0,0,0
"991",15,18,4,5,4
"992",21,16,5,3,3
"993",21,21,4,3,3
"994",18,21,6,2,3
"995",18,23,5,4,4
"996",19,18,4,2,4
"997",16,16,6,2,4
"998",0,0,0,0,0
"999",19,17,5,2,3
"1000",20,16,4,3,3
"1001",24,20,6,3,4
"1002",18,17,4,3,3
"1003",16,19,5,3,2
"1004",17,19,6,2,4
"1005",17,17,5,3,3
"1006",20,19,5,3,4
"1007",0,1,0,0,0
"1008",18,16,5,3,4
"1009",0,1,0,0,0
"1010",19,19,4,3,4
"1011",0,1,0,0,0
"1012",0,1,0,0,0
"1013",1,1,0,0,0
"1014",16,18,4,3,4
"1015",17,18,4,2,3
"1016",0,1,0,0,0
"1017",18,19,7,3,3
"1018",0,1,0,0,0
"1019",20,23,5,2,3
"1020",20,21,5,3,4
"1021",21,20,4,3,4
"1022",19,19,5,3,3
"1023",17,20,5,4,2
"1024",1,0,0,0,0
"1025",23,18,5,3,4
"1026",16,17,5,2,4
"1027",18,23,4,3,4
"1028",21,20,5,3,3
"1029",0,1,0,0,0
"1030",0,1,0,0,0
"1031",0,1,0,0,0
"1032",16,20,5,2,3
"1033",0,0,0,0,0
"1034",16,22,6,3,5
"1035",16,22,5,3,4
"1036",1,0,0,0,0
"1037",0,1,0,0,0
"1038",20,20,5,3,3
"1039",19,16,5,2,3
"1040",1,1,0,0,0
"1041",17,18,4,3,3
"1042",19,20,4,3,3
"1043",0,1,0,0,0
"1044",0,0,0,0,0
"1045",0,1,0,0,0
"1046",19,16,5,2,3
"1047",0,1,0,0,0
"1048",17,16,4,2,5
"1049",18,19,7,3,3
"1050",19,21,6,3,3
"1051",18,22,6,3,4
"1052",19,19,6,2,3
"1053",18,19,5,2,3
"1054",17,19,4,2,3
"1055",18,17,5,3,4
"1056",16,18,5,3,4
"1057",19,16,6,3,3
"1058",18,21,6,5,3
"1059",18,19,4,2,3
"1060",0,0,0,0,0
"1061",0,1,0,0,0
"1062",0,1,0,0,0
"1063",0,1,0,0,0
