"","age1_orange.D","age2_no_comorbid_orange.D","age2_comorbid_green.D","age3_no_comorbid_green.D","age3_comorbid_green.D"
"484",0,0,0,0,0
"485",6.75675675675676,7.74946921443737,0,0,0
"486",6.87960687960688,7.00636942675159,0,0,0
"487",6.63390663390663,7.85562632696391,0,0,0
"488",7.12530712530713,6.4755838641189,23.961661341853,31.8181818181818,56.3002680965147
"489",8.10810810810811,7.96178343949045,0,0,0
"490",7.73955773955774,7.43099787685775,0,0,0
"491",6.26535626535627,8.81104033970276,0,0,0
"492",7.49385749385749,9.12951167728238,0,0,0
"493",5.40540540540541,8.49256900212314,23.1629392971246,22.7272727272727,57.6407506702413
"494",6.38820638820639,6.36942675159236,0,0,0
"495",6.87960687960688,7.21868365180467,0,0,0
"496",7.12530712530713,6.79405520169851,2.3961661341853,0,0
"497",6.63390663390663,8.28025477707006,0,0,0
"498",0,0,0,0,0
"499",8.5995085995086,8.06794055201699,0,0,0
"500",8.5995085995086,8.81104033970276,0,0,0
