"","age1_orange.E","age2_no_comorbid_orange.E","age2_comorbid_green.E","age3_no_comorbid_green.E","age3_comorbid_green.E"
"117",50.4318162034342,49.7531814198803,121.0485618425,116.809558766855,126.868107380076
"118",85.5243266345571,88.7241516202051,0,0,0
"119",45.135110564503,51.6756948365353,0,0,0
"120",52.7775422745501,60.1262553222007,114.934535666434,105.422632993479,100.796561470222
"121",36.8947845165792,43.7316324683225,0,0,0
"122",44.9234173715334,46.8618721744213,54.9110591906007,0,0
"123",42.6307944442728,50.3475026482047,0,0,0
"124",64.1167011671266,64.1167011671266,0,0,0
"125",64.2237827351002,70.3363660870353,111.535521019081,121.713684099427,106.147660615066
"126",37.8918332588698,42.5002366910104,0,0,42.2031505129199
"127",64.7068653350111,63.9938529120478,0,0,0
"128",49.0292953140851,52.1892507676753,89.1330917729031,114.067984928428,92.902023694975
"129",0,0,0,0,0
"130",36.0251134444952,44.1380909632193,103.269060880835,105.981789814476,111.198762007741
"131",46.6952863030669,46.6952863030669,0,0,0
"132",0,0,0,0,0
"133",7.27801570269115,0,0,0,0
"134",40.3009555442291,39.6192515401388,0,0,0
"135",40.1890374735298,41.4113378146773,0,0,40.1204241986932
"136",41.8137482849231,42.2685380959937,41.81309103419,0,0
"137",0,0,0,0,0
"138",42.880144913954,44.0695296457963,83.7816340805424,73.3356249148974,75.8837883644477
"139",0,0,0,0,0
"140",78.6388579706272,81.7706312074086,0,0,0
"141",44.4183575658399,51.2718057518832,0,0,0
"142",47.0259195300844,49.7331537022444,100.842980316192,96.7434691143155,104.654812589438
"143",42.0156799283031,47.1637581911046,0,0,0
"144",46.4166918632436,52.1958550261092,100.371792724284,95.7032608790508,86.9422307086712
"145",40.4243265167071,44.1563642469944,0,0,0
"146",53.6359623051196,54.119905856099,96.8493583442844,83.4511825213967,101.427581858714
"147",65.982291694584,68.6805846952712,0,0,0
"148",37.8021205613955,38.1182817434457,81.4834756606589,83.0286467912035,85.0891329275393
"149",0,0,0,0,0
"150",49.8051846746582,49.9032092251449,0,0,0
"151",36.7072307752299,42.0296252975678,0,0,0
"152",0,0,0,0,0
"153",56.8037887709084,57.8810405238805,0,0,55.3599999344805
"154",0,0,0,0,0
"155",41.2514335161884,43.0489421735879,0,54.8762860181757,0
"156",40.0854087006643,42.4725822574759,96.9701099696319,86.375154793795,87.1001226781173
"157",41.243737718816,40.8917701690518,0,65.1746749348967,0
"158",0,0,0,0,0
"159",40.6623559023634,44.5526390521387,0,0,0
"160",43.5122078063119,50.6570058877696,0,0,0
"161",59.6031917275653,59.9986567224247,0,0,0
"162",48.3215535323341,48.1997701395645,81.2688765473474,90.6597800694399,82.4980376495508
"163",41.9779767930985,50.2242450933473,0,0,0
"164",0,0,0,0,0
"165",40.6468133389265,39.7476387384808,99.1817645584694,111.283669941228,93.8838322326695
"166",38.4128740396318,35.9904936088266,42.3045831324771,0,0
"167",48.6856638440217,49.5147070068381,0,0,0
"168",48.0439644074527,48.6707752393324,0,0,0
"169",43.9734202462463,45.1346017640068,0,0,0
"170",0,0,0,0,0
"171",41.5179566908638,47.5196527874189,0,0,0
"172",0,0,0,0,0
"173",49.9802806776375,53.4423532812714,72.0248825062273,73.3916043457497,76.2947896360335
"174",48.3438193959812,48.2302370995945,0,0,0
"175",48.265823608675,50.4052578425107,0,52.4182178200423,0
"176",43.2290250743129,46.0847679957216,42.1539590958304,0,0
"177",0,0,0,0,0
"178",66.1372795451314,66.6911820058439,120.840355719194,125.9450856598,130.7447134512
"179",0,0,0,0,0
"180",55.6240396586515,57.9216029562775,0,0,0
"181",44.4105051224319,42.541597291305,0,0,0
"182",41.9619912492218,46.2549056191008,0,0,0
"183",47.8184124863027,49.1695154956705,54.3509679228241,0,0
"184",47.2148663278301,51.5082848911,0,0,0
"185",44.4726741556934,42.2815071969806,80.5742092517588,76.1041765665624,92.7729667247395
"186",36.2868775405698,38.7979268231199,0,0,0
"187",0,0,0,0,0
"188",0,0,0,0,0
"189",45.9717830627351,45.3217407445768,96.3225359479054,96.5750420680007,115.548963892905
"190",47.8770848369106,49.4287140026476,0,0,0
"191",43.606064507843,42.9268885521046,96.5744684697673,99.3332832020523,89.8498850198924
"192",44.1987720602682,48.5973499234327,0,0,0
"193",51.9401645132433,51.9609535682981,0,0,0
"194",55.4508927878908,57.4687874432297,108.756494449584,126.415885036415,124.995772038711
"195",0,0,0,0,0
"196",44.8667928349597,48.502473600909,102.241378587129,108.963062212724,97.5295412578561
"197",0,0,0,0,0
"198",0,0,0,0,0
"199",61.7931452623732,65.1803278330779,81.4741733258592,97.5296255127897,91.1841836049823
"200",0,0,0,0,0
"201",0,0,0,0,0
"202",41.8197609621575,41.9863226160054,101.638751733252,82.5421800842223,109.764335354664
"203",48.1676757469472,52.2951057562223,0,0,0
"204",46.7421835960855,47.2883876470824,87.852398818717,85.3413514754975,91.2362144262325
"205",0,0,0,0,0
"206",45.1466493125756,43.5748696125448,0,0,0
"207",39.6554708657084,37.5645337503412,0,0,0
"208",7.20269554437131,0,0,0,0
"209",44.8765073627653,49.3149514093952,0,0,0
"210",53.3494061951021,54.6772020480316,0,0,0
"211",44.6917157649259,46.3367440107295,88.0281874224796,78.0055563067876,74.3424580710173
"212",52.8451927447026,53.9043798523993,98.5864666631451,106.868512804737,100.362116142845
"213",45.6636907004112,54.4328362481453,0,0,0
"214",40.0658370703906,44.9398985763213,0,0,58.5295036078645
"215",49.1537835124936,48.8631886656108,92.1726102315942,85.8589219807195,94.2279768604464
"216",43.3705655262451,46.8022145781202,58.0170016176223,0,0
"217",42.5322442443061,46.0305146924015,107.681658497828,99.7724944859952,99.2289347253278
"218",0,0,0,0,0
"219",42.869480908248,46.4197311096437,0,0,0
"220",36.2936512723182,43.1359601347055,0,0,0
"221",57.6236433590767,61.6664517877109,139.546820432417,149.261984752671,135.308239497719
"222",47.77609100109,47.5575166355273,95.4167463707914,97.5990071803588,101.469474329148
"223",38.7809989964196,42.6742093797488,0,0,0
"224",33.4469833973152,32.3261908372985,0,0,0
"225",38.6302779145032,42.0082853240377,0,0,0
"226",32.8928409530221,38.0854337555781,69.0674302861031,77.71439627885,83.3432611113424
"227",41.6465547637247,48.0459928715402,0,0,0
"228",0,0,0,0,0
"229",34.7402286864985,41.0888096998026,0,0,0
"230",47.339075815008,52.8626556892969,94.4564117239829,102.70231453139,92.8883905790038
"231",53.1708191269133,52.3021123662572,105.842306965104,100.416194719659,105.144737995183
"232",0,0,0,0,0
"233",0,0,0,0,0
"234",45.6942813168419,49.0401935640601,0,0,0
"235",39.7526799753767,42.5728835122795,115.804262774833,111.116155317133,95.6638240886536
"236",48.9088796263347,52.5251581131054,0,0,0
"237",41.987162683755,42.1546533142375,0,0,0
"238",43.5672119332968,43.1566771645264,0,0,0
"239",40.878419388622,45.114564387449,83.9610413769335,79.0845641472846,92.2108626311889
"240",41.6221691470138,45.3340873789998,124.146187131584,122.856975360578,119.52496917895
"241",42.3984420364698,42.71755966966,47.2561797448134,42.9824211721207,37.92790297234
"242",34.170378775794,39.4727406712476,0,0,0
"243",59.2120280447257,59.5198965491268,0,0,0
"244",0,0,0,0,0
"245",0,0,0,0,0
"246",41.3901411400273,45.151269861913,0,0,0
"247",42.8132936064362,50.4714381092829,0,0,0
"248",46.29989978878,44.3900802112687,0,0,0
"249",46.3249802992671,47.5653938964434,0,0,0
"250",45.0814211634838,54.0105302529638,96.4024269455964,104.90744131328,99.3584436731636
"251",47.7109929098807,50.5505250719734,85.822820656775,91.011207744867,103.521793035406
"252",54.4517492654929,51.6118867715744,98.6674857733544,86.7030224466262,97.2545558944843
"253",0,0,0,0,0
"254",39.4060343226523,43.162980570735,0,0,0
"255",40.7873905170913,40.5153958924821,74.8457282698291,73.8778198407857,80.1907647362834
"256",41.819631720209,43.3604918249736,97.6936949751649,106.940129585798,94.3256498319348
"257",46.1442736221997,45.5438089333735,0,0,0
"258",0,0,0,0,0
"259",43.5407616751968,44.1316221610759,0,0,0
"260",40.4289057812336,45.7798026883184,0,0,0
"261",49.2509326113469,48.9767996731334,0,0,0
"262",54.4987463614844,60.6265097942085,0,0,54.5046613868887
"263",40.2536398459678,43.7174210266106,0,0,0
"264",44.5323358272056,46.0031434013085,0,0,0
"265",47.2685927344709,49.3624074668261,0,0,0
"266",58.6051570017871,60.434793501767,0,0,0
"267",49.4389012078105,47.4961489230437,123.516814864233,130.786304287852,135.20680623743
"268",0,0,0,0,0
"269",45.2616712194188,48.3618502349042,0,0,0
"270",0,0,0,0,0
"271",38.7213039312469,43.7590409997095,0,0,0
"272",40.6655148664654,47.732300104039,0,0,0
"273",43.710551332216,48.0532158678835,101.9923203072,103.127688759148,93.559227707377
"274",42.1342219643358,43.0235355748429,0,0,0
"275",36.5057489068523,40.0212989308357,0,0,0
"276",47.6721878132723,50.1544895297424,63.3442682691423,68.0381964228841,0
"277",0,0,0,0,0
"278",0,0,0,0,0
"279",32.2366682642493,39.6627643224273,100.603902998602,117.323770512071,101.160214880427
"280",40.7583402563096,43.8777944808968,0,0,0
"281",63.478739553674,67.1372931422821,109.01626619228,102.915647837447,112.374771160812
"282",47.2190146321711,52.1374823558725,0,0,0
"283",44.1571489604073,48.1864484019136,106.015310521185,116.795646609313,113.918325063162
"284",0,0,0,0,0
"285",36.9629704548082,38.0803763071789,82.5068470021066,90.4307574382873,90.7018033055396
"286",41.7594278800977,49.8063860754576,78.2475521063664,84.0188911802987,84.2555625145585
"287",44.912710311811,47.6617638347006,0,0,0
"288",48.159163444715,51.1631849925213,0,0,0
"289",0,0,0,0,0
"290",45.0372946171825,52.4373042769524,0,0,0
"291",57.4466826876332,63.8004138102183,144.086613714707,148.619491667375,167.984124630453
"292",46.6595717192893,45.3665928447077,97.5142397858659,93.278831658978,95.0859228514719
"293",45.9338701989898,53.5271101600708,0,0,0
"294",56.7545419610527,62.313573793229,96.2267250075124,97.0000329589882,87.6458506694609
"295",40.2651227482864,43.2700458966422,85.0086948947578,90.6110496460134,91.6419774622166
"296",63.4461378260263,67.3911494930203,99.8017568169258,97.8332643854364,90.4618179156178
"297",41.9924646831745,38.4564975612355,99.7469247253787,114.762137153322,96.3568346794849
"298",51.9627736041905,52.5248325716113,97.1173781899097,106.122234472007,103.724387585408
"299",37.1772045876195,40.9276268255712,0,0,0
"300",44.5585435818973,51.1907728143801,96.7614131285012,96.071098310462,93.2591562168886
"301",36.3870297318326,41.0419545189926,64.9221178579016,52.4843958691485,103.036081544172
"302",0,0,0,0,0
"303",49.8253567083316,52.2432985512138,0,0,0
"304",52.8808214208152,52.8808214208152,0,0,0
"305",50.5309431040527,56.9758758407934,95.6754730877817,100.427140669806,88.4410809553326
"306",38.0020529984581,47.1487185734682,0,0,0
"307",59.655542461763,59.655542461763,0,0,0
"308",0,0,0,0,0
"309",48.1735777951744,50.2425548829223,0,0,0
"310",34.5897863870425,34.5897863870425,85.3589052534673,90.8761602443661,88.236043377171
"311",40.4352659894518,41.0014560181289,137.977523667974,144.715329865834,143.13891738576
"312",63.325955082479,61.2257423592911,0,0,0
"313",55.4281516827892,56.3737905294222,80.2158979634772,75.7344315924827,87.5342749292792
"314",0,0,0,0,0
"315",47.9560765484742,49.5749389372077,0,0,0
"316",52.1351670712674,57.3959608248112,42.4717686241684,0,0
"317",46.2256944291215,46.8170944196243,92.4073119301656,88.2653492557832,87.7463572224521
"318",37.8067989616621,42.6199704708265,0,0,0
"319",43.6046034740101,46.5454587335064,0,0,0
"320",46.5380658444024,44.0002450612251,0,0,0
"321",46.8498071191282,48.0696424406899,118.041205743215,109.859112440991,111.820294434363
"322",50.6312223800742,52.3016549166565,0,0,0
"323",40.721876615022,43.4787409100903,0,0,0
"324",9.06878149520995,0,0,0,0
"325",68.0152026495981,72.4345892890985,144.817826455284,151.231767348678,144.741503812826
"326",44.6019783410241,51.9313873857256,0,0,0
"327",43.4986920836529,47.3684621406026,54.2867449557762,56.5808408004368,0
"328",46.5375533407975,46.8884256244426,0,0,0
"329",48.8959141797077,50.7075007882896,0,0,0
"330",64.9903186632565,64.5150012759093,93.0562286656029,106.491939264522,94.4526740217093
"331",49.5114812386151,51.8733765655185,0,0,0
"332",46.347188401377,47.0388544730171,75.1053063353792,77.6467499041633,83.7352329975845
"333",40.2382362040269,46.3508193888775,133.186644521294,92.4037480307526,134.232957297206
"334",44.1477686717306,45.7604369320622,0,0,0
"335",40.8135902929204,43.7775083605198,94.1278323324905,99.1329752825588,102.989482843484
"336",43.414341464934,49.2533577876078,0,0,0
"337",40.5902115511832,46.2765908080514,0,0,0
"338",65.9861249752289,75.0458702105467,130.694503351816,137.330899022894,145.610308471935
"339",46.0602098719538,55.4446233352,108.105747734528,101.32866815489,100.560435877416
"340",42.9317915665941,44.8704707761434,104.930678690864,112.67537454948,92.7554640421659
"341",39.1024179367262,37.5444679067224,85.4531313778818,88.397447501575,111.611487599164
"342",0,0,0,0,0
"343",0,0,0,0,0
"344",0,0,0,0,0
"345",55.1555220120747,66.0393795680612,119.89284475476,128.751243687961,115.365862279189
"346",59.7703025257491,64.3783723315717,0,0,0
"347",0,0,0,0,0
"348",47.4435796290642,49.0968776212098,0,0,0
"349",44.028987953948,46.1074199111592,0,0,0
"350",52.4608962271465,52.9949442059884,0,0,48.324931595457
"351",0,0,0,0,0
"352",46.1436278448271,47.9031907068589,111.652261392038,130.690384038287,132.518213469502
"353",36.3123945302851,40.3473106581699,0,0,0
"354",0,0,0,0,0
"355",35.5775269948854,36.4813368547816,0,0,0
"356",36.4649935089041,42.1510730091366,0,0,0
"357",0,0,0,0,0
"358",43.9615303033453,50.0313711700349,85.4949089288437,79.7097773635022,79.2943224195898
"359",46.037126554319,44.7882347530679,0,0,51.8104457404136
"360",40.7084505151199,44.5806227976046,47.6789762797122,0,0
"361",47.8554097666219,54.8287768473268,91.990317911213,103.081307203003,86.8749361006347
"362",0,0,0,0,0
"363",51.3484596814171,51.554169220781,73.6059915679885,70.2056046479201,80.2101490153413
"364",42.7175592054768,45.6883469835247,0,0,0
"365",0,0,0,0,0
"366",0,0,0,0,0
"367",54.1138543641335,53.8623006575995,93.7160707185766,99.3311673921067,73.82772547522
"368",39.0233328927286,38.5821460003524,0,0,0
"369",45.4372396997369,52.6458961856151,109.081350119412,126.414345520084,104.253059435862
"370",40.8456715030198,41.6157820997042,91.4291116870655,89.5980396108076,85.0413992144639
"371",0,0,0,0,0
"372",33.8042372251974,41.2876253818558,50.8362415777012,45.3071811711765,59.6853644827631
"373",45.823539443754,50.222649786206,88.5685257384259,99.1603283660298,95.4561062207664
"374",40.7009441592319,41.291332093312,78.3674396100866,72.6033590165232,77.3363162805699
"375",45.8692172643335,49.8222765016692,91.7043332521826,107.184662323902,98.4259442642876
"376",37.5987481867366,41.9368449119212,0,0,0
"377",49.1480443940488,49.2230923863533,45.7575556501627,0,0
"378",0,0,0,0,0
"379",49.9126394156983,50.5499551210469,0,0,0
"380",38.9448570960334,44.1540543447755,0,0,0
"381",49.5363895849951,53.5642346588659,99.5405109951514,88.4051328616508,93.722814625244
"382",47.259546980528,50.263927101351,65.7772839292745,0,0
"383",50.9247554617204,53.3223988917392,136.756872800386,102.157141420661,125.824208999209
"384",51.7924501775786,54.3259532551686,0,0,0
"385",46.2910503774337,49.8985444314146,86.9259431499194,84.7687239092036,88.1048053788357
"386",39.7288829161744,43.4413074311107,0,0,0
"387",59.1255439131691,61.3348740261527,0,0,0
"388",54.8472046607906,54.9876661033109,107.564495978697,95.5564210337631,96.8232562672861
"389",38.4044732548562,45.4203336979452,0,0,0
"390",0,0,0,0,0
"391",37.6944794146833,41.5596993110798,94.998261371159,115.148808644773,103.602181289957
"392",44.934950849757,47.3853444803678,94.9907126937868,113.259625632797,96.6247594276371
"393",41.6295741494098,42.448280342128,0,0,0
"394",67.7952439150853,67.7899260759262,0,0,0
"395",39.5694455198475,45.3636898324712,0,0,0
"396",37.31958558949,40.8972457324523,62.258159432691,72.5626044788129,66.5770266307995
"397",61.0851047828527,61.2209200806255,0,0,0
"398",40.6063474927999,44.8582839198184,164.563773504378,151.508421229628,159.26325437063
"399",47.559694403782,49.2300505902382,109.002251080729,113.802414445596,118.979105143529
"400",0,0,0,0,0
"401",43.5380284563446,47.8948427131953,100.036951109772,103.212263846809,100.545106845784
"402",49.680499527921,50.6314518372174,82.3569717162437,68.8615898643595,81.1369778464458
"403",40.7103639831849,45.9543709813588,85.8362757865997,92.8382204421392,94.5663054720967
"404",40.9071004181227,38.4302096082157,0,0,0
"405",60.6862177005519,62.1485104315524,112.281233323532,115.383723640702,114.347732086637
"406",38.0030281039969,41.6279050793054,46.3665259422887,55.1268864365348,37.164660095389
"407",37.7604616588952,42.6185445475287,34.3255071628628,56.4019293897644,43.7651290488243
"408",41.5499698718877,41.4006217959869,53.0631655335288,0,0
"409",0,0,0,0,0
"410",0,0,0,0,0
"411",0,0,0,0,0
"412",38.5606663475557,43.375771965489,88.0369367720399,94.2268494610052,84.6120515955547
"413",35.3969707654589,40.1159880794281,0,0,0
"414",53.0753148591497,56.0322767837307,0,0,0
"415",0,0,0,0,0
"416",53.0689720920129,53.9825345072872,121.037589939363,137.447791073034,131.0966407129
"417",39.9886261714263,41.2563265107627,94.4105547277113,104.384329165502,98.06275547942
"418",38.7943754254304,43.6134460624555,0,0,0
"419",66.797858500329,73.1478720848096,114.070974358147,122.085876301705,115.060824739111
"420",42.3724593747382,45.7749256462141,81.8910933408166,77.8416957622897,68.3941859241352
"421",44.0982601325091,50.731749633604,0,0,0
"422",62.0277337351389,60.9563029443338,0,0,0
"423",49.5893317013034,49.5056940833431,72.8277526751192,61.7834443522982,91.7352189968701
"424",45.1202989625095,43.8871296152157,93.0565974276955,90.9873037291924,88.9347768207293
"425",39.1896695512382,41.6653118591278,62.808135399313,67.0044868928683,71.0350156561977
"426",43.8445480788585,43.8445480788585,85.9256992856971,90.269494715049,85.6599140193726
"427",54.7355892511102,61.0997477765766,0,0,0
"428",50.7395617062881,49.3074944856793,153.792735483781,141.290262957362,150.449164046604
"429",40.6612657662132,42.0896643676032,63.1985229094092,99.1329317515888,74.4032857905766
"430",37.8255503579793,40.0799082701479,0,0,0
"431",0,0,0,0,0
"432",67.4380414028707,75.5620037672388,106.897194273563,113.724336159032,114.875044345029
"433",49.3427380210806,50.4456358255879,0,0,0
"434",48.3847157264679,48.4150793312251,0,0,0
"435",50.3981232169671,53.4009380031464,85.0333036503018,104.298953763229,84.5721187559223
"436",45.63502985025,41.3550595279829,0,0,0
"437",36.503851950071,44.9951450403281,0,0,0
"438",52.3684708505749,53.8834976057676,52.7254115387101,0,0
"439",0,0,0,0,0
"440",52.9931515712645,54.3282014126392,103.101395751037,116.211470403694,102.682258337921
"441",45.7535729197719,51.2413433495055,0,62.7646553010199,0
"442",0,0,0,0,0
"443",42.5745133188439,48.9829307837428,51.4839161503644,0,0
"444",33.3087876636658,39.2213105920413,0,0,0
"445",76.575990855633,76.575990855633,87.6697414314681,69.8100952606967,79.7787330085249
"446",59.9874919073161,60.6287284030287,125.981975408275,119.933473062269,108.747173691239
"447",37.7790301036447,37.8550292661112,91.7100635055083,85.781832594276,87.6329246344526
"448",0,0,0,0,0
"449",40.867230242895,38.3569017099222,72.0277324781309,65.019110596059,81.3275814080507
"450",47.5084746807888,53.5868389200973,0,0,0
"451",52.087523596726,58.9536270835596,108.948123837982,79.4596856320627,121.156768548069
"452",49.5215951091584,51.7358944116959,0,0,0
"453",39.7433483236163,40.3437151745383,85.2834072152615,102.158835956779,90.8127851568867
"454",72.0552298131434,78.5561261049685,132.264237079106,139.537897597027,132.279944950901
"455",38.3438097118098,47.5466783575341,80.4302701895666,72.0372215414952,80.1144047399686
"456",38.7905708922561,38.529061805649,77.8092868447217,97.8616643313884,97.1789902743695
"457",0,0,0,0,0
"458",0,0,0,0,0
"459",63.5862019842677,67.4798282993783,0,0,0
"460",44.8463784873729,48.5283364090126,0,0,0
"461",62.0979665918545,65.3813404745474,0,0,0
"462",49.8021972420953,56.5015391048351,0,0,59.5955118822465
"463",38.0278993399559,43.7905113803629,0,0,0
"464",44.9305320018321,46.9427300548529,88.9900534165449,90.6949326235317,73.3927906232328
"465",52.6001923512501,52.6875157111339,131.732785217089,114.076980968818,117.327773563161
"466",2.48621050908087,0,0,0,0
"467",48.938305621764,48.3784947874845,0,0,0
"468",41.9827765377744,40.2920033560805,93.6467529410675,119.512974972013,108.511753241568
"469",40.8668837834071,45.6855517839596,0,0,0
"470",0,0,0,0,0
"471",53.9332406331513,56.4695684458277,0,0,0
"472",39.8453982754688,41.4346634466795,0,0,0
"473",0,0,0,0,0
"474",77.6010513959668,81.5047175104148,0,0,0
"475",36.6268005512879,44.5897166005207,85.7252888118522,90.0427608844557,91.9574234445155
"476",0,0,0,0,0
"477",43.7471063582957,44.5217436812465,72.3561489130542,65.4886515819373,72.288274526667
"478",46.2148625042053,45.2293214398766,0,0,0
