"","age1_orange.E","age2_no_comorbid_orange.E","age2_comorbid_orange.E","age3_no_comorbid_green.E","age3_comorbid_green.E"
"217",0,0,0,0,0
"218",2.44586339399883,0,0,0,0
"219",24.0792593736048,27.6070042111494,26.9256151953613,63.4979475488627,53.4668813930164
"220",37.4809012055768,40.131173012789,39.1773923452477,79.7309588772906,85.604231668736
"221",30.3141505251771,36.5891376783594,35.6864303777782,0,0
"222",26.2694522506314,25.814326706773,26.2557186135573,0,0
"223",38.834341440593,40.7473534256676,42.1530960644738,44.1154536097011,36.0526957649
"224",37.6467355457675,42.103445047566,40.1567438630267,0,46.0012823667501
"225",33.1713003025972,35.3743487066389,36.7140267089725,0,0
"226",31.8515280924897,35.1741697704622,36.7108497701481,60.9530190429919,73.1301877974461
"227",0,0,0,0,0
"228",30.2925476537003,32.3066641350631,29.8086754074047,82.4885748844446,66.704255398087
"229",23.9645324747929,25.5105831271204,25.6751903102529,0,0
"230",30.0657977760661,30.2999303589254,35.2641169801403,0,0
"231",34.5492356326751,37.4397869817393,36.0031742593086,28.8419684689006,48.629310343645
"232",33.3895801261158,36.7300689176238,38.1552049190026,79.1999874505082,74.3600685612679
"233",27.6604688710093,26.530458549901,32.3619351595019,0,0
"234",33.7072155534039,35.6702044650429,36.7428588479602,51.7291869577177,55.2326495876288
"235",39.5474399395429,42.7026872669833,44.7409006840992,62.0929102230432,61.7442088361049
"236",0,0,0,0,0
"237",41.3485267421811,46.4880160908805,47.4249993251979,0,48.1178404831281
"238",24.0657502397427,27.4160634537824,24.149687795874,0,0
"239",3.04204741909629,0,0,0,0
"240",0,0,0,0,0
"241",26.3724240438204,29.9469528314321,29.2874821943351,57.6013724884722,60.6097999454015
"242",0,0,0,0,0
"243",29.0591158659532,31.8861167673117,32.9884412247457,0,0
"244",28.1370101399102,29.6688430160308,28.1370101399102,102.572133721156,93.9014241170686
"245",26.3745595301705,28.395048799939,25.4831219763366,0,23.1920247546742
"246",25.6348584961833,28.1942990446882,28.7179341270839,43.4306044826778,40.1227382104161
"247",27.9163783295725,30.4255069147421,34.6013589958399,33.0161333436101,31.6909986453228
"248",31.8387979018921,32.8986121252336,33.7445367793739,43.9742248452968,0
"249",31.5066977367845,33.2747177239383,31.2958088733987,0,0
"250",34.1983664255163,35.4075639587244,35.2216662207674,66.7221959916047,76.1370806388993
"251",30.5927632344565,30.5927632344565,30.6473578549783,75.6017412476347,81.6157207409241
"252",24.4023698899295,23.0886115651911,27.7358337059538,103.026209959632,106.509244294345
"253",0,0,0,0,0
"254",29.4938585851966,31.3137147292882,29.848457384317,106.094779536165,84.5109530631282
"255",33.1910528261011,34.2521364810683,33.7688479712491,0,0
"256",23.6675584171219,25.3524185751163,24.188403540356,0,0
"257",35.6245582927888,38.4632528677955,36.6615204774655,57.7668514041014,55.3449891321835
"258",30.4618672288488,30.7482051827167,29.7871473813963,51.4531678236152,56.3379821172135
"259",26.5594039648879,27.9970265732671,26.2099069217312,35.9737189425499,39.1631900958279
"260",34.5944926548114,36.7710248810492,35.4819319341693,0,0
"261",14.5435337497929,26.1598228723693,0,0,0
"262",0,0,0,0,0
"263",36.0898445556983,37.7420579903675,35.8764311602886,109.44474267162,112.069524037582
"264",26.8743788639255,26.8743788639255,29.3633782201227,61.4505100732423,64.1166849577764
"265",25.8544567692226,26.7549598726864,20.5473037568254,50.9272813041862,63.5150860948064
"266",45.2915234214301,43.7882500974471,45.2915234214301,69.9334239692667,75.7838207337588
"267",31.928121372515,32.4601185762912,31.857463024832,0,0
"268",28.0056975263404,29.8583346841663,30.7600695975223,62.1470410164294,42.0331349907686
"269",26.6118000761101,27.6191375100503,27.5669729250856,0,0
"270",29.8721167381412,30.9404639675492,27.2943279324148,14.6670892745296,0
"271",0.256415211898816,0,0,0,0
"272",24.2043655169182,26.8501116557308,24.7799869006517,49.1441895184178,63.3243841378529
"273",32.3931414253942,33.5948989933293,33.3807535358386,0,0
"274",37.6664442202203,39.6384086213349,36.7307945031255,0,0
"275",31.6277768108788,33.1734573347649,29.7746853838669,0,40.0698121222538
"276",35.7590335666647,40.5108064785769,41.4805014426285,0,0
"277",0,0,0,0,0
"278",28.6002150271974,28.6002150271974,28.6389484507788,80.3111661654781,78.827125373339
"279",27.2557535725141,31.3588403561424,26.9175724507881,63.1885618858006,63.486557838582
"280",27.2817781338352,29.2625757852682,33.3731263679248,63.1120951497798,46.7756297496447
"281",23.2964113671763,26.3721650602382,28.4920956023397,0,0
"282",21.864116582134,26.1330436643609,29.6677772032856,68.5714706518563,63.231449282239
"283",19.7990438929214,0,0,0,0
"284",26.5825272285312,27.9267789470153,28.0238056715372,0,0
"285",31.1997717982654,34.5299749796399,37.5171915522819,61.9610975847523,57.8787626081889
"286",35.0748479395669,39.9344660877146,36.3632384314825,0,0
"287",57.4360635005436,58.4544829059244,58.6542311732554,0,0
"288",33.7501441553081,34.6240651614464,25.2376387585962,121.31076661758,143.89339322588
"289",43.23542534663,46.7660295353065,46.7660295353065,0,0
"290",28.2547884535335,29.2750306558484,28.6716039552741,0,0
"291",29.8530114476913,35.957861412161,27.7582909692307,60.3738698127986,53.3201893319458
"292",33.7755594526969,34.8146019123135,39.3245735285809,56.5821088773142,61.3108307725927
"293",40.0548671246106,40.1020401853573,43.041505236061,0,0
"294",29.9746416410921,32.9072205640469,35.2029427695756,69.6448143208612,70.1856958969872
"295",25.8677010346203,28.7047574095057,29.9822669225474,57.7960258673129,58.63257447323
"296",0,0,0,0,0
"297",33.419498476365,37.7819597471955,38.3649284804471,0,0
"298",26.3662987946304,25.4058595786962,26.6489007584101,97.0949366755189,81.8592113208516
"299",34.7511411254272,34.9564283777859,36.9818632398128,0,0
"300",0,0,0,0,0
"301",26.8407848717784,29.1191821424196,29.9211003264227,0,0
"302",24.0962429959649,26.273464470737,23.0577925562041,49.0824247483922,57.5953735786136
"303",27.7977261304096,29.3406013771361,28.5522802346012,53.246317221659,50.6266044029291
"304",28.0158844315954,28.0158844315954,30.7017568122279,0,0
"305",21.8637214724038,26.5184681542497,24.212902618642,72.4233033992206,65.0194673778378
"306",30.9537257782228,37.5312047037973,34.9722081643612,84.7974739997875,75.2743017520587
"307",0,0,0,0,0
"308",0,0,0,0,0
"309",27.8384931541551,32.0074609939227,31.065686503601,0,31.3438280110343
"310",27.5362912875908,29.0289411269428,30.4760007068058,59.6267944942147,64.2555519313026
"311",33.1752110634182,31.5029582190306,34.74161788478,55.9542855508745,51.5759453140109
"312",27.6666231448537,28.6461220958259,31.3653686638611,0,0
"313",26.392908042423,28.0849764211585,26.0586864985505,0,0
"314",31.3632844768919,34.7291758699534,32.5236366640065,63.1306961734664,69.7460318296367
"315",30.0053300673722,33.8585088101595,34.5937580249898,45.0936455870431,34.9895263362913
"316",0,0,0,0,0
"317",39.5151892983472,39.1133063775998,40.7243192040272,0,51.1683594154931
"318",25.327344379421,28.7049712179664,25.3854367799378,0,0
"319",39.1606719453769,40.4034634680453,39.9478023971032,0,0
"320",29.6210536634428,33.8935026928778,30.5874198079194,0,0
"321",0,0,0,0,0
"322",40.5600688248829,41.2554280223902,40.4886758334217,0,0
"323",29.7232216612384,32.9127497462163,33.4693414104558,0,30.3626151855129
"324",35.7943411399172,37.0841471624771,36.705171448749,55.218211910367,62.2615172797103
"325",27.3639235075493,26.9131516101625,32.746817288515,62.3323140180905,85.5552048645471
"326",32.9434804241548,31.3694010760772,30.5265983495509,0,0
"327",38.8932569153446,38.4339987747552,38.3375387319796,0,0
"328",27.8579039351914,28.0089704891826,29.5196843384666,25.1979429740615,0
"329",0,0,0,0,0
"330",26.6963326722407,29.2600231147615,27.220581316931,113.105181242692,105.548213377245
"331",23.9247318122193,25.8654572911878,26.8355365628033,96.7970067002458,99.3425567213971
"332",29.7522140344396,28.1014167741451,39.6187138219219,54.7652449958967,51.6608513948697
"333",25.5996611013042,25.8817367421978,26.9410155959244,79.78732831982,43.5133702671032
"334",27.5953320612702,31.3452799104057,30.4284043783383,0,0
"335",23.1468236777044,24.6926902261979,27.4726780828599,102.540512487432,116.914025023788
"336",24.5511079110096,23.4452111246402,25.833225082499,0,0
"337",20.7534351600466,22.7495839456249,26.5240148470522,41.9177057033165,38.834897261831
"338",41.1243473363542,41.2103486711711,43.5040599319231,0,0
"339",31.9604506113533,31.8484167841363,35.9604724406274,73.0617440758931,87.4094929601901
"340",28.2454306687644,33.3050347051362,30.0634840193756,0,0
"341",0,0,9.30508897930956,0,0
"342",46.8877976899652,51.8867759564406,52.329342358502,0,0
"343",27.0984374024019,30.539143721007,30.539143721007,0,0
"344",35.0984766966302,36.2260022948055,36.1044454689593,0,0
"345",0,0,0,0,0
"346",21.2585253986397,23.400215055528,19.849797157392,44.9808939507577,45.7454119821288
"347",38.5966215564375,36.345838912212,44.5219941083417,0,0
"348",41.6530067733027,44.2731602814475,42.8047306982652,0,0
"349",28.6702363553113,28.9638094967478,31.1197040248534,43.9305839515474,40.9501224686934
"350",24.7730639689843,30.072527406116,29.6419733002129,0,0
"351",0,0,2.53686922753837,0,0
"352",0,0,0,0,0
"353",27.9204618684979,30.4495736443932,31.291128576976,0,0
"354",43.1829033912216,44.4567162946716,43.4795776352696,86.1347717029325,86.9979747513502
"355",27.7596793193187,32.4361955215165,27.5784413861958,59.0616215149184,47.8470607517937
"356",26.4757933810303,27.7416310107263,25.2150002140794,69.0363403551325,81.6124622210019
"357",23.2254063218073,25.7694811405269,22.907880529274,0,43.2542872047927
"358",30.4282616218997,34.2194245920906,35.4928037940369,0,0
"359",35.922574233636,39.1396143101755,41.0912916817641,75.5618172856045,51.5351684209077
"360",32.5864697110001,32.5864697110001,38.9251098565029,85.0705505082412,81.7985148108536
"361",31.593513085465,31.593513085465,32.058365996143,0,0
"362",24.411483489179,27.778238637653,26.1156763715022,0,0
"363",46.7256489566905,50.6772021944133,47.4963679381514,98.9378727858433,89.9736035246398
"364",41.6628799191243,38.6791845900997,43.2236285754138,0,0
"365",31.2076713307696,33.0553185979197,32.8090261248822,57.0843624340996,49.4244747819482
"366",47.7999403261025,48.1232727892886,50.347182508162,83.4035592468432,76.523652133615
"367",43.4587714050755,44.6371219135487,45.6753524356259,0,0
"368",29.4078655163097,32.0513837417416,31.5573362686698,62.8998318437698,51.4877349300719
"369",24.230111536849,26.7735971282099,26.3992974628135,0,0
"370",36.5382745122645,41.0330020052409,39.3920205976274,0,0
"371",28.421548065494,28.0339434491771,29.4022903221461,0,0
"372",31.5573269342922,31.6308439523704,29.4868407879231,42.4852881341377,0
"373",42.8826303063386,42.7275429371446,42.4428153393064,0,0
"374",27.3426462973653,30.0470253285221,34.7969097460578,0,0
"375",24.961606884955,23.5032164102782,28.3288315431872,91.0399241552583,91.0968748635348
"376",33.4889701181357,32.4302415539217,31.7016729651357,57.0000061393177,69.6689797641941
"377",40.2030886373679,44.2217149703807,46.1798435871903,0,0
"378",0,0,0,0,0
"379",26.9315643518033,27.0964557995017,25.6510995045222,0,0
"380",26.7027898144199,26.9413319932392,27.8455272757781,0,0
"381",23.8729893598623,27.8166036735728,28.2095322511739,70.7282946251222,69.1978438759541
"382",26.9513297965772,24.9279900658458,22.9465267805954,79.0534223316768,83.3246867132476
"383",34.7158599656358,37.3681485704284,34.8753065820273,0,44.5932606511202
"384",0,0,0,0,0
"385",38.2771287812415,41.4893706574934,44.0691818738997,66.3917702918137,45.8848465842533
"386",0,0,0,0,0
"387",26.1555436872047,30.7343986666055,28.1686538808373,0,0
"388",26.9919003923551,26.5804925128966,27.9510748694066,0,0
"389",26.5261243366249,28.1263224007537,27.587240098557,73.2425619207575,67.7430562774378
"390",31.6335136468908,31.8717718660044,34.8252910997901,0,0
"391",30.9342472018535,30.2501744193902,31.5330861671375,69.1795582304085,69.7779098192854
"392",23.8195472957486,26.6395428132055,24.6792370987249,48.7605621388845,62.0784098348675
"393",23.1644357992649,24.2944156151144,23.8186767824126,39.2562364839299,46.9459770318888
"394",1.35244697774191,0,0,0,0
"395",0,0,0,0,0
"396",29.7535279493853,29.7535279493853,24.468689508854,0,0
"397",1.71959928917429,0,0,0,0
"398",26.1409672592471,27.5761838158319,28.5711610101427,65.9012869462667,57.9272494304687
"399",31.5831348744573,32.9225934318085,35.5611490758172,0,0
"400",27.1879331061295,29.3499988741438,33.7476953971506,0,0
"401",28.3365965006969,27.9165319959409,29.8845733091865,0,0
"402",0,0,0,0,0
"403",28.3364174242524,30.4178543259445,30.9858568318666,69.5446806867741,68.4132566755177
"404",29.7002354612227,32.4003674679386,27.7231165131179,0,0
"405",35.6109315222151,37.5254523026302,34.1282632577059,70.5479816758853,73.1849152570876
"406",23.0328844701124,28.7161265915727,31.3438636107747,70.0572405999554,60.4844373797601
"407",0,0,0,0,0
"408",26.1188645891826,31.0786628029744,29.3941029113968,89.6719714161461,81.54379915653
"409",35.5388501920007,37.1604837309003,38.61843819538,0,44.4004658671876
"410",25.2202923943233,27.9051284032063,27.5206874480108,0,0
"411",30.7058905945571,34.1253442247725,30.5786089766743,0,16.0720244514302
"412",27.5686382996227,29.5103109667122,31.6547055123616,0,0
"413",36.0358583868176,37.5087033239346,36.5615439692068,0,0
"414",0,0,0,0,0
"415",27.9429217401919,31.5698848065787,26.723604561795,24.4695416622145,0
"416",26.3407300270274,26.9780512180435,26.1886017488712,0,28.2576225250722
"417",0,0,0,0,0
"418",38.8103211837515,39.5430553691041,36.8742205008036,0,0
"419",33.2534097760813,33.3038599656179,35.0886626350978,0,0
"420",24.0697414631749,19.7799793662388,24.5986678658211,0,36.1966824673454
"421",32.1772729775426,32.1772729775426,32.1772729775426,0,0
"422",27.9546730009402,32.7140085118059,29.5730040812616,83.9960831320051,72.5193529681758
"423",0,0,0,0,0
"424",33.1740044376559,33.1740044376559,33.7767516523269,0,0
