"","age1_orange.P","age2_no_comorbid_orange.P","age2_comorbid_green.P","age3_no_comorbid_green.P","age3_comorbid_green.P"
"445",4.2997542997543,3.07855626326964,0,0,0
"446",4.79115479115479,2.76008492569002,0,2.27272727272727,0
"447",3.93120393120393,2.86624203821656,0,2.27272727272727,0
"448",0,0.106157112526539,0,0,0
"449",4.66830466830467,2.76008492569002,0,0,0
"450",0.122850122850123,0.106157112526539,0,0,0
"451",0.122850122850123,0.106157112526539,0,0,0
"452",5.03685503685504,3.39702760084926,0.798722044728434,0,0
"453",0,0.106157112526539,0,0,0
"454",0.122850122850123,0.106157112526539,0,0,0
"455",0.122850122850123,0.106157112526539,0,0,0
"456",0,0.106157112526539,0,0,0
"457",0,0.106157112526539,0,0,0
"458",4.54545454545455,2.9723991507431,0,0,0
"459",0.122850122850123,0.106157112526539,0,0,0
"460",0,0.106157112526539,0,0,0
"461",0,0.106157112526539,0,0,0
"462",0,0.106157112526539,0,0,0
"463",4.2997542997543,3.60934182590234,0,0,0
"464",0,0.106157112526539,0,0,0
"465",0,0.212314225053079,0,0,0
"466",4.54545454545455,3.29087048832272,0.798722044728434,0,0
"467",0,0.106157112526539,0,0,0
"468",3.56265356265356,2.76008492569002,0,0,0
"469",0,0.106157112526539,0,0,0
"470",4.2997542997543,2.65392781316348,0,2.27272727272727,0
"471",0.122850122850123,0.106157112526539,0,0,0
"472",0,0.106157112526539,0,0,0
"473",0,0.106157112526539,0,0,0
"474",3.43980343980344,2.01698513800425,0,0,0
"475",3.56265356265356,2.22929936305732,0.798722044728434,0,0
"476",0,0.106157112526539,0,0,0
"477",3.93120393120393,2.9723991507431,0,0,0
"478",4.05405405405405,4.24628450106157,0,0,0
"479",4.54545454545455,3.29087048832272,0,0,0
"480",0,0.106157112526539,0,0,0
"481",0,0.106157112526539,0,0,0
"482",3.68550368550369,2.9723991507431,0,2.27272727272727,0
"483",3.93120393120393,3.29087048832272,0,0,0
"484",0,0.212314225053079,0,0,0
"485",0,0.106157112526539,0,0,0
"486",0.245700245700246,0.106157112526539,0,0,0
"487",3.93120393120393,3.29087048832272,0,2.27272727272727,0
"488",4.2997542997543,2.86624203821656,0.798722044728434,0,0
"489",0.122850122850123,0.106157112526539,0,0,0
"490",4.42260442260442,3.71549893842887,0,0,1.34048257372654
"491",3.93120393120393,2.65392781316348,0,0,0
"492",4.91400491400491,4.03397027600849,0,0,1.34048257372654
"493",2.82555282555283,1.91082802547771,0,0,0
"494",3.93120393120393,3.5031847133758,0,0,0
"495",4.17690417690418,3.71549893842887,0.798722044728434,0,0
"496",3.56265356265356,2.33545647558386,0,0,0
"497",4.54545454545455,2.76008492569002,0,2.27272727272727,0
"498",3.07125307125307,2.86624203821656,0.798722044728434,0,0
"499",0.122850122850123,0.212314225053079,0,0,0
"500",0,0.106157112526539,0,0,0
"501",5.40540540540541,4.03397027600849,0,2.27272727272727,0
"502",0.122850122850123,0.106157112526539,0,0,0
"503",0.245700245700246,0.212314225053079,0,0,0
"504",0,0.106157112526539,0,0,0
"505",0,0.106157112526539,0,0,0
"506",0,0.106157112526539,0,0,0
"507",4.54545454545455,2.86624203821656,0.798722044728434,0,0
"508",4.05405405405405,3.5031847133758,0,0,1.34048257372654
"509",0,0.106157112526539,0,0,0
"510",3.56265356265356,2.22929936305732,0,0,0
"511",4.05405405405405,3.29087048832272,0,0,0
"512",4.05405405405405,2.54777070063694,0,0,0
"513",3.56265356265356,2.54777070063694,0,0,0
"514",0,0.106157112526539,0,0,0
"515",0.122850122850123,0.212314225053079,0,0,0
"516",3.43980343980344,2.76008492569002,0,2.27272727272727,0
"517",0.122850122850123,0.106157112526539,0,0,0
"518",0,0.106157112526539,0,0,0
"519",0,0.106157112526539,0,0,0
"520",4.05405405405405,3.29087048832272,0,0,1.34048257372654
"521",4.17690417690418,3.5031847133758,0,0,0
"522",0,0.106157112526539,0,0,0
"523",3.07125307125307,2.22929936305732,0.798722044728434,2.27272727272727,0
"524",0.245700245700246,0.212314225053079,0,0,0
"525",0,0.106157112526539,0,0,0
"526",4.42260442260442,3.39702760084926,0.798722044728434,0,0
"527",4.05405405405405,2.86624203821656,0,0,0
"528",0,0.106157112526539,0,0,0
"529",0.245700245700246,0.106157112526539,0,0,0
"530",4.91400491400491,3.18471337579618,0,0,0
"531",0.122850122850123,0.106157112526539,0,0,0
"532",0,0.106157112526539,0,0,0
"533",0,0.106157112526539,0,0,0
"534",3.56265356265356,2.65392781316348,0,0,0
"535",0,0.106157112526539,0,0,0
"536",0,0.106157112526539,0,0,0
"537",0,0.106157112526539,0,0,0
"538",0,0.106157112526539,0,0,0
"539",4.17690417690418,3.29087048832272,0,0,0
"540",4.79115479115479,3.5031847133758,0,0,0
"541",4.91400491400491,4.03397027600849,0,0,0
"542",0.122850122850123,0.106157112526539,0,0,0
"543",5.28255528255528,3.39702760084926,0.798722044728434,0,0
"544",0,0.106157112526539,0,0,0
"545",3.80835380835381,3.18471337579618,0,0,0
"546",0,0.106157112526539,0,0,0
"547",3.93120393120393,2.9723991507431,0,0,0
"548",0,0.106157112526539,0,0,0
"549",4.2997542997543,3.60934182590234,0.798722044728434,0,0
"550",0,0.106157112526539,0,0,0
"551",0,0.106157112526539,0,0,0
"552",4.42260442260442,3.39702760084926,0,0,0
"553",0,0.106157112526539,0,0,0
"554",0,0.106157112526539,0,0,0
"555",0.122850122850123,0.106157112526539,0,0,0
"556",4.66830466830467,3.39702760084926,0,0,0
"557",0,0.106157112526539,0,0,0
"558",3.80835380835381,3.5031847133758,0.798722044728434,0,0
"559",3.43980343980344,2.22929936305732,0,0,0
"560",0,0.106157112526539,0,0,0
"561",4.05405405405405,3.07855626326964,0,0,0
"562",0,0.106157112526539,0,0,0
"563",4.54545454545455,3.71549893842887,0,0,1.34048257372654
"564",0,0.106157112526539,0,0,0
"565",5.15970515970516,3.60934182590234,0,0,0
"566",3.93120393120393,3.07855626326964,0.798722044728434,0,0
"567",0.122850122850123,0.106157112526539,0,0,0
"568",4.05405405405405,2.65392781316348,0,0,0
"569",0.122850122850123,0.106157112526539,0,0,0
"570",3.56265356265356,2.86624203821656,0,0,1.34048257372654
