"","age1_orange.H","age2_no_comorbid_orange.H","age2_comorbid_green.H","age3_no_comorbid_green.H","age3_comorbid_green.H"
"484",0,0,0,0,0
"485",1.96560196560197,1.80467091295117,5.59105431309904,9.09090909090909,6.70241286863271
"486",1.10565110565111,1.80467091295117,5.59105431309904,9.09090909090909,12.0643431635389
"487",2.33415233415233,1.91082802547771,6.38977635782748,4.54545454545455,6.70241286863271
"488",2.21130221130221,2.01698513800425,0,0,0
"489",1.47420147420147,1.80467091295117,0,0,0
"490",0,0,0,0,0
"491",2.33415233415233,2.01698513800425,0,0,1.34048257372654
"492",1.84275184275184,1.69851380042463,4.79233226837061,6.81818181818182,9.38337801608579
"493",1.35135135135135,2.22929936305732,5.59105431309904,2.27272727272727,12.0643431635389
"494",2.08845208845209,1.80467091295117,0,0,0
"495",1.5970515970516,1.91082802547771,4.79233226837061,4.54545454545455,13.4048257372654
"496",2.21130221130221,1.91082802547771,0,0,0
"497",1.96560196560197,1.48619957537155,8.78594249201278,11.3636363636364,12.0643431635389
"498",0,0,0,0,0
"499",1.96560196560197,1.91082802547771,3.19488817891374,2.27272727272727,9.38337801608579
"500",0,0,0,0,0
