"","age1_orange.P","age2_no_comorbid_orange.P","age2_comorbid_green.P","age3_no_comorbid_green.P","age3_comorbid_green.P"
"1362",40.3243839359157,39.3702158961956,63.8337494980228,61.23675572044,66.5508508940762
"1363",29.5997352712195,29.878753557185,37.4181687458551,45.1942921861451,37.2095862996619
"1364",0,0.536587372104353,0,0,0
"1365",0,1.98765065080796,0,0,0
"1366",32.3624804906438,39.2563828146052,39.2773906480356,40.5918593693356,47.8116164219029
"1367",27.9872748037381,30.2943843581366,48.9948756294868,51.0458567566951,53.5154483009322
"1368",31.0251819703341,30.8838398017009,19.199750640225,0,44.3892177019455
"1369",0,2.26194460404895,0,0,0
"1370",26.7570133032297,28.0193474673682,80.5920140768399,84.4353896505467,75.8552316888772
"1371",26.6974812815082,27.2761870440262,0,0,0
"1372",24.851335692854,27.3601926712399,48.0229271759367,47.97586450466,51.9085592852462
"1373",56.1585121812294,58.9406116920208,84.60392904857,80.4090803392817,89.2195905803503
"1374",27.0434430156317,27.0434430156317,47.2723361500184,48.3033019162974,52.9848406253993
"1375",44.9564721634047,44.9564721634047,67.6059013687448,70.4823480996326,69.763011750942
"1376",29.264724549449,33.1301479765298,90.0831674704727,85.9861538520258,82.0580843808886
"1377",19.9541762108547,25.1409048681856,0,0,0
"1378",35.7328501213796,37.4459491536241,60.0382707825059,63.0458262040547,57.8923839037062
"1379",41.0900263727384,40.0359848829666,83.9578363985759,78.981541202474,83.6233248820048
"1380",32.136936554479,35.7147127464376,59.0029394656318,63.675725973324,59.5338306709907
"1381",20.5918759443004,24.6979116535921,59.3087811815807,48.9391810328299,55.3967479922349
"1382",32.9319439921886,30.622902280034,66.8808459243917,59.2820479915798,55.9542134717792
"1383",28.7222645194146,27.8664310362584,48.6840304858721,48.2608903323063,42.3454734598516
"1384",27.3117064751166,27.3117064751166,51.6063973801188,49.3324694608425,57.9968528085056
"1385",38.032658229685,37.9651344284478,0,0,0
"1386",0,1.59999644149457,0,0,0
"1387",29.2285904423672,27.0877254127382,95.6996191398138,103.521381836437,106.326012914817
"1388",30.7026465180272,31.3125043191966,70.1355222506506,75.1552809692121,74.1438955559789
"1389",0,1.2691538377448,0,0,0
"1390",25.4280142480759,27.6287160734863,48.6463890218291,47.2331304793474,45.5867886792087
"1391",30.4544508064607,32.8281126448302,48.996650519966,49.2635033159855,44.662321778148
"1392",36.4502486975016,38.9340301253237,86.5017606526108,85.2424094726446,69.9999613673375
"1393",39.1290945542744,39.5734296534796,0,0,0
"1394",61.6180863569742,63.4816818586282,94.7169666581183,98.959597505813,106.688335347845
"1395",0,1.67644459180121,0,0,0
"1396",9.33612445159329,8.05893786269003,0,0,0
"1397",0,0.788806014479323,0,0,0
"1398",34.6398342542941,38.2051018957802,57.4834247416896,47.386156446287,55.7616730006106
"1399",37.2156709437876,40.8411270689731,0,0,0
"1400",33.0608412469254,34.6642545282996,0,39.108406175841,0
"1401",0,0.45839028223433,0,0,0
"1402",0,1.49248305063012,0,0,0
"1403",26.3119111688201,30.8419989594432,46.05341528209,57.122244080616,46.8216782427743
"1404",36.2592019655163,38.3761090219528,60.0621384789992,55.6177364796557,58.7994321198911
"1405",37.0352412219619,37.1585258243444,65.1156538467721,63.9400004474864,59.4986815937672
"1406",33.3676107393278,36.0424754059441,54.0881654804373,52.5913494264269,54.5436927345293
"1407",30.0677731702376,30.9675391049707,58.9758161662748,61.340026895528,68.3402543628328
"1408",0,2.10285067398027,0,0,0
"1409",33.4561803912585,33.2221231130762,0,0,0
"1410",31.3703100276133,31.849210588985,0,0,0
"1411",25.8190032033863,30.9338183403818,0,0,36.0861278724683
"1412",31.5666201547006,31.5666201547006,42.9545880059272,41.1199793200051,44.2937495284773
"1413",35.0088008188432,35.1488328468483,0,0,0
"1414",0,5.09294071011713,0,0,0
"1415",34.7060528710768,36.0222358726555,0,0,0
"1416",31.3961296596952,31.3699836942352,52.2963396019998,46.3242027381556,56.1518896792543
"1417",0,0.0914183835129451,0,0,0
"1418",30.843087192578,37.4515642444686,63.4265396112333,77.4274020189062,56.6818517025005
"1419",31.7232664641607,29.8538362228178,25.0496898182792,0,0
"1420",50.1673578644648,50.6981556985989,95.605189008466,91.0225081688594,93.2041773700626
"1421",35.2303194921732,36.3636653239424,0,0,0
"1422",39.4758881368758,38.7673378741601,70.9302199124295,67.9247632082875,69.8252356594767
"1423",29.5821801795894,31.6642244308257,0,0,0
"1424",27.8989499237956,29.6649514623324,0,0,27.9945850866588
"1425",28.9783345998261,31.2776873571926,67.315898872535,70.8316560347426,61.507852968224
"1426",43.5678746637388,45.7308383572138,84.781766159342,78.4543762822776,74.8526604508694
"1427",30.2534553935094,30.3495224370263,0,0,0
"1428",29.0771370097138,30.6638782027831,60.3952142090791,54.3451753884944,56.2552802214342
"1429",22.1681332997236,26.0908351791189,50.607049653117,50.3870629070042,52.086035244186
"1430",28.4584867134371,27.8167922628653,0,28.1380107864915,46.9240763167639
"1431",34.7238220339713,36.9829013334361,74.0343077291335,70.4698774106482,79.5610663373258
"1432",29.7961817601977,36.4939886383685,48.7956283446305,47.2162410957047,50.5051547146521
"1433",64.8209158109839,70.3419851027139,91.7964597896148,0,0
"1434",20.510200811629,20.6925391552957,54.9505380724366,48.1963948632014,48.6445055001573
"1435",30.4298439994385,30.4298439994385,0,0,0
"1436",32.3449754795852,34.9374532486156,71.7976584246257,64.841071355906,82.7940906874152
"1437",41.979532303971,43.4164670713775,74.4766088253057,64.8051180165459,64.4943101347422
"1438",45.8583080169713,48.4711716699534,0,0,0
"1439",46.9571822788317,51.8600198053519,91.7644674764719,90.366758342641,97.3392158568515
"1440",0,3.23085294847785,0,0,0
"1441",28.283672402474,33.416221288298,0,0,0
"1442",30.9756749881966,32.8038080676858,71.3816026158291,69.6158228767638,76.952613761182
"1443",28.8318191272417,28.8318191272417,71.135807368527,73.6926230145004,68.8325610823785
"1444",27.6736741111907,32.1605411513984,75.4195744947643,75.9266170747811,77.8373128155577
"1445",0,7.56432232598248,0,0,0
"1446",26.7586251073801,28.4611407681626,0,0,0
"1447",30.1976541206088,33.6755719580873,0,0,0
"1448",34.1433884643868,39.6739539380121,62.5018196355636,60.9472917097532,67.4443413218814
"1449",29.3735412717832,29.5946990406651,53.6450100242078,46.5564505401547,47.3752721148449
"1450",26.451522873506,26.7964620157544,70.4209600735108,70.4650412131989,72.1363840719078
"1451",43.8441503035956,49.5550221806542,69.373193702379,80.4166745963314,77.086840881474
"1452",24.9190549191926,24.9190549191926,49.1945366839219,47.343273276431,56.589304687245
"1453",30.6275532260408,35.8562125072972,67.4340316062027,69.8672088101703,60.7526816014916
"1454",47.0114410362279,52.6827645560512,72.4393101954238,69.6571967845363,66.6312864489501
"1455",36.7082554829396,39.163601721486,77.5662035826403,76.406104814367,71.721817280995
"1456",25.7231477859992,28.78074062177,63.1933766870921,64.2035843765626,61.1600966640596
"1457",32.7214414808398,34.5056074435461,69.8980240262075,41.3894419585782,67.9680921344762
"1458",44.0643244448988,43.9394555572069,0,0,0
"1459",33.7418898314969,33.7418898314969,0,0,0
"1460",31.5993215387153,31.5993215387153,55.4039136423257,58.6998396983532,54.0831193168668
"1461",30.713454551152,36.181040214518,0,0,0
