"","age1_orange.O","age1_green.O","age2_no_comorbid_orange.O","age2_no_comorbid_green.O","age2_comorbid_green.O","age3_no_comorbid_green.O","age3_comorbid_green.O"
"453",0,0,1,0,0,0,0
"454",57,5,57,4,4,2,3
"455",63,0,51,0,0,0,0
"456",0,0,2,0,0,0,0
"457",80,6,61,2,4,2,2
"458",64,5,57,8,6,2,3
"459",0,0,0,0,0,0,0
"460",68,0,52,0,1,0,1
"461",0,0,1,0,0,0,0
"462",0,0,1,0,0,0,0
"463",0,0,1,0,0,0,0
"464",0,0,1,0,0,0,0
"465",0,0,1,0,0,0,0
"466",0,0,1,0,0,0,0
"467",66,0,58,0,0,0,0
"468",50,1,39,2,0,0,0
"469",3,0,2,0,0,0,0
"470",0,0,1,0,0,0,0
"471",68,0,65,0,1,0,0
"472",0,0,1,0,0,0,0
"473",0,0,0,0,0,0,0
"474",62,1,48,0,0,0,0
"475",56,5,61,6,5,1,3
"476",67,7,49,5,6,2,2
"477",62,1,54,1,0,0,2
"478",0,0,1,0,0,0,0
"479",0,0,0,0,0,0,0
"480",0,0,1,0,0,0,0
"481",0,0,1,0,0,0,0
"482",46,0,38,1,0,0,0
"483",0,0,0,0,0,0,0
"484",59,0,53,0,1,0,0
"485",64,0,58,0,0,0,0
"486",68,0,58,0,0,0,0
"487",1,0,1,0,0,0,0
"488",0,0,1,0,0,0,0
"489",65,0,49,0,0,0,0
"490",68,2,56,2,2,0,1
"491",0,0,1,0,0,0,0
"492",0,0,1,0,0,0,0
"493",1,0,0,0,0,0,0
"494",75,0,55,0,0,0,0
"495",63,0,54,0,1,0,0
"496",0,0,2,0,0,0,0
"497",0,0,1,0,0,0,0
"498",0,0,1,0,0,0,0
"499",3,0,2,0,0,0,0
"500",0,0,1,0,0,0,0
"501",1,0,1,0,0,0,0
"502",57,0,55,0,0,0,0
"503",52,0,36,0,0,0,1
"504",75,0,66,0,0,0,0
"505",2,0,1,0,0,0,0
"506",45,0,51,1,2,0,0
"507",68,0,63,1,0,0,0
"508",0,0,1,0,0,0,0
"509",3,0,1,0,0,0,0
"510",68,0,53,0,0,0,0
"511",0,0,1,0,0,0,0
"512",59,0,45,0,0,0,0
"513",60,3,54,3,3,3,3
"514",1,0,1,0,0,0,0
"515",70,0,55,0,0,0,0
"516",71,1,55,2,2,0,1
"517",69,0,64,0,0,0,0
"518",0,0,1,0,0,0,0
"519",1,0,1,0,0,0,0
"520",0,0,1,0,0,0,0
"521",0,0,1,0,0,0,0
"522",1,0,3,0,0,0,0
"523",67,0,61,1,1,0,0
"524",2,0,0,0,0,0,0
"525",0,0,1,0,0,0,0
"526",62,0,56,0,0,0,0
"527",0,0,1,0,0,0,0
"528",0,0,1,0,0,0,0
"529",1,0,1,0,0,0,0
"530",66,0,43,0,0,0,0
"531",78,3,62,2,1,2,1
"532",3,0,1,0,0,0,0
"533",64,0,37,0,0,0,0
"534",0,0,1,0,0,0,0
"535",0,0,1,0,0,0,0
"536",0,0,1,0,0,0,0
"537",69,2,58,0,1,0,0
"538",0,0,1,0,0,0,0
"539",65,0,64,0,0,0,0
"540",0,0,1,0,0,0,0
"541",0,0,1,0,0,0,0
"542",54,0,42,1,1,1,1
"543",77,1,62,2,2,0,1
"544",76,0,61,0,0,0,0
"545",56,0,57,0,0,0,0
"546",0,0,1,0,0,0,0
"547",0,0,1,0,0,0,0
"548",73,0,59,0,0,0,1
"549",61,3,54,1,2,1,2
"550",0,0,1,0,0,0,0
"551",76,0,62,1,0,0,1
"552",69,0,54,0,0,0,0
"553",0,0,1,0,0,0,0
"554",0,0,1,0,0,0,0
"555",0,0,1,0,0,0,0
"556",1,0,1,0,0,0,0
"557",0,0,1,0,0,0,0
"558",0,0,0,0,0,0,0
"559",59,1,41,1,0,0,0
"560",48,0,46,0,0,0,0
"561",83,0,60,1,1,0,1
"562",0,0,1,0,0,0,0
"563",59,0,55,0,0,1,0
"564",64,0,54,0,0,0,0
"565",58,3,52,2,3,1,1
"566",68,0,66,0,0,0,0
"567",0,0,1,0,0,0,0
"568",0,0,1,0,0,0,0
"569",70,0,66,0,0,0,0
"570",69,0,51,0,0,0,0
"571",75,6,48,3,5,1,1
"572",53,3,45,9,5,2,4
"573",0,0,1,0,0,0,0
"574",0,0,1,0,0,0,0
"575",0,0,1,0,0,0,0
"576",63,0,45,0,0,0,0
"577",80,1,55,2,1,0,0
"578",58,7,42,7,6,4,3
"579",67,0,57,0,0,0,0
"580",0,0,0,0,0,0,0
"581",0,0,1,0,0,0,0
"582",0,0,0,0,0,0,0
"583",0,0,1,0,0,0,0
"584",68,0,47,1,0,0,1
"585",0,0,1,0,0,0,0
"586",89,0,69,0,0,0,0
"587",62,0,46,0,0,0,0
"588",0,0,1,0,0,0,0
"589",57,0,45,0,1,0,0
"590",72,2,57,4,4,2,2
"591",67,0,54,0,0,0,0
"592",59,0,58,0,0,0,0
"593",70,0,68,0,1,0,0
"594",0,0,0,0,0,0,0
"595",56,0,49,0,0,0,0
"596",1,0,1,0,0,0,0
"597",1,0,1,0,0,0,0
"598",71,0,51,0,0,0,0
"599",65,0,54,0,0,0,0
"600",0,0,1,0,0,0,0
"601",57,5,46,4,5,2,2
"602",82,0,56,0,0,0,0
"603",0,0,1,0,0,0,0
"604",73,0,56,0,0,0,1
"605",1,0,1,0,0,0,0
"606",0,0,1,0,0,0,0
"607",64,0,63,0,1,0,0
"608",0,0,1,0,0,0,0
"609",0,0,1,0,0,0,0
"610",59,0,49,0,0,0,0
"611",0,0,0,0,0,0,0
"612",55,0,42,0,0,0,0
"613",71,0,61,0,0,0,0
"614",74,0,46,0,0,1,0
"615",95,10,56,6,9,4,3
"616",0,0,1,0,0,0,0
"617",0,0,1,0,0,0,0
"618",0,0,1,0,0,0,0
"619",60,0,51,0,0,0,0
"620",0,0,2,0,0,0,0
"621",0,0,1,0,0,0,0
"622",69,0,58,0,1,0,0
"623",63,0,52,0,0,0,0
"624",63,0,52,1,0,0,0
"625",0,0,0,0,0,0,0
"626",55,4,47,6,3,3,3
"627",1,0,1,0,0,0,0
"628",51,0,47,0,0,0,0
"629",76,0,50,1,1,0,0
"630",1,0,1,0,0,0,0
"631",0,0,1,0,0,0,0
"632",55,0,57,0,0,0,0
"633",0,0,1,0,0,0,0
"634",0,0,1,0,0,0,0
"635",62,2,48,0,1,0,1
"636",56,0,46,1,1,0,1
"637",55,0,46,0,0,0,0
"638",0,0,1,0,0,0,0
"639",65,0,57,0,0,0,0
"640",0,0,1,0,0,0,0
"641",1,0,2,0,0,0,0
"642",0,0,1,0,0,0,0
"643",0,0,1,0,0,0,0
"644",64,0,50,0,0,0,0
"645",0,0,1,0,0,0,0
"646",0,0,1,0,0,0,0
"647",0,0,1,0,0,0,0
"648",60,0,57,0,0,0,0
"649",0,0,1,0,0,0,0
"650",0,0,0,0,0,0,0
"651",0,0,1,0,0,0,0
"652",75,0,68,0,0,1,0
"653",59,4,46,3,3,2,2
"654",0,0,1,0,0,0,0
"655",1,0,1,0,0,0,0
"656",55,0,48,0,2,0,0
"657",1,0,1,0,0,0,0
"658",0,0,1,0,0,0,0
"659",1,0,1,0,0,0,0
"660",76,0,61,0,0,0,0
"661",56,0,57,0,0,0,0
"662",1,0,1,0,0,0,0
"663",0,0,1,0,0,0,0
"664",56,1,45,0,1,0,0
"665",57,0,64,0,0,0,0
"666",56,0,49,0,1,0,0
"667",57,4,48,3,3,1,1
"668",0,0,1,0,0,0,0
"669",85,6,56,6,5,2,3
"670",0,0,1,0,0,0,0
"671",0,0,0,0,0,0,0
"672",0,0,1,0,0,0,0
"673",57,3,56,3,3,2,2
"674",76,0,54,0,0,0,0
"675",0,0,1,0,0,0,0
"676",48,0,46,0,0,0,0
"677",75,0,60,0,1,0,0
"678",61,0,45,0,0,0,0
"679",79,0,66,1,0,0,0
"680",48,0,49,0,0,0,0
"681",2,0,1,0,0,0,0
"682",0,0,2,0,0,0,0
"683",0,0,1,0,0,0,0
"684",0,0,1,0,0,0,0
"685",69,0,60,0,0,0,0
"686",66,0,58,0,0,0,0
"687",0,0,0,0,0,0,0
"688",71,0,55,1,0,0,0
"689",0,0,1,0,0,0,0
"690",75,4,81,3,5,3,2
"691",57,0,48,0,0,0,0
"692",50,0,37,0,1,0,0
"693",78,0,59,1,0,0,0
"694",0,0,0,0,0,0,0
"695",58,0,47,0,0,0,0
