"time" "age1_M_healthy.S" "age1_F_healthy.S" "age1_M_vulner.S" "age1_F_vulner.S" "age2_M_healthy.S" "age2_F_healthy.S" "age2_M_vulner.S" "age2_F_vulner.S" "age3_M_healthy.S" "age3_F_healthy.S" "age3_M_vulner.S" "age3_F_vulner.S" "age1_M_healthy.E" "age1_F_healthy.E" "age1_M_vulner.E" "age1_F_vulner.E" "age2_M_healthy.E" "age2_F_healthy.E" "age2_M_vulner.E" "age2_F_vulner.E" "age3_M_healthy.E" "age3_F_healthy.E" "age3_M_vulner.E" "age3_F_vulner.E" "age1_M_healthy.A" "age1_F_healthy.A" "age1_M_vulner.A" "age1_F_vulner.A" "age2_M_healthy.A" "age2_F_healthy.A" "age2_M_vulner.A" "age2_F_vulner.A" "age3_M_healthy.A" "age3_F_healthy.A" "age3_M_vulner.A" "age3_F_vulner.A" "age1_M_healthy.I" "age1_F_healthy.I" "age1_M_vulner.I" "age1_F_vulner.I" "age2_M_healthy.I" "age2_F_healthy.I" "age2_M_vulner.I" "age2_F_vulner.I" "age3_M_healthy.I" "age3_F_healthy.I" "age3_M_vulner.I" "age3_F_vulner.I" "age1_M_healthy.R" "age1_F_healthy.R" "age1_M_vulner.R" "age1_F_vulner.R" "age2_M_healthy.R" "age2_F_healthy.R" "age2_M_vulner.R" "age2_F_vulner.R" "age3_M_healthy.R" "age3_F_healthy.R" "age3_M_vulner.R" "age3_F_vulner.R" "age1_M_healthy.Q" "age1_F_healthy.Q" "age1_M_vulner.Q" "age1_F_vulner.Q" "age2_M_healthy.Q" "age2_F_healthy.Q" "age2_M_vulner.Q" "age2_F_vulner.Q" "age3_M_healthy.Q" "age3_F_healthy.Q" "age3_M_vulner.Q" "age3_F_vulner.Q" "age1_M_healthy.D" "age1_F_healthy.D" "age1_M_vulner.D" "age1_F_vulner.D" "age2_M_healthy.D" "age2_F_healthy.D" "age2_M_vulner.D" "age2_F_vulner.D" "age3_M_healthy.D" "age3_F_healthy.D" "age3_M_vulner.D" "age3_F_vulner.D"
10 398.25212930432 398.25212930432 0 0 483.876337104749 483.876337104749 53.7640374560832 53.7640374560832 0 0 59.737819395648 59.737819395648 0.486484165439977 0.486484165439977 0 0 0.591078261009573 0.591078261009573 0.0656753623343969 0.0656753623343969 0 0 0.0729726248159966 0.0729726248159966 0.805870411257781 0.805870411257781 0 0 0.939571638580096 0.939571638580096 0.0989022777452732 0.0989022777452732 0 0 0.0976812619706402 0.0976812619706402 0.00884007217830347 0.00884007217830347 0 0 0.228191512652946 0.0455080779633569 0.00832574319745413 0.00832574319745413 0 0 0.0125979821977189 0.0125979821977189 0.446332974701398 0.446332974701398 0 0 1.11528097740254 0.538351637183426 0.059577970655316 0.059577970655316 0 0 0.0677093514967157 0.0677093514967157 0 0 0 0 0 0 0 0 0 0 0 0 0.000343072102190296 0.000343072102190296 0 0 0.249540505605622 0.00915328051432449 0.00348118998431258 0.00348118998431258 0 0 0.0112193838708761 0.0112193838708761
11 397.904407260604 397.904407260604 0 0 483.453854821634 483.453854821634 53.7170949801816 53.7170949801816 0 0 59.6856610890907 59.6856610890907 0.563258357683728 0.563258357683728 0 0 0.684358904585729 0.684358904585729 0.0760398782873033 0.0760398782873033 0 0 0.0844887536525592 0.0844887536525592 0.952094419267193 0.952094419267193 0 0 1.11005553882743 1.11005553882743 0.116847951455519 0.116847951455519 0 0 0.115405384153599 0.115405384153599 0.0104884573798614 0.0104884573798614 0 0 0.207685510282023 0.0535619688084321 0.00973037325446173 0.00973037325446173 0 0 0.0146142926506184 0.0146142926506184 0.56931196993413 0.56931196993413 0 0 1.28363234131544 0.686543076473273 0.0759043604616588 0.0759043604616588 0 0 0.0858945965411204 0.0858945965411204 0 0 0 0 0 0 0 0 0 0 0 0 0.000439535130659728 0.000439535130659728 0 0 0.260412883354992 0.0116256896707537 0.00438245635945927 0.00438245635945927 0 0 0.0139358839114386 0.0139358839114386
12 397.501657743847 397.501657743847 0 0 482.964514158775 482.964514158775 53.6627237954194 53.6627237954194 0 0 59.6252486615771 59.6252486615771 0.652267423377399 0.652267423377399 0 0 0.79250491940354 0.79250491940354 0.0880561021559489 0.0880561021559489 0 0 0.0978401135066099 0.0978401135066099 1.11895327747011 1.11895327747011 0 0 1.30459779850492 1.30459779850492 0.137326084053149 0.137326084053149 0 0 0.135630700299407 0.135630700299407 0.012370916010423 0.012370916010423 0 0 0.192781021367481 0.062752445680124 0.0113370206144688 0.0113370206144688 0 0 0.0169394542813018 0.0169394542813018 0.714197018174794 0.714197018174794 0 0 1.4751997417365 0.861102265751103 0.0951230019058198 0.0951230019058198 0 0 0.107255385579131 0.107255385579131 0 0 0 0 0 0 0 0 0 0 0 0 0.000553621119757074 0.000553621119757074 0 0 0.270402360212825 0.0145284118855771 0.00543399585119793 0.00543399585119793 0 0 0.0170856847564225 0.0170856847564225
13 397.03522282791 397.03522282791 0 0 482.397795735911 482.397795735911 53.5997550817679 53.5997550817679 0 0 59.5552834241865 59.5552834241865 0.755371606244053 0.755371606244053 0 0 0.917776501586525 0.917776501586525 0.101975166842947 0.101975166842947 0 0 0.113305740936608 0.113305740936608 1.31006105085048 1.31006105085048 0 0 1.52741208883249 1.52741208883249 0.160780219877105 0.160780219877105 0 0 0.158795278890968 0.158795278890968 0.0145275204765981 0.0145275204765981 0 0 0.18298285153938 0.0732823455448464 0.0131824349424989 0.0131824349424989 0 0 0.0196266362044696 0.0196266362044696 0.884129127683925 0.884129127683925 0 0 1.6942567819584 1.06581008030748 0.117649280491001 0.117649280491001 0 0 0.132253128327687 0.132253128327687 0 0 0 0 0 0 0 0 0 0 0 0 0.00068786683471446 0.00068786683471446 0 0 0.279776040172279 0.0179232478177297 0.00665781607856734 0.00665781607856734 0 0 0.0207357914537342 0.0207357914537342
14 396.495150778071 396.495150778071 0 0 481.741608195357 481.741608195357 53.5268453550396 53.5268453550396 0 0 59.4742726167107 59.4742726167107 0.874695085270744 0.874695085270744 0 0 1.06275452860395 1.06275452860395 0.118083836511551 0.118083836511551 0 0 0.131204262790612 0.131204262790612 1.52951542615404 1.52951542615404 0 0 1.78327594003869 1.78327594003869 0.187713256846178 0.187713256846178 0 0 0.185395809230793 0.185395809230793 0.0170039288276315 0.0170039288276315 0 0 0.177930753173661 0.0853804063023871 0.0153075646618136 0.0153075646618136 0 0 0.0227347248453391 0.0227347248453391 1.08278954417268 1.08278954417268 0 0 1.9456508444069 1.30509814808074 0.143970180467597 0.143970180467597 0 0 0.161428186753931 0.161428186753931 0 0 0 0 0 0 0 0 0 0 0 0 0.000845237503540673 0.000845237503540673 0 0 0.28877973842009 0.0218827816175235 0.0080798064732272 0.0080798064732272 0 0 0.0249643996686212 0.0249643996686212
15 395.870024614919 395.870024614919 0 0 480.982079907126 480.982079907126 53.442453323014 53.442453323014 0 0 59.3805036922378 59.3805036922378 1.0126579544668 1.0126579544668 0 0 1.23037941467716 1.23037941467716 0.136708823853018 0.136708823853018 0 0 0.15189869317002 0.15189869317002 1.78196640921968 1.78196640921968 0 0 2.07761083620385 2.07761083620385 0.218695877495143 0.218695877495143 0 0 0.215995928390264 0.215995928390264 0.0198521472775344 0.0198521472775344 0 0 0.17738683745619 0.0993051781205885 0.0177583346395086 0.0177583346395086 0 0 0.0263297202615496 0.0263297202615496 1.31446968984191 1.31446968984191 0 0 2.23489882910897 1.58413294158116 0.174653460728785 0.174653460728785 0 0 0.195409831426183 0.195409831426183 0 0 0 0 0 0 0 0 0 0 0 0 0.00102918427532819 0.00102918427532819 0 0 0.29764417542754 0.0264917222909527 0.00973018026951456 0.00973018026951456 0 0 0.0298621345141706 0.0298621345141706
16 395.14675462479 395.14675462479 0 0 480.10330686912 480.10330686912 53.3448118743467 53.3448118743467 0 0 59.2720131937186 59.2720131937186 1.17201141031196 1.17201141031196 0 0 1.42399386352903 1.42399386352903 0.158221540392114 0.158221540392114 0 0 0.175801711546793 0.175801711546793 2.07269954220641 2.07269954220641 0 0 2.41657923898157 2.41657923898157 0.25437676199806 0.25437676199806 0 0 0.251236308146232 0.251236308146232 0.0231314601980706 0.0231314601980706 0 0 0.181224522963942 0.115349712213666 0.0205865421274161 0.0205865421274161 0 0 0.0304861981025482 0.0304861981025482 1.58415924617934 1.58415924617934 0 0 2.56830419940395 1.90892171287473 0.210359234576212 0.210359234576212 0 0 0.234928890332794 0.234928890332794 0 0 0 0 0 0 0 0 0 0 0 0 0.00124371631371862 0.00124371631371862 0 0 0.306591306001054 0.0318486032805471 0.0116440465594803 0.0116440465594803 0 0 0.0355336981530569 0.0355336981530569
17 394.310376352699 394.310376352699 0 0 479.087107268529 479.087107268529 53.2319008076143 53.2319008076143 0 0 59.1465564529048 59.1465564529048 1.3558689027773 1.3558689027773 0 0 1.64738071687442 1.64738071687442 0.183042301874936 0.183042301874936 0 0 0.203380335416595 0.203380335416595 2.40771533775171 2.40771533775171 0 0 2.80717720060597 2.80717720060597 0.295492336905892 0.295492336905892 0 0 0.291844283363843 0.291844283363843 0.026909327216816 0.026909327216816 0 0 0.189422233044466 0.133845971971505 0.0238506570201352 0.0238506570201352 0 0 0.0352884472783533 0.0352884472783533 1.89763660498916 1.89763660498916 0 0 2.9530733551563 2.28642130414898 0.251851883772326 0.251851883772326 0 0 0.280830838788672 0.280830838788672 0 0 0 0 0 0 0 0 0 0 0 0 0.00149347456622028 0.00149347456622028 0 0 0.315839225789812 0.0380675378700947 0.013862012812375 0.013862012812375 0 0 0.0420996422477173 0.0420996422477173
18 393.343820508507 393.343820508507 0 0 477.912741917837 477.912741917837 53.1014157686485 53.1014157686485 0 0 59.0015730762761 59.0015730762761 1.5677387627686 1.5677387627686 0 0 1.90480259676385 1.90480259676385 0.211644732973761 0.211644732973761 0 0 0.23516081441529 0.23516081441529 2.7938180462897 2.7938180462897 0 0 3.25733785851503 3.25733785851503 0.342877669317372 0.342877669317372 0 0 0.338644611671479 0.338644611671479 0.0312623928857649 0.0312623928857649 0 0 0.202057486541425 0.155169723972232 0.027616692657791 0.027616692657791 0 0 0.0408316955366708 0.0408316955366708 2.26157647005737 2.26157647005737 0 0 3.39745270277583 2.72466759400115 0.300014233530568 0.300014233530568 0 0 0.334091345955968 0.334091345955968 0 0 0 0 0 0 0 0 0 0 0 0 0.00178381949104308 0.00178381949104308 0 0 0.325607437567221 0.0452803089111011 0.0164309028719925 0.0164309028719925 0 0 0.0496984561444647 0.0496984561444647
19 392.227672176612 392.227672176612 0 0 476.556621694584 476.556621694584 52.9507357438426 52.9507357438426 0 0 58.8341508264918 58.8341508264918 1.81155159875838 1.81155159875838 0 0 2.20103519249143 2.20103519249143 0.244559465832382 0.244559465832382 0 0 0.271732739813757 0.271732739813757 3.23870824675205 3.23870824675205 0 0 3.77603938769046 3.77603938769046 0.397477830283207 0.397477830283207 0 0 0.392570696576007 0.392570696576007 0.0362775476509273 0.0362775476509273 0 0 0.219303166041595 0.179745596152514 0.0319590861403449 0.0319590861403449 0 0 0.0472233425156176 0.0472233425156176 2.68366950162691 2.68366950162691 0 0 3.91087879754433 3.23291943511309 0.355863316744567 0.355863316744567 0 0 0.395833530503568 0.395833530503568 0 0 0 0 0 0 0 0 0 0 0 0 0.00212092859957886 0.00212092859957886 0 0 0.336121761648425 0.0536386939687431 0.0194045571568612 0.0194045571568612 0 0 0.0584888640992297 0.0584888640992297
20 390.93992565394 390.93992565394 0 0 474.992009669537 474.992009669537 52.776889963282 52.776889963282 0 0 58.640988848091 58.640988848091 2.09168182234065 2.09168182234065 0 0 2.54139341414389 2.54139341414389 0.282377046015987 0.282377046015987 0 0 0.313752273351097 0.313752273351097 3.75107369947178 3.75107369947178 0 0 4.37341092688414 4.37341092688414 0.460359044935173 0.460359044935173 0 0 0.454675599935973 0.454675599935973 0.0420529830381267 0.0420529830381267 0 0 0.241425310687674 0.20805196750888 0.0369615133998584 0.0369615133998584 0 0 0.0545839444652267 0.0545839444652267 3.17275393737284 3.17275393737284 0 0 4.50414169782673 3.82181699889411 0.420567718098898 0.420567718098898 0 0 0.467346964713835 0.467346964713835 0 0 0 0 0 0 0 0 0 0 0 0 0.00251190383627851 0.00251190383627851 0 0 0.347618980920076 0.0633170230314857 0.0228447142681394 0.0228447142681394 0 0 0.0686523694428196 0.0686523694428196
21 389.455739180265 389.455739180265 0 0 473.188723104022 473.188723104022 52.5765247893358 52.5765247893358 0 0 58.4183608770398 58.4183608770398 2.41296044318402 2.41296044318402 0 0 2.93174693846859 2.93174693846859 0.325749659829843 0.325749659829843 0 0 0.361944066477603 0.361944066477603 4.34067588654619 4.34067588654619 0 0 5.06083347681408 5.06083347681408 0.532719313348851 0.532719313348851 0 0 0.526142531702568 0.526142531702568 0.0486992146086057 0.0486992146086057 0 0 0.268781468980167 0.240625540778271 0.0427176190431353 0.0427176190431353 0 0 0.0630480463210999 0.0630480463210999 3.73896038547251 3.73896038547251 0 0 5.18956353262796 4.50355595253518 0.495466644026234 0.495466644026234 0 0 0.550108494025411 0.550108494025411 0 0 0 0 0 0 0 0 0 0 0 0 0.00296488992335462 0.00296488992335462 0 0 0.360351479086849 0.074514987381524 0.0268219744161194 0.0268219744161194 0 0 0.08039598443352 0.08039598443352
22 387.74720407643 387.74720407643 0 0 471.112852952863 471.112852952863 52.3458725503181 52.3458725503181 0 0 58.1620806114646 58.1620806114646 2.78066969646325 2.78066969646325 0 0 3.37851368120285 3.37851368120285 0.375390409022539 0.375390409022539 0 0 0.417100454469487 0.417100454469487 5.01842903665115 5.01842903665115 0 0 5.85103203591373 5.85103203591373 0.61589810904355 0.61589810904355 0 0 0.608294428684988 0.608294428684988 0.0563400358889033 0.0563400358889033 0 0 0.30181960452339 0.278065428821954 0.0493316358166462 0.0493316358166462 0 0 0.072764850905755 0.072764850905755 4.39386795216779 4.39386795216779 0 0 5.9811899420342 5.29207524252933 0.582090468499428 0.582090468499428 0 0 0.645804571849665 0.645804571849665 0 0 0 0 0 0 0 0 0 0 0 0 0.00348920239837808 0.00348920239837808 0 0 0.374591783462739 0.0874606586690438 0.0314168272997151 0.0314168272997151 0 0 0.0939550826255252 0.0939550826255252
23 385.783143590664 385.783143590664 0 0 468.726519462657 468.726519462657 52.0807243847397 52.0807243847397 0 0 57.8674715385996 57.8674715385996 3.20051601312025 3.20051601312025 0 0 3.88862695594111 3.88862695594111 0.432069661771234 0.432069661771234 0 0 0.480077401968038 0.480077401968038 5.79646137734255 5.79646137734255 0 0 6.75814701494711 6.75814701494711 0.711383896310223 0.711383896310223 0 0 0.702601379071825 0.702601379071825 0.0651132961405413 0.0651132961405413 0 0 0.341076717569207 0.321036146789634 0.0569187685497382 0.0569187685497382 0 0 0.0838984119940154 0.0838984119940154 5.15067025838517 5.15067025838517 0 0 6.89499280138548 6.20325673370047 0.682182557909488 0.682182557909488 0 0 0.756354912858755 0.756354912858755 0 0 0 0 0 0 0 0 0 0 0 0 0.00409546434741959 0.00409546434741959 0 0 0.390637047500264 0.102413685964844 0.0367207307196694 0.0367207307196694 0 0 0.109596355507758 0.109596355507758
24 383.528962620191 383.528962620191 0 0 465.987689583532 465.987689583532 51.7764099537258 51.7764099537258 0 0 57.5293443930286 57.5293443930286 3.67857512115731 3.67857512115731 0 0 4.46946877220613 4.46946877220613 0.496607641356236 0.496607641356236 0 0 0.551786268173596 0.551786268173596 6.68814654088565 6.68814654088565 0 0 7.79777085335077 7.79777085335077 0.820817984563239 0.820817984563239 0 0 0.810684429198261 0.810684429198261 0.0751713742658438 0.0751713742658438 0 0 0.387176334958086 0.37026880331699 0.065605202415558 0.065605202415558 0 0 0.096627142379281 0.096627142379281 6.024348593653 6.024348593653 0 0 7.94908100087811 7.25513337615418 0.797722002708703 0.797722002708703 0 0 0.883937000384555 0.883937000384555 0 0 0 0 0 0 0 0 0 0 0 0 0.00479574984733404 0.00479574984733404 0 0 0.408813455075004 0.119668611440032 0.0428372152304967 0.0428372152304967 0 0 0.127620766835677 0.127620766835677
