"time" "age1_M_healthy.S" "age1_F_healthy.S" "age1_M_vulner.S" "age1_F_vulner.S" "age2_M_healthy.S" "age2_F_healthy.S" "age2_M_vulner.S" "age2_F_vulner.S" "age3_M_healthy.S" "age3_F_healthy.S" "age3_M_vulner.S" "age3_F_vulner.S" "age1_M_healthy.E" "age1_F_healthy.E" "age1_M_vulner.E" "age1_F_vulner.E" "age2_M_healthy.E" "age2_F_healthy.E" "age2_M_vulner.E" "age2_F_vulner.E" "age3_M_healthy.E" "age3_F_healthy.E" "age3_M_vulner.E" "age3_F_vulner.E" "age1_M_healthy.A" "age1_F_healthy.A" "age1_M_vulner.A" "age1_F_vulner.A" "age2_M_healthy.A" "age2_F_healthy.A" "age2_M_vulner.A" "age2_F_vulner.A" "age3_M_healthy.A" "age3_F_healthy.A" "age3_M_vulner.A" "age3_F_vulner.A" "age1_M_healthy.I" "age1_F_healthy.I" "age1_M_vulner.I" "age1_F_vulner.I" "age2_M_healthy.I" "age2_F_healthy.I" "age2_M_vulner.I" "age2_F_vulner.I" "age3_M_healthy.I" "age3_F_healthy.I" "age3_M_vulner.I" "age3_F_vulner.I" "age1_M_healthy.R" "age1_F_healthy.R" "age1_M_vulner.R" "age1_F_vulner.R" "age2_M_healthy.R" "age2_F_healthy.R" "age2_M_vulner.R" "age2_F_vulner.R" "age3_M_healthy.R" "age3_F_healthy.R" "age3_M_vulner.R" "age3_F_vulner.R" "age1_M_healthy.Q" "age1_F_healthy.Q" "age1_M_vulner.Q" "age1_F_vulner.Q" "age2_M_healthy.Q" "age2_F_healthy.Q" "age2_M_vulner.Q" "age2_F_vulner.Q" "age3_M_healthy.Q" "age3_F_healthy.Q" "age3_M_vulner.Q" "age3_F_vulner.Q" "age1_M_healthy.D" "age1_F_healthy.D" "age1_M_vulner.D" "age1_F_vulner.D" "age2_M_healthy.D" "age2_F_healthy.D" "age2_M_vulner.D" "age2_F_vulner.D" "age3_M_healthy.D" "age3_F_healthy.D" "age3_M_vulner.D" "age3_F_vulner.D"
10 398.681885245153 398.681885245153 0 0 484.398490572862 484.398490572862 53.8220545080957 53.8220545080957 0 0 59.802282786773 59.802282786773 0.47445585220462 0.47445585220462 0 0 0.576463860428613 0.576463860428613 0.0640515400476237 0.0640515400476237 0 0 0.071168377830693 0.071168377830693 0.493013138852627 0.493013138852627 0 0 0.574808500525904 0.574808500525904 0.0605061579500951 0.0605061579500951 0 0 0.059759168345773 0.059759168345773 0.00591557880152937 0.00591557880152937 0 0 0.21312847504451 0.0304449210294286 0.00556581778818481 0.00556581778818481 0 0 0.00839941610145392 0.00839941610145392 0.344501002240041 0.344501002240041 0 0 0.990601590171575 0.413672334182221 0.045492545159386 0.045492545159386 0 0 0.0508745394033698 0.0508745394033698 0 0 0 0 0 0 0 0 0 0 0 0 0.000229182747717252 0.000229182747717252 0 0 0.246507000967937 0.00611981097237285 0.00232943095899241 0.00232943095899241 0 0 0.00751571154569045 0.00751571154569045
11 398.437622621046 398.437622621046 0 0 484.101711484572 484.101711484572 53.7890790538413 53.7890790538413 0 0 59.765643393157 59.765643393157 0.542171090773299 0.542171090773299 0 0 0.658737875289559 0.658737875289559 0.0731930972543954 0.0731930972543954 0 0 0.0813256636159949 0.0813256636159949 0.575783749406935 0.575783749406935 0 0 0.671311507831267 0.671311507831267 0.0706643692453965 0.0706643692453965 0 0 0.069791969625083 0.069791969625083 0.00697325796649123 0.00697325796649123 0 0 0.189690693565303 0.0355670807971808 0.0064493344260727 0.0064493344260727 0 0 0.00964203635741885 0.00964203635741885 0.437155753087072 0.437155753087072 0 0 1.12199348625938 0.524904271742763 0.0576847650470971 0.0576847650470971 0 0 0.0642795362276275 0.0642795362276275 0 0 0 0 0 0 0 0 0 0 0 0 0.000293527719573589 0.000293527719573589 0 0 0.256554952482834 0.00776777976757606 0.0029293801857433 0.0029293801857433 0 0 0.00931740101688147 0.00931740101688147
12 398.158724130891 398.158724130891 0 0 483.762849819033 483.762849819033 53.7514277576703 53.7514277576703 0 0 59.7238086196337 59.7238086196337 0.619358383782282 0.619358383782282 0 0 0.752520436295473 0.752520436295473 0.0836133818106081 0.0836133818106081 0 0 0.0929037575673423 0.0929037575673423 0.66837139826451 0.66837139826451 0 0 0.779260289340214 0.779260289340214 0.0820273988779172 0.0820273988779172 0 0 0.0810147149411528 0.0810147149411528 0.00815934070254906 0.00815934070254906 0 0 0.171325484961243 0.0412968952842566 0.00743881266661272 0.00743881266661272 0 0 0.0110452526458947 0.0110452526458947 0.54501767052752 0.54501767052752 0 0 1.26848338146657 0.654385915356205 0.0718698196204248 0.0718698196204248 0 0 0.079844423250189 0.079844423250189 0 0 0 0 0 0 0 0 0 0 0 0 0.000369075831883234 0.000369075831883234 0 0 0.26556058890363 0.00968664469097826 0.00362282935411781 0.00362282935411781 0 0 0.011383231961733 0.011383231961733
13 397.84033189315 397.84033189315 0 0 483.376003250178 483.376003250178 53.7084448055753 53.7084448055753 0 0 59.6760497839726 59.6760497839726 0.707353080567353 0.707353080567353 0 0 0.859433992889335 0.859433992889335 0.0954926658765927 0.0954926658765927 0 0 0.106102962085103 0.106102962085103 0.772430563809956 0.772430563809956 0 0 0.900583816442063 0.900583816442063 0.0947982964675856 0.0947982964675856 0 0 0.0936279471284796 0.0936279471284796 0.0094938487691881 0.0094938487691881 0 0 0.157436980877842 0.0477365242776454 0.00855300447444741 0.00855300447444741 0 0 0.0126363853593867 0.0126363853593867 0.669933404476316 0.669933404476316 0 0 1.43277985462209 0.804333118104582 0.0882899282539132 0.0882899282539132 0 0 0.0978348923748667 0.0978348923748667 0 0 0 0 0 0 0 0 0 0 0 0 0.000457209226693949 0.000457209226693949 0 0 0.273762104990823 0.0119092981085281 0.00442129935214467 0.00442129935214467 0 0 0.0137480290795902 0.0137480290795902
14 397.47693392951 397.47693392951 0 0 482.934474724356 482.934474724356 53.6593860804839 53.6593860804839 0 0 59.6215400894266 59.6215400894266 0.807652968164735 0.807652968164735 0 0 0.981298356320154 0.981298356320154 0.109033150702239 0.109033150702239 0 0 0.12114794522471 0.12114794522471 0.889801698320124 0.889801698320124 0 0 1.03742788917778 1.03742788917778 0.109202935702924 0.109202935702924 0 0 0.10785475131153 0.10785475131153 0.0109993806021057 0.0109993806021057 0 0 0.147550065792005 0.0549996790526785 0.00981240308647484 0.00981240308647484 0 0 0.0144447887788403 0.0144447887788403 0.814052500636846 0.814052500636846 0 0 1.61787799959752 0.977325331413518 0.107227160506463 0.107227160506463 0 0 0.118560156684592 0.118560156684592 0 0 0 0 0 0 0 0 0 0 0 0 0.000559522765558237 0.000559522765558237 0 0 0.281370964757123 0.0144740196804538 0.00533826951796309 0.00533826951796309 0 0 0.0164522685737328 0.0164522685737328
15 397.062277606226 397.062277606226 0 0 482.430667291565 482.430667291565 53.6034074768405 53.6034074768405 0 0 59.5593416409339 59.5593416409339 0.921943139877454 0.921943139877454 0 0 1.12016091495111 1.12016091495111 0.124462323883456 0.124462323883456 0 0 0.138291470981618 0.138291470981618 1.02253758504345 1.02253758504345 0 0 1.19218586619839 1.19218586619839 0.125493249073515 0.125493249073515 0 0 0.123943949702237 0.123943949702237 0.0127014241989233 0.0127014241989233 0 0 0.141294720325383 0.0632132451985629 0.0112395915182656 0.0112395915182656 0 0 0.016502600551005 0.016502600551005 0.979862392986503 0.979862392986503 0 0 1.82711359832805 1.17634758077052 0.129007987320468 0.129007987320468 0 0 0.142377770246346 0.142377770246346 0 0 0 0 0 0 0 0 0 0 0 0 0.000677851667276201 0.000677851667276201 0 0 0.288577608632003 0.0174251013163614 0.006389371363733 0.006389371363733 0 0 0.0195425675848354 0.0195425675848354
16 396.589277400086 396.589277400086 0 0 481.855972041104 481.855972041104 53.5395524490116 53.5395524490116 0 0 59.4883916100129 59.4883916100129 1.0521196619237 1.0521196619237 0 0 1.2783253892373 1.2783253892373 0.1420361543597 0.1420361543597 0 0 0.157817949288556 0.157817949288556 1.17293249550154 1.17293249550154 0 0 1.36753265952793 1.36753265952793 0.143950806266098 0.143950806266098 0 0 0.142173635818369 0.142173635818369 0.01462870916304 0.01462870916304 0 0 0.138393645871835 0.0725190801480124 0.0128596055382173 0.0128596055382173 0 0 0.0188454051361513 0.0188454051361513 1.17022743148794 1.17022743148794 0 0 2.06421994584357 1.4048372863545 0.15400837117453 0.15400837117453 0 0 0.169699096186905 0.169699096186905 0 0 0 0 0 0 0 0 0 0 0 0 0.000814301837896745 0.000814301837896745 0 0 0.295556318415025 0.0208135436279134 0.00759261364986133 0.00759261364986133 0 0 0.0230723035571383 0.0230723035571383
17 396.049912306812 396.049912306812 0 0 481.200643452777 481.200643452777 53.4667381614196 53.4667381614196 0 0 59.4074868460218 59.4074868460218 1.20031383084705 1.20031383084705 0 0 1.45838130447916 1.45838130447916 0.162042367164351 0.162042367164351 0 0 0.180047074627057 0.180047074627057 1.343554874963 1.343554874963 0 0 1.5664628428546 1.5664628428546 0.164890825563642 0.164890825563642 0 0 0.162855136359152 0.162855136359152 0.0168136079533543 0.0168136079533543 0 0 0.138652017887712 0.0830760302723398 0.0147003230035014 0.0147003230035014 0 0 0.021512871668091 0.021512871668091 1.38843409481785 1.38843409481785 0 0 2.33339075133989 1.66673850730368 0.182659673193597 0.182659673193597 0 0 0.200995696122899 0.200995696122899 0 0 0 0 0 0 0 0 0 0 0 0 0.000971284606368316 0.000971284606368316 0 0 0.302469630661611 0.0246978623131913 0.00896864965523857 0.00896864965523857 0 0 0.0271023752009451 0.0271023752009451
18 395.435119910242 395.435119910242 0 0 480.453670690945 480.453670690945 53.3837411878827 53.3837411878827 0 0 59.3152679865364 59.3152679865364 1.36891553671598 1.36891553671598 0 0 1.66323237710992 1.66323237710992 0.184803597456658 0.184803597456658 0 0 0.205337330507398 0.205337330507398 1.53728089579982 1.53728089579982 0 0 1.79232977169388 1.79232977169388 0.18866629175725 0.18866629175725 0 0 0.186337078278766 0.186337078278766 0.0192925545264206 0.0192925545264206 0 0 0.141949664484035 0.0950620033585228 0.0167928496375566 0.0167928496375566 0 0 0.0245493382198241 0.0245493382198241 1.63823954898758 1.63823954898758 0 0 2.63934538338121 1.96656020299922 0.215455004534388 0.215455004534388 0 0 0.236806222736997 0.236806222736997 0 0 0 0 0 0 0 0 0 0 0 0 0.00115155372763581 0.00115155372763581 0 0 0.309472112386245 0.0291449538937487 0.0105410687314012 0.0105410687314012 0 0 0.0317020437206309 0.0317020437206309
19 394.734667859897 394.734667859897 0 0 479.602621449775 479.602621449775 53.2891801610861 53.2891801610861 0 0 59.2102001789845 59.2102001789845 1.56059983444409 1.56059983444409 0 0 1.89612879884957 1.89612879884957 0.210680977649952 0.210680977649952 0 0 0.234089975166613 0.234089975166613 1.75733470962236 1.75733470962236 0 0 2.0488925137188 2.0488925137188 0.215672896180926 0.215672896180926 0 0 0.213010267833013 0.213010267833013 0.0221065538715162 0.0221065538715162 0 0 0.1482339392545 0.108676456619262 0.0191719696930957 0.0191719696930957 0 0 0.0280044621497493 0.0280044621497493 1.92393279042111 1.92393279042111 0 0 2.98740901948652 2.30944959546434 0.252957228816634 0.252957228816634 0 0 0.27774511274609 0.27774511274609 0 0 0 0 0 0 0 0 0 0 0 0 0.00135825174409769 0.00135825174409769 0 0 0.316714278915968 0.0342311855733903 0.0123367665733208 0.0123367665733208 0 0 0.0369500031200103 0.0369500031200103
20 393.937036318047 393.937036318047 0 0 478.633499126427 478.633499126427 53.1814999029363 53.1814999029363 0 0 59.090555447707 59.090555447707 1.77834911251131 1.77834911251131 0 0 2.16069417170124 2.16069417170124 0.240077130189027 0.240077130189027 0 0 0.266752366876697 0.266752366876697 2.00732409461498 2.00732409461498 0 0 2.34035741031247 2.34035741031247 0.246353411611839 0.246353411611839 0 0 0.243312011468483 0.243312011468483 0.0253016443310855 0.0253016443310855 0 0 0.157515860805961 0.124142602546339 0.0218765291504802 0.0218765291504802 0 0 0.0319337287223973 0.0319337287223973 2.25039387582654 2.25039387582654 0 0 3.3835879971396 2.70126323826404 0.295806719097557 0.295806719097557 0 0 0.32451101928726 0.32451101928726 0 0 0 0 0 0 0 0 0 0 0 0 0.00159495466939405 0.00159495466939405 0 0 0.324345433614012 0.0400434507491949 0.0143863070147947 0.0143863070147947 0 0 0.0429354259381613 0.0429354259381613
21 393.029279804533 393.029279804533 0 0 477.530574962508 477.530574962508 53.0589527736119 53.0589527736119 0 0 58.9543919706799 58.9543919706799 2.02547679980588 2.02547679980588 0 0 2.46095431176414 2.46095431176414 0.273439367973793 0.273439367973793 0 0 0.303821519970881 0.303821519970881 2.29128209000089 2.29128209000089 0 0 2.67142661856923 2.67142661856923 0.281202801954655 0.281202801954655 0 0 0.277731162424351 0.277731162424351 0.0289294420010956 0.0289294420010956 0 0 0.169865847957964 0.141709985935746 0.0249498811246614 0.0249498811246614 0 0 0.036399054550964 0.036399054550964 2.62316613711783 2.62316613711783 0 0 3.83466129204578 3.14865366523793 0.344730813448243 0.344730813448243 0 0 0.377897071343259 0.377897071343259 0 0 0 0 0 0 0 0 0 0 0 0 0.00186572654141061 0.00186572654141061 0 0 0.332516967155429 0.0466804559854924 0.0167243618867061 0.0167243618867061 0 0 0.0497592210306102 0.0497592210306102
22 391.996888663926 391.996888663926 0 0 476.276219726671 476.276219726671 52.91957996963 52.91957996963 0 0 58.7995332995889 58.7995332995889 2.30564704668002 2.30564704668002 0 0 2.80136116171622 2.80136116171622 0.311262351301802 0.311262351301802 0 0 0.345847057002003 0.345847057002003 2.61370795292557 2.61370795292557 0 0 3.04734586329731 3.04734586329731 0.320773248768138 0.320773248768138 0 0 0.316813085203099 0.316813085203099 0.0330476868113188 0.0330476868113188 0 0 0.185411137964582 0.161657020993884 0.028440313060133 0.028440313060133 0 0 0.0414693499081608 0.0414693499081608 3.04853347183117 3.04853347183117 0 0 4.3482768698762 3.65916212891434 0.400553935301213 0.400553935301213 0 0 0.438801839953958 0.438801839953958 0 0 0 0 0 0 0 0 0 0 0 0 0.00217517782569261 0.00217517782569261 0 0 0.34138524047532 0.0542540984078786 0.0193901819386731 0.0193901819386731 0 0 0.0575353683438452 0.0575353683438452
23 390.823648912933 390.823648912933 0 0 474.850733429214 474.850733429214 52.7611926032459 52.7611926032459 0 0 58.6235473369399 58.6235473369399 2.62289065483184 2.62289065483184 0 0 3.18681214562068 3.18681214562068 0.354090238402298 0.354090238402298 0 0 0.393433598224775 0.393433598224775 2.97960650782405 2.97960650782405 0 0 3.47395031480395 3.47395031480395 0.365678980505678 0.365678980505678 0 0 0.361164425190793 0.361164425190793 0.0377207830578484 0.0377207830578484 0 0 0.204333951459524 0.184293431737494 0.0324014414418337 0.0324014414418337 0 0 0.0472209809846354 0.0472209809846354 3.5336046121476 3.5336046121476 0 0 4.93305581484403 4.24131971111841 0.464208626646924 0.464208626646924 0 0 0.508241288889908 0.508241288889908 0 0 0 0 0 0 0 0 0 0 0 0 0.00252852920586411 0.00252852920586411 0 0 0.351114344058463 0.0628909675061189 0.0224281097573375 0.0224281097573375 0 0 0.0663923697699669 0.0663923697699669
24 389.491504196093 389.491504196093 0 0 473.232177598253 473.232177598253 52.5813530664725 52.5813530664725 0 0 58.4237256294139 58.4237256294139 2.98161369006448 2.98161369006448 0 0 3.62266063342835 3.62266063342835 0.402517848158705 0.402517848158705 0 0 0.447242053509672 0.447242053509672 3.39452568325114 3.39452568325114 0 0 3.9577083534269 3.9577083534269 0.416600879308095 0.416600879308095 0 0 0.411457658575896 0.411457658575896 0.0430203299508742 0.0430203299508742 0 0 0.22687007066422 0.209962582365998 0.0368925781864532 0.0368925781864532 0 0 0.0537381956476112 0.0537381956476112 4.08640441962373 4.08640441962373 0 0 5.59870451547737 4.90475686015847 0.53674749573406 0.53674749573406 0 0 0.587361677178391 0.587361677178391 0 0 0 0 0 0 0 0 0 0 0 0 0.00293168101705034 0.00293168101705034 0 0 0.361878828750509 0.0727339723676332 0.0258881321401698 0.0258881321401698 0 0 0.0764747856745212 0.0764747856745212
