"time" "age1_M_healthy.S" "age1_F_healthy.S" "age1_M_vulner.S" "age1_F_vulner.S" "age2_M_healthy.S" "age2_F_healthy.S" "age2_M_vulner.S" "age2_F_vulner.S" "age3_M_healthy.S" "age3_F_healthy.S" "age3_M_vulner.S" "age3_F_vulner.S" "age1_M_healthy.E" "age1_F_healthy.E" "age1_M_vulner.E" "age1_F_vulner.E" "age2_M_healthy.E" "age2_F_healthy.E" "age2_M_vulner.E" "age2_F_vulner.E" "age3_M_healthy.E" "age3_F_healthy.E" "age3_M_vulner.E" "age3_F_vulner.E" "age1_M_healthy.A" "age1_F_healthy.A" "age1_M_vulner.A" "age1_F_vulner.A" "age2_M_healthy.A" "age2_F_healthy.A" "age2_M_vulner.A" "age2_F_vulner.A" "age3_M_healthy.A" "age3_F_healthy.A" "age3_M_vulner.A" "age3_F_vulner.A" "age1_M_healthy.I" "age1_F_healthy.I" "age1_M_vulner.I" "age1_F_vulner.I" "age2_M_healthy.I" "age2_F_healthy.I" "age2_M_vulner.I" "age2_F_vulner.I" "age3_M_healthy.I" "age3_F_healthy.I" "age3_M_vulner.I" "age3_F_vulner.I" "age1_M_healthy.R" "age1_F_healthy.R" "age1_M_vulner.R" "age1_F_vulner.R" "age2_M_healthy.R" "age2_F_healthy.R" "age2_M_vulner.R" "age2_F_vulner.R" "age3_M_healthy.R" "age3_F_healthy.R" "age3_M_vulner.R" "age3_F_vulner.R" "age1_M_healthy.Q" "age1_F_healthy.Q" "age1_M_vulner.Q" "age1_F_vulner.Q" "age2_M_healthy.Q" "age2_F_healthy.Q" "age2_M_vulner.Q" "age2_F_vulner.Q" "age3_M_healthy.Q" "age3_F_healthy.Q" "age3_M_vulner.Q" "age3_F_vulner.Q" "age1_M_healthy.D" "age1_F_healthy.D" "age1_M_vulner.D" "age1_F_vulner.D" "age2_M_healthy.D" "age2_F_healthy.D" "age2_M_vulner.D" "age2_F_vulner.D" "age3_M_healthy.D" "age3_F_healthy.D" "age3_M_vulner.D" "age3_F_vulner.D"
11 397.362335195108 397.362335195108 0 0 482.795237262056 482.795237262056 53.6439152513396 53.6439152513396 0 0 59.6043502792662 59.6043502792662 0.858772573841739 0.858772573841739 0 0 1.04340867721771 1.04340867721771 0.115934297468635 0.115934297468635 0 0 0.128815886076261 0.128815886076261 0.96967854436324 0.96967854436324 0 0 1.13055703013259 1.13055703013259 0.119006003171852 0.119006003171852 0 0 0.11753679325615 0.11753679325615 0.0126381305209895 0.0126381305209895 0 0 0.219740628706815 0.0656170864248201 0.0121401653702826 0.0121401653702826 0 0 0.0188069775162107 0.0188069775162107 0.796107302366894 0.796107302366894 0 0 1.54978373296611 0.952694468694576 0.10425433075008 0.10425433075008 0 0 0.115130157478367 0.115130157478367 0 0 0 0 0 0 0 0 0 0 0 0 0.00046825379904656 0.00046825379904656 0 0 0.261272668920436 0.012485475473964 0.00474995189955789 0.00474995189955789 0 0 0.0153599064067975 0.0153599064067975
12 396.739001351431 396.739001351431 0 0 482.037886641988 482.037886641988 53.5597651824431 53.5597651824431 0 0 59.5108502027146 59.5108502027146 1.0381629971847 1.0381629971847 0 0 1.26136804157941 1.26136804157941 0.140152004619934 0.140152004619934 0 0 0.155724449577704 0.155724449577704 1.18256604377894 1.18256604377894 0 0 1.37876450104226 1.37876450104226 0.145133105372869 0.145133105372869 0 0 0.143341338639871 0.143341338639871 0.015532949071418 0.015532949071418 0 0 0.21025573537576 0.0802271278976752 0.014778498110757 0.014778498110757 0 0 0.0227927746927153 0.0227927746927153 1.02412798513059 1.02412798513059 0 0 1.83973051223632 1.22563305869144 0.134079296180147 0.134079296180147 0 0 0.147783547775654 0.147783547775654 0 0 0 0 0 0 0 0 0 0 0 0 0.000608673403857271 0.000608673403857271 0 0 0.271994567778196 0.0161206288011622 0.00609191327317511 0.00609191327317511 0 0 0.0195076865994794 0.0195076865994794
13 395.986688503268 395.986688503268 0 0 481.12382653147 481.12382653147 53.4582029479411 53.4582029479411 0 0 59.3980032754901 59.3980032754901 1.25402015956108 1.25402015956108 0 0 1.52363449386671 1.52363449386671 0.169292721540745 0.169292721540745 0 0 0.188103023934161 0.188103023934161 1.43775090844691 1.43775090844691 0 0 1.67628685462106 1.67628685462106 0.176451247854849 0.176451247854849 0 0 0.174272837387505 0.174272837387505 0.0190037739571494 0.0190037739571494 0 0 0.207435711235588 0.0977350586591966 0.0179425375080235 0.0179425375080235 0 0 0.0275846493971573 0.0275846493971573 1.30175582391167 1.30175582391167 0 0 2.18640722130756 1.55796062312619 0.170387386937777 0.170387386937777 0 0 0.187505506805305 0.187505506805305 0 0 0 0 0 0 0 0 0 0 0 0 0.000780830855869694 0.000780830855869694 0 0 0.28240918749929 0.0205564382570524 0.00772315821751725 0.00772315821751725 0 0 0.0245307069857737 0.0245307069857737
14 395.079484673338 395.079484673338 0 0 480.021573878106 480.021573878106 53.3357304309006 53.3357304309006 0 0 59.2619227010007 59.2619227010007 1.51350044361609 1.51350044361609 0 0 1.83890303899355 1.83890303899355 0.204322559888173 0.204322559888173 0 0 0.227025066542414 0.227025066542414 1.74396931820769 1.74396931820769 0 0 2.03330968236488 2.03330968236488 0.214032598143671 0.214032598143671 0 0 0.211390220388811 0.211390220388811 0.0231684941729311 0.0231684941729311 0 0 0.21128882027063 0.118738230414914 0.0217408445088776 0.0217408445088776 0 0 0.0333465936902393 0.0333465936902393 1.63888601115075 1.63888601115075 0 0 2.60207536441959 1.96152283961186 0.214472023993723 0.214472023993723 0 0 0.2357092615773 0.2357092615773 0 0 0 0 0 0 0 0 0 0 0 0 0.000991059514320529 0.000991059514320529 0 0 0.292849215845411 0.0259523305088565 0.00970154256489567 0.00970154256489567 0 0 0.0306061568005028 0.0306061568005028
15 393.986584181296 393.986584181296 0 0 478.693699780275 478.693699780275 53.188188864475 53.188188864475 0 0 59.0979876271944 59.0979876271944 1.82501159477367 1.82501159477367 0 0 2.21738908765001 2.21738908765001 0.246376565294446 0.246376565294446 0 0 0.273751739216051 0.273751739216051 2.11155598961402 2.11155598961402 0 0 2.46188232425453 2.46188232425453 0.259145507816266 0.259145507816266 0 0 0.255946180559276 0.255946180559276 0.0281672776409686 0.0281672776409686 0 0 0.222026371642576 0.143944679924733 0.026301649110669 0.026301649110669 0 0 0.0402717576394496 0.0402717576394496 2.04743397807536 2.04743397807536 0 0 3.10134973471892 2.45058387004916 0.267890690138686 0.267890690138686 0 0 0.294095864689269 0.294095864689269 0 0 0 0 0 0 0 0 0 0 0 0 0.0012469785998485 0.0012469785998485 0 0 0.303652701459172 0.0325002578467725 0.0120967231649555 0.0120967231649555 0 0 0.0379468307015362 0.0379468307015362
16 392.671500099139 392.671500099139 0 0 477.095872620454 477.095872620454 53.0106525133838 53.0106525133838 0 0 58.9007250148709 58.9007250148709 2.19836926165019 2.19836926165019 0 0 2.67101865290497 2.67101865290497 0.296779850322775 0.296779850322775 0 0 0.329755389247528 0.329755389247528 2.55270107203097 2.55270107203097 0 0 2.97621738625428 2.97621738625428 0.313286040658346 0.313286040658346 0 0 0.309418311761329 0.309418311761329 0.03416620880812 0.03416620880812 0 0 0.240065747298199 0.174190961301195 0.0317760125006396 0.0317760125006396 0 0 0.0485871129228693 0.0485871129228693 2.5417056222276 2.5417056222276 0 0 3.70165215513736 3.04226965113525 0.332513282682975 0.332513282682975 0 0 0.364706701751426 0.364706701751426 0 0 0 0 0 0 0 0 0 0 0 0 0.00155773614399881 0.00155773614399881 0 0 0.315173437951133 0.0404307279502512 0.0149923004514819 0.0149923004514819 0 0 0.0468074694459783 0.0468074694459783
17 391.091230888697 391.091230888697 0 0 475.175845529766 475.175845529766 52.797316169974 52.797316169974 0 0 58.6636846333045 58.6636846333045 2.64493765389754 2.64493765389754 0 0 3.2135992494855 3.2135992494855 0.357066583276167 0.357066583276167 0 0 0.39674064808463 0.39674064808463 3.08171703736471 3.08171703736471 0 0 3.59300190947294 3.59300190947294 0.378210727312941 0.378210727312941 0 0 0.37354145907451 0.37354145907451 0.0413611614539411 0.0413611614539411 0 0 0.266037115915805 0.210460858763735 0.0383410804356138 0.0383410804356138 0 0 0.0585580057629461 0.0585580057629461 3.1388189719402 3.1388189719402 0 0 4.42372482914745 3.75707277537244 0.410577181305524 0.410577181305524 0 0 0.449983281347135 0.449983281347135 0 0 0 0 0 0 0 0 0 0 0 0 0.00193428664728365 0.00193428664728365 0 0 0.32779136621224 0.0500196771393196 0.0184882576957476 0.0184882576957476 0 0 0.0574919724263278 0.0574919724263278
18 389.19539909491 389.19539909491 0 0 472.872409900315 472.872409900315 52.5413788778128 52.5413788778128 0 0 58.3793098642365 58.3793098642365 3.1777375563706 3.1777375563706 0 0 3.86095113099027 3.86095113099027 0.428994570110031 0.428994570110031 0 0 0.47666063345559 0.47666063345559 3.71530804613416 3.71530804613416 0 0 4.33171142651551 4.33171142651551 0.455969623843738 0.455969623843738 0 0 0.450340369228383 0.450340369228383 0.049981836983934 0.049981836983934 0 0 0.300792262827684 0.253904517317588 0.0462033291816732 0.0462033291816732 0 0 0.0704925099572195 0.0704925099572195 3.85918375682837 3.85918375682837 0 0 5.29221184240774 4.61942672159134 0.504749868641304 0.504749868641304 0 0 0.552835116231492 0.552835116231492 0 0 0 0 0 0 0 0 0 0 0 0 0.00238970877302372 0.00238970877302372 0 0 0.341923436943243 0.0615963032697415 0.022703730410416 0.022703730410416 0 0 0.070361506890829 0.070361506890829
19 386.925417351545 386.925417351545 0 0 470.114382082127 470.114382082127 52.2349313424586 52.2349313424586 0 0 58.0388126027318 58.0388126027318 3.81148754920005 3.81148754920005 0 0 4.63095737227806 4.63095737227806 0.514550819142007 0.514550819142007 0 0 0.571723132380008 0.571723132380008 4.47282186204153 4.47282186204153 0 0 5.21490367097114 5.21490367097114 0.548937228523278 0.548937228523278 0 0 0.542160225702003 0.542160225702003 0.0602957447078447 0.0602957447078447 0 0 0.345414260028803 0.305856707348269 0.055601545294123 0.055601545294123 0 0 0.0847451073961689 0.0847451073961689 4.72703792829759 4.72703792829759 0 0 6.33630768305008 5.65834830847163 0.618198969163652 0.618198969163652 0 0 0.676715489309373 0.676715489309373 0 0 0 0 0 0 0 0 0 0 0 0 0.00293956420770017 0.00293956420770017 0 0 0.358034931544387 0.075551858803368 0.0277800954183259 0.0277800954183259 0 0 0.0858434424806537 0.0858434424806537
20 384.213763804561 384.213763804561 0 0 466.819723022541 466.819723022541 51.8688581136157 51.8688581136157 0 0 57.6320645706842 57.6320645706842 4.56254253537743 4.56254253537743 0 0 5.54348918048357 5.54348918048357 0.615943242275952 0.615943242275952 0 0 0.684381380306614 0.684381380306614 5.37644769930145 5.37644769930145 0 0 6.26844924941283 6.26844924941283 0.659836763096087 0.659836763096087 0 0 0.651690630218358 0.651690630218358 0.0726117065638172 0.0726117065638172 0 0 0.401225188149455 0.367851862973837 0.066809061964647 0.066809061964647 0 0 0.101718826480323 0.101718826480323 5.77103196055671 5.77103196055671 0 0 7.59046212361875 6.90813741197801 0.754668498069119 0.754668498069119 0 0 0.825703710834337 0.825703710834337 0 0 0 0 0 0 0 0 0 0 0 0 0.00360229363970906 0.00360229363970906 0 0 0.376651235793909 0.0923492726102677 0.0338843209784743 0.0338843209784743 0 0 0.104440881476234 0.104440881476234
21 380.983488783231 380.983488783231 0 0 462.894938871625 462.894938871625 51.4327709857361 51.4327709857361 0 0 57.1475233174846 57.1475233174846 5.44866489872072 5.44866489872072 0 0 6.62012785194567 6.62012785194567 0.735569761327297 0.735569761327297 0 0 0.817299734808109 0.817299734808109 6.45131785133275 6.45131785133275 0 0 7.52165013121294 7.52165013121294 0.791752645390836 0.791752645390836 0 0 0.781977921373666 0.781977921373666 0.0872823820989686 0.0872823820989686 0 0 0.469789027812635 0.441633119417685 0.0801347140698174 0.0801347140698174 0 0 0.121864988702663 0.121864988702663 7.02484644088208 7.02484644088208 0 0 9.09512422445954 8.40911663038539 0.918559408986354 0.918559408986354 0 0 1.00459163725815 1.00459163725815 0 0 0 0 0 0 0 0 0 0 0 0 0.00439964373468329 0.00439964373468329 0 0 0.398369892943768 0.11253339541287 0.0412124844895347 0.0412124844895347 0 0 0.126742400372796 0.126742400372796
22 377.148123356817 377.148123356817 0 0 458.234969878532 458.234969878532 50.9149966531703 50.9149966531703 0 0 56.5722185035226 56.5722185035226 6.48855295273357 6.48855295273357 0 0 7.88359183757128 7.88359183757128 0.875954648619031 0.875954648619031 0 0 0.973282942910035 0.973282942910035 7.72544687505447 7.72544687505447 0 0 9.00716874296123 9.00716874296123 0.948123025574866 0.948123025574866 0 0 0.936417803036905 0.936417803036905 0.104705017068271 0.104705017068271 0 0 0.552905146966837 0.529150991019033 0.0959216647361186 0.0959216647361186 0 0 0.145679157327702 0.145679157327702 8.52781468743246 8.52781468743246 0 0 10.8974918153715 10.2083771019229 1.1150107258657 1.1150107258657 0 0 1.21897023614246 1.21897023614246 0 0 0 0 0 0 0 0 0 0 0 0 0.00535711089420211 0.00535711089420211 0 0 0.42387257859646 0.136741447992873 0.0499932820339792 0.0499932820339792 0 0 0.153431357060347 0.153431357060347
23 372.612211132084 372.612211132084 0 0 452.723836525481 452.723836525481 50.3026485028312 50.3026485028312 0 0 55.8918316698125 55.8918316698125 7.70104390149829 7.70104390149829 0 0 9.35676834032042 9.35676834032042 1.03964092670227 1.03964092670227 0 0 1.15515658522474 1.15515658522474 9.22941298031773 9.22941298031773 0 0 10.7606564975068 10.7606564975068 1.13270068394808 1.13270068394808 0 0 1.118716724887 1.118716724887 0.125319275145127 0.125319275145127 0 0 0.652585991879122 0.632545441080635 0.114542875923555 0.114542875923555 0 0 0.173691118607696 0.173691118607696 10.3255083314538 10.3255083314538 0 0 13.0522162433916 12.3604801616022 1.3499757381456 1.3499757381456 0 0 1.47531002129701 1.47531002129701 0 0 0 0 0 0 0 0 0 0 0 0 0.00650437950173245 0.00650437950173245 0 0 0.453936401420821 0.165713034008611 0.0604912724492372 0.0604912724492372 0 0 0.185293880171047 0.185293880171047
24 367.272753942454 367.272753942454 0 0 446.236396040081 446.236396040081 49.5818217822312 49.5818217822312 0 0 55.0909130913681 55.0909130913681 9.10387447909689 9.10387447909689 0 0 11.0612074921027 11.0612074921027 1.22902305467808 1.22902305467808 0 0 1.36558117186453 1.36558117186453 10.9956768839997 10.9956768839997 0 0 12.8199596397542 12.8199596397542 1.3494694357636 1.3494694357636 0 0 1.33280931927269 1.33280931927269 0.149600816281777 0.149600816281777 0 0 0.77101180056999 0.754104288825207 0.136391911616648 0.136391911616648 0 0 0.206446984500681 0.206446984500681 12.4702181600312 12.4702181600312 0 0 15.621981491368 14.9280338525996 1.63028437383344 1.63028437383344 0 0 1.781025360615 1.781025360615 0 0 0 0 0 0 0 0 0 0 0 0 0.00787571813661055 0.00787571813661055 0 0 0.489443536123766 0.200298686636938 0.0730094418769671 0.0730094418769671 0 0 0.223224072379022 0.223224072379022
