"time" "age1_M_healthy.S" "age1_F_healthy.S" "age1_M_vulner.S" "age1_F_vulner.S" "age2_M_healthy.S" "age2_F_healthy.S" "age2_M_vulner.S" "age2_F_vulner.S" "age3_M_healthy.S" "age3_F_healthy.S" "age3_M_vulner.S" "age3_F_vulner.S" "age1_M_healthy.E" "age1_F_healthy.E" "age1_M_vulner.E" "age1_F_vulner.E" "age2_M_healthy.E" "age2_F_healthy.E" "age2_M_vulner.E" "age2_F_vulner.E" "age3_M_healthy.E" "age3_F_healthy.E" "age3_M_vulner.E" "age3_F_vulner.E" "age1_M_healthy.A" "age1_F_healthy.A" "age1_M_vulner.A" "age1_F_vulner.A" "age2_M_healthy.A" "age2_F_healthy.A" "age2_M_vulner.A" "age2_F_vulner.A" "age3_M_healthy.A" "age3_F_healthy.A" "age3_M_vulner.A" "age3_F_vulner.A" "age1_M_healthy.I" "age1_F_healthy.I" "age1_M_vulner.I" "age1_F_vulner.I" "age2_M_healthy.I" "age2_F_healthy.I" "age2_M_vulner.I" "age2_F_vulner.I" "age3_M_healthy.I" "age3_F_healthy.I" "age3_M_vulner.I" "age3_F_vulner.I" "age1_M_healthy.R" "age1_F_healthy.R" "age1_M_vulner.R" "age1_F_vulner.R" "age2_M_healthy.R" "age2_F_healthy.R" "age2_M_vulner.R" "age2_F_vulner.R" "age3_M_healthy.R" "age3_F_healthy.R" "age3_M_vulner.R" "age3_F_vulner.R" "age1_M_healthy.Q" "age1_F_healthy.Q" "age1_M_vulner.Q" "age1_F_vulner.Q" "age2_M_healthy.Q" "age2_F_healthy.Q" "age2_M_vulner.Q" "age2_F_vulner.Q" "age3_M_healthy.Q" "age3_F_healthy.Q" "age3_M_vulner.Q" "age3_F_vulner.Q" "age1_M_healthy.D" "age1_F_healthy.D" "age1_M_vulner.D" "age1_F_vulner.D" "age2_M_healthy.D" "age2_F_healthy.D" "age2_M_vulner.D" "age2_F_vulner.D" "age3_M_healthy.D" "age3_F_healthy.D" "age3_M_vulner.D" "age3_F_vulner.D"
10 398.893330478883 398.893330478883 0 0 484.655396531843 484.655396531843 53.8505996146492 53.8505996146492 0 0 59.8339995718325 59.8339995718325 0.381907553410461 0.381907553410461 0 0 0.46401767739371 0.46401767739371 0.0515575197104122 0.0515575197104122 0 0 0.0572861330115691 0.0572861330115691 0.457350032870404 0.457350032870404 0 0 0.533228561051176 0.533228561051176 0.0561293222159132 0.0561293222159132 0 0 0.055436367620655 0.055436367620655 0.00507123262550815 0.00507123262550815 0 0 0.208760569148245 0.0260771698603679 0.00476321129254299 0.00476321129254299 0 0 0.00717978995875819 0.00717978995875819 0.262142848842262 0.262142848842262 0 0 0.892929389861055 0.316000024652498 0.0349419020233231 0.0349419020233231 0 0 0.0396256624332562 0.0396256624332562 0 0 0 0 0 0 0 0 0 0 0 0 0.000197853368323348 0.000197853368323348 0 0 0.245667270702919 0.00528003519935348 0.00200843010859789 0.00200843010859789 0 0 0.00647247514330522 0.00647247514330522
11 398.686638586069 398.686638586069 0 0 484.404265882074 484.404265882074 53.8226962091193 53.8226962091193 0 0 59.8029957879104 59.8029957879104 0.437427774780095 0.437427774780095 0 0 0.531474746357816 0.531474746357816 0.0590527495953128 0.0590527495953128 0 0 0.0656141662170142 0.0656141662170142 0.536200491703407 0.536200491703407 0 0 0.625161027826927 0.625161027826927 0.0658064239817818 0.0658064239817818 0 0 0.0649939989943524 0.0649939989943524 0.0059763023676049 0.0059763023676049 0 0 0.184585590701069 0.0304621041927069 0.00552040345105517 0.00552040345105517 0 0 0.00824859977825998 0.00824859977825998 0.333503841986675 0.333503841986675 0 0 0.99903411248803 0.401944808846874 0.0444023335815248 0.0444023335815248 0 0 0.0501343762572194 0.0501343762572194 0 0 0 0 0 0 0 0 0 0 0 0 0.000253003093082072 0.000253003093082072 0 0 0.255478640552159 0.00669143070167715 0.00252188027099209 0.00252188027099209 0 0 0.0080130708427836 0.0080130708427836
12 398.44976174456 398.44976174456 0 0 484.116460519641 484.116460519641 53.7907178355157 53.7907178355157 0 0 59.7674642616841 59.7674642616841 0.501134777613396 0.501134777613396 0 0 0.608878754800277 0.608878754800277 0.0676531949778085 0.0676531949778085 0 0 0.0751702166420094 0.0751702166420094 0.62488944825446 0.62488944825446 0 0 0.728564288533041 0.728564288533041 0.0766909777403202 0.0766909777403202 0 0 0.0757441755459952 0.0757441755459952 0.00699567114339306 0.00699567114339306 0 0 0.165421336986853 0.035392877086022 0.00637361960913714 0.00637361960913714 0 0 0.00946426929680997 0.00946426929680997 0.416900598097768 0.416900598097768 0 0 1.11646577671787 0.502368219000807 0.0554486612204554 0.0554486612204554 0 0 0.0623753723697835 0.0623753723697835 0 0 0 0 0 0 0 0 0 0 0 0 0.000317760330442507 0.000317760330442507 0 0 0.264209323320906 0.00833534093879748 0.00311571093660589 0.00311571093660589 0 0 0.00978170446132087 0.00978170446132087
13 398.178279795672 398.178279795672 0 0 483.786609951742 483.786609951742 53.7540677724157 53.7540677724157 0 0 59.7267419693508 59.7267419693508 0.574209371029451 0.574209371029451 0 0 0.697664385800783 0.697664385800783 0.0775182650889759 0.0775182650889759 0 0 0.0861314056544176 0.0861314056544176 0.725101479798826 0.725101479798826 0 0 0.845402407129086 0.845402407129086 0.0889897270662196 0.0889897270662196 0 0 0.0878910884604638 0.0878910884604638 0.00814814689785402 0.00814814689785402 0 0 0.150665851428897 0.0409654766929188 0.00734042189536991 0.00734042189536991 0 0 0.0108522325063669 0.0108522325063669 0.513867846471295 0.513867846471295 0 0 1.24756315928375 0.619116364979731 0.0682834237920366 0.0682834237920366 0 0 0.0765730406978972 0.0765730406978972 0 0 0 0 0 0 0 0 0 0 0 0 0.0003933601304664 0.0003933601304664 0 0 0.272094244615877 0.0102414136558711 0.00380038974166363 0.00380038974166363 0 0 0.0118102633300384 0.0118102633300384
14 397.867153048363 397.867153048363 0 0 483.408590953761 483.408590953761 53.712065661529 53.712065661529 0 0 59.6800729572544 59.6800729572544 0.657987300224162 0.657987300224162 0 0 0.799454569772357 0.799454569772357 0.0888282855302619 0.0888282855302619 0 0 0.0986980950336244 0.0986980950336244 0.838726174106568 0.838726174106568 0 0 0.977878471174249 0.977878471174249 0.102934575913079 0.102934575913079 0 0 0.101663778679584 0.101663778679584 0.00945498161266806 0.00945498161266806 0 0 0.13983715409968 0.0472868770215086 0.00844004979235314 0.00844004979235314 0 0 0.0124399804307064 0.0124399804307064 0.626197257975437 0.626197257975437 0 0 1.39489750715648 0.754344761564603 0.0831432050346326 0.0831432050346326 0 0 0.0929892734409097 0.0929892734409097 0 0 0 0 0 0 0 0 0 0 0 0 0.000481237718314711 0.000481237718314711 0 0 0.27934134403637 0.0124443667064207 0.00458822220068888 0.00458822220068888 0 0 0.0141359151607481 0.0141359151607481
15 397.51063661211 397.51063661211 0 0 482.975423483714 482.975423483714 53.6639359426349 53.6639359426349 0 0 59.6265954918165 59.6265954918165 0.753983381186116 0.753983381186116 0 0 0.916089808141131 0.916089808141131 0.101787756460126 0.101787756460126 0 0 0.113097507177917 0.113097507177917 0.967887814839151 0.967887814839151 0 0 1.1284692023011 1.1284692023011 0.118786231821169 0.118786231821169 0 0 0.117319735132018 0.117319735132018 0.0109402011060339 0.0109402011060339 0 0 0.132558103349 0.0544767703868545 0.00969378685621112 0.00969378685621112 0 0 0.014257807663315 0.014257807663315 0.755968936307688 0.755968936307688 0 0 1.56132227541915 0.910556157510072 0.100302744933927 0.100302744933927 0 0 0.11192786152678 0.11192786152678 0 0 0 0 0 0 0 0 0 0 0 0 0.000583054451000444 0.000583054451000444 0 0 0.286137127075959 0.0149845779471782 0.00549353729371648 0.00549353729371648 0 0 0.0168015966834672 0.0168015966834672
16 397.102188217919 397.102188217919 0 0 482.479158684772 482.479158684772 53.6087954094191 53.6087954094191 0 0 59.5653282326879 59.5653282326879 0.863915152531685 0.863915152531685 0 0 1.049656910326 1.049656910326 0.116628545591778 0.116628545591778 0 0 0.129587272879753 0.129587272879753 1.11497840050882 1.11497840050882 0 0 1.29996345332051 1.29996345332051 0.136838258244264 0.136838258244264 0 0 0.135148897031372 0.135148897031372 0.0126309742666236 0.0126309742666236 0 0 0.12854418829246 0.0626694737769861 0.0111253434063902 0.0111253434063902 0 0 0.0163394952466202 0.0163394952466202 0.905586528225555 0.905586528225555 0 0 1.75002528330309 1.09064272884342 0.120079538901462 0.120079538901462 0 0 0.133739478314435 0.133739478314435 0 0 0 0 0 0 0 0 0 0 0 0 0.00070072654807883 0.00070072654807883 0 0 0.292651479986072 0.0179087489612119 0.00653290443700894 0.00653290443700894 0 0 0.0198566238399343 0.0198566238399343
17 396.634355838579 396.634355838579 0 0 481.910742343874 481.910742343874 53.5456380382082 53.5456380382082 0 0 59.4951533757869 59.4951533757869 0.989729875662079 0.989729875662079 0 0 1.20252179892943 1.20252179892943 0.133613533214381 0.133613533214381 0 0 0.148459481349312 0.148459481349312 1.28269833507609 1.28269833507609 0 0 1.49550964975916 1.49550964975916 0.157422068395702 0.157422068395702 0 0 0.155478586069829 0.155478586069829 0.0145580711988097 0.0145580711988097 0 0 0.127592451328695 0.0720162566015224 0.0127613051625355 0.0127613051625355 0 0 0.0187230397180646 0.0187230397180646 1.07782141842394 1.07782141842394 0 0 1.96459130271748 1.29793920487784 0.142839639941109 0.142839639941109 0 0 0.158828010918273 0.158828010918273 0 0 0 0 0 0 0 0 0 0 0 0 0.000836461059888871 0.000836461059888871 0 0 0.299042453391514 0.0212707459583296 0.00772541507808293 0.00772541507808293 0 0 0.0233575061576432 0.0233575061576432
18 396.098670609098 396.098670609098 0 0 481.259884790055 481.259884790055 53.4733205322283 53.4733205322283 0 0 59.4148005913647 59.4148005913647 1.1336283585035 1.1336283585035 0 0 1.37735845558175 1.37735845558175 0.153039828397973 0.153039828397973 0 0 0.170044253775525 0.170044253775525 1.47409522676236 1.47409522676236 0 0 1.71866102574794 1.71866102574794 0.180911686920835 0.180911686920835 0 0 0.178678209304529 0.178678209304529 0.0167563043818597 0.0167563043818597 0 0 0.129575214034473 0.0826875334247411 0.0146315341543186 0.0146315341543186 0 0 0.0214512195960993 0.0214512195960993 1.27585670980462 1.27585670980462 0 0 2.20906091938022 1.5362757527518 0.169003446385371 0.169003446385371 0 0 0.18765692090316 0.18765692090316 0 0 0 0 0 0 0 0 0 0 0 0 0.000992791449283781 0.000992791449283781 0 0 0.305459595201092 0.0251324424392486 0.00909297191322242 0.00909297191322242 0 0 0.0273688050559309 0.0273688050559309
19 395.485516259304 395.485516259304 0 0 480.514902255055 480.514902255055 53.3905446950061 53.3905446950061 0 0 59.3228274388956 59.3228274388956 1.29809381283743 1.29809381283743 0 0 1.57718398259748 1.57718398259748 0.175242664733053 0.175242664733053 0 0 0.194714071925614 0.194714071925614 1.6926102575612 1.6926102575612 0 0 1.97342968665659 1.97342968665659 0.207729440700693 0.207729440700693 0 0 0.205164879704388 0.205164879704388 0.0192650586982523 0.0192650586982523 0 0 0.134432986157646 0.094875473798156 0.0167696429704586 0.0167696429704586 0 0 0.0245722981591392 0.0245722981591392 1.503341989728 1.503341989728 0 0 2.48800323601614 1.81004383297578 0.199052908167479 0.199052908167479 0 0 0.220757133681181 0.220757133681181 0 0 0 0 0 0 0 0 0 0 0 0 0.00117262187093924 0.00117262187093924 0 0 0.312047853517574 0.029564768917424 0.0106606484222519 0.0106606484222519 0 0 0.0319641776340501 0.0319641776340501
20 394.78399140811 394.78399140811 0 0 479.662549560854 479.662549560854 53.2958388400948 53.2958388400948 0 0 59.2175987112165 59.2175987112165 1.48592012437999 1.48592012437999 0 0 1.80539295112169 1.80539295112169 0.200599216791299 0.200599216791299 0 0 0.222888018656999 0.222888018656999 1.9421268908096 1.9421268908096 0 0 2.26434339769393 2.26434339769393 0.238351936599361 0.238351936599361 0 0 0.235409320098134 0.235409320098134 0.0221288523505852 0.0221288523505852 0 0 0.142170012560181 0.108796722014346 0.0192134746489921 0.0192134746489921 0 0 0.0281406982714688 0.0281406982714688 1.76445344868408 1.76445344868408 0 0 2.80659323605274 2.12426849996745 0.233539444000557 0.233539444000557 0 0 0.258735715866324 0.258735715866324 0 0 0 0 0 0 0 0 0 0 0 0 0.0013792756658651 0.0013792756658651 0 0 0.318950841717958 0.0346488683490868 0.0124570878649579 0.0124570878649579 0 0 0.0372275358905934 0.0372275358905934
21 393.981762213048 393.981762213048 0 0 478.687841088853 478.687841088853 53.1875378987614 53.1875378987614 0 0 59.0972643319571 59.0972643319571 1.70023942813032 1.70023942813032 0 0 2.06579090517834 2.06579090517834 0.229532322797594 0.229532322797594 0 0 0.255035914219548 0.255035914219548 2.22702298663638 2.22702298663638 0 0 2.59650634578287 2.59650634578287 0.273316457450829 0.273316457450829 0 0 0.26994218019835 0.26994218019835 0.0253979402527529 0.0253979402527529 0 0 0.152851169608676 0.124695292574288 0.0220056047765749 0.0220056047765749 0 0 0.0322176654996094 0.0322176654996094 2.0639608825387 2.0639608825387 0 0 3.1706965991978 2.48468898298678 0.273092766986553 0.273092766986553 0 0 0.302285559118648 0.302285559118648 0 0 0 0 0 0 0 0 0 0 0 0 0.00161654939413334 0.00161654939413334 0 0 0.326313891379341 0.0404773846247491 0.0145149492270087 0.0145149492270087 0 0 0.0432543490066888 0.0432543490066888
22 393.064904043653 393.064904043653 0 0 477.573858413039 477.573858413039 53.0637620458932 53.0637620458932 0 0 58.959735606548 58.959735606548 1.94455002674844 1.94455002674844 0 0 2.36262828249935 2.36262828249935 0.262514253611039 0.262514253611039 0 0 0.291682504012266 0.291682504012266 2.55222516583177 2.55222516583177 0 0 2.97566252289022 2.97566252289022 0.313227633988445 0.313227633988445 0 0 0.309360626161427 0.309360626161427 0.0291289496869267 0.0291289496869267 0 0 0.166599696884843 0.142845565961709 0.0251938507924271 0.0251938507924271 0 0 0.036871956814329 0.036871956814329 2.40730304047886 2.40730304047886 0 0 3.58696403517572 2.89784930406263 0.31843080801205 0.31843080801205 0 0 0.352196230431281 0.352196230431281 0 0 0 0 0 0 0 0 0 0 0 0 0.00188877360082337 0.00188877360082337 0 0 0.334287049511252 0.0471559115474686 0.0168714077028604 0.0168714077028604 0 0 0.0501530760327211 0.0501530760327211
23 392.01773678543 392.01773678543 0 0 476.301550194297 476.301550194297 52.922394466033 52.922394466033 0 0 58.8026605178144 58.8026605178144 2.22274150035315 2.22274150035315 0 0 2.70063092292908 2.70063092292908 0.300070102547675 0.300070102547675 0 0 0.333411225052972 0.333411225052972 2.92326486600951 2.92326486600951 0 0 3.40826108241564 3.40826108241564 0.358764324464804 0.358764324464804 0 0 0.354335135273881 0.354335135273881 0.0333855408381064 0.0333855408381064 0 0 0.183595888171815 0.163555358055285 0.0288317842611792 0.0288317842611792 0 0 0.0421805015420816 0.0421805015420816 2.80067042770564 2.80067042770564 0 0 4.06293395454921 3.37119785816087 0.370370619141046 0.370370619141046 0 0 0.409365887034656 0.409365887034656 0 0 0 0 0 0 0 0 0 0 0 0 0.00220087966400602 0.00220087966400602 0 0 0.343027957637319 0.0548045841421806 0.0195687035523016 0.0195687035523016 0 0 0.0580467332819717 0.0580467332819717
24 390.822655920212 390.822655920212 0 0 474.849526943057 474.849526943057 52.7610585492286 52.7610585492286 0 0 58.6233983880317 58.6233983880317 2.53911464355851 2.53911464355851 0 0 3.08502429192359 3.08502429192359 0.342780476880399 0.342780476880399 0 0 0.380867196533776 0.380867196533776 3.34633539496059 3.34633539496059 0 0 3.90152285821542 3.90152285821542 0.410686616654255 0.410686616654255 0 0 0.405616411510375 0.405616411510375 0.038239085376421 0.038239085376421 0 0 0.204076517278166 0.18716902192802 0.0329792401478661 0.0329792401478661 0 0 0.0482290463812574 0.0482290463812574 3.25109648234879 3.25109648234879 0 0 4.60714470688678 3.9131970565457 0.429840374192431 0.429840374192431 0 0 0.474814363451468 0.474814363451468 0 0 0 0 0 0 0 0 0 0 0 0 0.00255847354417079 0.00255847354417079 0 0 0.35270468263906 0.0635598283302796 0.0226547428964955 0.0226547428964955 0 0 0.0670745940913964 0.0670745940913964
