"","Model","Time_to_steady_state"
"832","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",359
"833","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",363
"834","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",102
"835","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",92
"836","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",292
"837","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",327
"838","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",38
"839","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",363
"840","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",100
"841","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",158
"842","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",355
"843","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",52
"844","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",11
"845","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",315
"846","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",125
"847","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",299
"848","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",361
"849","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",344
"850","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",5
"851","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",306
"852","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",246
"853","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",245
"854","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",301
"855","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",309
"856","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",114
"857","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",271
"858","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",283
"859","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",288
"860","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",170
"861","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",178
"862","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",304
"863","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",25
"864","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",360
"865","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",328
"866","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",359
"867","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",279
"868","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",361
"869","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",269
"870","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",363
"871","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",328
"872","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",134
"873","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",226
"874","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",361
"875","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",313
"876","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",220
"877","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",255
"878","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",362
"879","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",11
"880","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",295
"881","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",324
"882","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",198
"883","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",75
"884","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",250
"885","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",250
"886","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",208
"887","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",312
"888","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",315
"889","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",359
"890","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",324
"891","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",363
"892","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",1
"893","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",236
"894","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",39
"895","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",340
"896","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",254
"897","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",121
"898","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",360
"899","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",1
"900","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",15
"901","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",1
"902","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",18
"903","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",356
"904","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",1
"905","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",101
"906","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",122
"907","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",361
"908","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",361
"909","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",304
"910","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",221
"911","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",294
"912","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",332
"913","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",336
"914","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",351
"915","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",189
"916","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",292
"917","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",1
"918","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",114
"919","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",170
"920","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",357
"921","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",360
"922","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",280
"923","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",360
"924","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",304
"925","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",250
"926","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",24
"927","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",114
"928","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",198
"929","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",295
"930","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",318
"931","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",338
"932","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",335
"933","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",1
"934","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",285
"935","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",254
"936","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",37
"937","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",261
"938","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",358
"939","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",129
"940","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",333
"941","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",232
"942","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",363
"943","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",115
"944","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",63
"945","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",362
"946","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",282
"947","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",116
"948","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",1
"949","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",361
"950","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",1
"951","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",307
"952","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",330
"953","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",341
"954","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",362
"955","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",141
"956","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",107
"957","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",133
"958","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",354
"959","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",187
"960","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",102
"961","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",305
"962","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",49
"963","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",311
"964","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",353
"965","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",16
"966","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",359
"967","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",133
"968","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",275
"969","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",285
"970","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",102
"971","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",279
"972","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",360
"973","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",132
"974","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",363
"975","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",337
"976","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",266
"977","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",254
"978","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",242
"979","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",265
"980","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",305
"981","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",314
"982","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",297
"983","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",361
"984","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",213
"985","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",289
"986","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",182
"987","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",341
"988","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",190
"989","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",257
"990","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",296
"991","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",136
"992","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",273
"993","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",307
"994","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",289
"995","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",324
"996","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",351
"997","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",231
"998","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",346
"999","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",79
"1000","shield_cont10_age3_age2_20/IsolateYES_Limit100_FateD_TcheckYES_PopSize2000",148
"1001","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",257
"1002","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",354
"1003","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",318
"1004","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",325
"1005","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",214
"1006","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",356
"1007","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",299
"1008","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",352
"1009","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",196
"1010","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",251
"1011","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",362
"1012","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",247
"1013","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",361
"1014","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",1
"1015","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",351
"1016","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",288
"1017","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",363
"1018","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",354
"1019","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",236
"1020","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",255
"1021","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",317
"1022","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",361
"1023","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",361
"1024","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",349
"1025","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",334
"1026","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",17
"1027","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",212
"1028","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",359
"1029","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",357
"1030","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",360
"1031","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",277
"1032","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",24
"1033","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",161
"1034","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",289
"1035","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",279
"1036","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",62
"1037","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",1
"1038","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",360
"1039","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",10
"1040","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",273
"1041","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",306
"1042","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",237
"1043","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",281
"1044","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",361
"1045","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",257
"1046","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",199
"1047","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",359
"1048","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",359
"1049","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",361
"1050","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",1
"1051","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",330
"1052","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",332
"1053","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",283
"1054","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",97
"1055","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",340
"1056","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",362
"1057","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",360
"1058","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",202
"1059","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",356
"1060","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",61
"1061","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",87
"1062","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",277
"1063","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",360
"1064","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",302
"1065","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",85
"1066","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",359
"1067","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",250
"1068","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",241
"1069","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",254
"1070","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",362
"1071","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",355
"1072","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",356
"1073","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",362
"1074","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",282
"1075","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",5
"1076","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",333
"1077","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",252
"1078","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",309
"1079","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",31
"1080","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",259
"1081","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",267
"1082","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",225
"1083","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",359
"1084","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",275
"1085","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",294
"1086","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",1
"1087","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",360
"1088","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",84
"1089","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",1
"1090","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",19
"1091","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",249
"1092","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",301
"1093","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",184
"1094","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",11
"1095","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",360
"1096","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",294
"1097","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",329
"1098","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",320
"1099","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",67
"1100","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",361
"1101","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",205
"1102","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",283
"1103","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",113
"1104","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",1
"1105","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",202
"1106","shield_cont10_age3_age2_20/IsolateYES_Limit2000_FateD_TcheckYES_PopSize2000",323
