"","Model","Time_to_steady_state"
"325","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",127
"326","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",80
"327","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",98
"328","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",175
"329","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",151
"330","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",134
"331","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",156
"332","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",115
"333","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",130
"334","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",161
"335","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",128
"336","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",109
"337","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",111
"338","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",117
"339","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",115
"340","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",80
"341","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",91
"342","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",110
"343","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",150
"344","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",167
"345","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",129
"346","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",86
"347","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",93
"348","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",103
"349","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",105
"350","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",156
"351","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",122
"352","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",88
"353","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",92
"354","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",102
"355","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",101
"356","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",81
"357","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",96
"358","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",103
"359","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",116
"360","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",118
"361","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",128
"362","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",108
"363","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",131
"364","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",104
"365","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",138
"366","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",108
"367","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",92
"368","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",109
"369","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",89
"370","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",142
"371","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",102
"372","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",81
"373","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",92
"374","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",126
"375","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",141
"376","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",118
"377","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",104
"378","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",146
"379","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",175
"380","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",104
"381","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",109
"382","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",85
"383","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",179
"384","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",93
"385","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",87
"386","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",128
"387","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",108
"388","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",104
"389","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",117
"390","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",103
"391","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",126
"392","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",166
"393","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",110
"394","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",117
"395","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",111
"396","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",137
"397","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",118
"398","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",110
"399","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",173
"400","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",149
"401","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",122
"402","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",208
"403","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",143
"404","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",133
"405","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",97
"406","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",141
"407","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",122
"408","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",105
"409","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",114
"410","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",145
"411","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",101
"412","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",130
"413","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",119
"414","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",111
"415","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",175
"416","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",96
"417","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",162
"418","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",110
"419","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",101
"420","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",89
"421","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",120
"422","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",98
"423","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",148
"424","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",96
"425","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",94
"426","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",174
"427","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",72
"428","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",95
"429","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",98
"430","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",103
"431","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",117
"432","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",110
"433","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",216
"434","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",141
"435","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",95
"436","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",154
"437","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",79
"438","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",111
"439","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",84
"440","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",176
"441","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",89
"442","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",137
"443","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",83
"444","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",116
"445","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",102
"446","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",109
"447","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",98
"448","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",159
"449","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",124
"450","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",195
"451","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",120
"452","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",102
"453","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",104
"454","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",111
"455","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",85
"456","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",148
"457","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",82
"458","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",106
"459","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",86
"460","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",71
"461","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",105
"462","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",108
"463","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",110
"464","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",138
"465","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",134
"466","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",142
"467","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",90
"468","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",95
"469","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",119
"470","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",75
"471","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",119
"472","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",120
"473","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",100
"474","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",136
"475","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",113
"476","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",101
"477","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",88
"478","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",92
"479","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",93
"480","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",107
"481","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",103
"482","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",100
"483","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",123
"484","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",86
"485","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",91
"486","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",103
"487","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",115
"488","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",86
"489","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",92
"490","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",114
"491","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",82
"492","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",99
"493","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",127
"494","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",93
"495","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",100
"496","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",117
"497","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",84
"498","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",133
"499","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",130
"500","null_model_mixed/IsolateNO_Limit0_FateD_TcheckNO_PopSize2000",87
"501","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",109
"502","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",146
"503","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",152
"504","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",150
"505","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",90
"506","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",153
"507","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",127
"508","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",129
"509","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",190
"510","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",102
"511","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",126
"512","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",106
"513","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",159
"514","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",178
"515","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",125
"516","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",130
"517","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",162
"518","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",146
"519","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",110
"520","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",117
"521","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",127
"522","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",139
"523","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",140
"524","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",148
"525","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",152
"526","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",234
"527","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",102
"528","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",163
"529","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",158
"530","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",139
"531","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",128
"532","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",215
"533","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",84
"534","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",103
"535","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",144
"536","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",183
"537","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",185
"538","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",124
"539","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",184
"540","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",117
"541","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",148
"542","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",148
"543","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",102
"544","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",145
"545","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",115
"546","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",101
"547","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",139
"548","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",154
"549","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",154
"550","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",198
"551","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",116
"552","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",147
"553","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",119
"554","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",173
"555","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",123
"556","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",152
"557","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",156
"558","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",94
"559","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",132
"560","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",153
"561","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",183
"562","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",131
"563","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",162
"564","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",130
"565","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",216
"566","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",131
"567","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",100
"568","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",105
"569","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",116
"570","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",165
"571","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",127
"572","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",162
"573","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",155
"574","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",117
"575","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",189
"576","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",138
"577","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",105
"578","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",136
"579","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",193
"580","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",118
"581","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",110
"582","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",104
"583","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",139
"584","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",131
"585","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",115
"586","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",174
"587","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",147
"588","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",156
"589","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",194
"590","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",233
"591","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",103
"592","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",124
"593","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",92
"594","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",206
"595","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",174
"596","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",116
"597","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",118
"598","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",147
"599","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",143
"600","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",144
"601","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",98
"602","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",155
"603","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",121
"604","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",243
"605","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",101
"606","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",132
"607","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",167
"608","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",145
"609","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",110
"610","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",307
"611","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",116
"612","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",111
"613","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",74
"614","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",136
"615","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",77
"616","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",189
"617","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",120
"618","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",101
"619","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",145
"620","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",85
"621","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",188
"622","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",115
"623","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",120
"624","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",138
"625","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",186
"626","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",221
"627","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",98
"628","shield_cont10_age3_age2_20/IsolateNO_Limit0_FateD_TcheckYES_PopSize2000",163
