"","Model","Time_to_steady_state"
"325","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",40
"326","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",97
"327","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",122
"328","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",1
"329","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",263
"330","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",13
"331","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",149
"332","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",354
"333","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",363
"334","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",75
"335","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",66
"336","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",165
"337","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",186
"338","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",27
"339","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",363
"340","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",87
"341","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",106
"342","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",345
"343","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",38
"344","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",6
"345","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",262
"346","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",100
"347","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",161
"348","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",305
"349","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",202
"350","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",1
"351","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",246
"352","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",111
"353","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",115
"354","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",146
"355","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",171
"356","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",91
"357","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",125
"358","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",131
"359","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",166
"360","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",123
"361","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",127
"362","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",146
"363","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",18
"364","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",357
"365","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",201
"366","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",314
"367","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",153
"368","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",363
"369","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",135
"370","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",363
"371","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",182
"372","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",94
"373","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",110
"374","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",359
"375","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",190
"376","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",168
"377","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",128
"378","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",361
"379","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",6
"380","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",140
"381","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",185
"382","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",110
"383","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",55
"384","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",138
"385","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",134
"386","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",149
"387","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",176
"388","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",178
"389","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",275
"390","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",184
"391","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",362
"392","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",1
"393","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",167
"394","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",28
"395","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",310
"396","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",157
"397","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",87
"398","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",300
"399","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",1
"400","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",10
"401","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",1
"402","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",10
"403","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",241
"404","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",1
"405","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",96
"406","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",90
"407","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",362
"408","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",359
"409","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",159
"410","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",163
"411","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",142
"412","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",203
"413","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",215
"414","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",334
"415","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",141
"416","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",135
"417","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",1
"418","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",111
"419","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",120
"420","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",350
"421","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",311
"422","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",128
"423","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",279
"424","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",142
"425","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",116
"426","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",17
"427","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",87
"428","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",120
"429","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",156
"430","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",179
"431","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",303
"432","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",194
"433","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",1
"434","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",231
"435","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",125
"436","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",27
"437","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",109
"438","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",283
"439","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",99
"440","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",304
"441","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",109
"442","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",363
"443","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",95
"444","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",46
"445","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",361
"446","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",157
"447","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",104
"448","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",1
"449","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",359
"450","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",1
"451","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",178
"452","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",186
"453","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",199
"454","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",363
"455","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",101
"456","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",78
"457","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",97
"458","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",230
"459","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",104
"460","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",81
"461","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",152
"462","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",36
"463","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",182
"464","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",340
"465","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",10
"466","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",333
"467","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",104
"468","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",129
"469","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",167
"470","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",85
"471","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",162
"472","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",356
"473","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",111
"474","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",362
"475","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",199
"476","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",127
"477","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",118
"478","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",113
"479","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",133
"480","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",175
"481","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",159
"482","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",136
"483","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",358
"484","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",104
"485","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",154
"486","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",132
"487","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",202
"488","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",107
"489","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",140
"490","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",170
"491","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",99
"492","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",129
"493","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",177
"494","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",155
"495","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",181
"496","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",231
"497","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",112
"498","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",321
"499","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",57
"500","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",106
"501","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",132
"502","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",354
"503","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",202
"504","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",208
"505","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",105
"506","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",261
"507","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",176
"508","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",228
"509","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",196
"510","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",123
"511","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",274
"512","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",123
"513","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",361
"514","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",1
"515","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",222
"516","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",174
"517","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",336
"518","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",235
"519","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",135
"520","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",130
"521","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",184
"522","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",361
"523","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",361
"524","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",349
"525","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",334
"526","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",17
"527","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",113
"528","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",359
"529","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",254
"530","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",360
"531","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",148
"532","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",24
"533","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",90
"534","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",155
"535","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",279
"536","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",62
"537","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",1
"538","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",313
"539","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",10
"540","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",139
"541","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",193
"542","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",237
"543","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",151
"544","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",361
"545","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",134
"546","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",110
"547","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",346
"548","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",359
"549","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",361
"550","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",1
"551","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",185
"552","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",192
"553","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",143
"554","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",97
"555","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",197
"556","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",362
"557","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",296
"558","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",103
"559","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",234
"560","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",61
"561","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",87
"562","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",160
"563","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",288
"564","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",182
"565","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",85
"566","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",289
"567","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",121
"568","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",127
"569","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",136
"570","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",360
"571","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",228
"572","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",356
"573","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",362
"574","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",156
"575","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",5
"576","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",203
"577","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",123
"578","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",188
"579","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",31
"580","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",135
"581","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",132
"582","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",116
"583","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",261
"584","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",145
"585","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",146
"586","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",1
"587","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",290
"588","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",84
"589","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",1
"590","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",19
"591","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",138
"592","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",162
"593","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",101
"594","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",11
"595","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",360
"596","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",164
"597","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",186
"598","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",320
"599","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",67
"600","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",361
"601","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",109
"602","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",283
"603","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",113
"604","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",1
"605","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",112
"606","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",193
"607","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",38
"608","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",255
"609","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",131
"610","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",1
"611","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",172
"612","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",136
"613","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",80
"614","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",192
"615","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",81
"616","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",66
"617","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",193
"618","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",150
"619","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",363
"620","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",91
"621","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",52
"622","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",161
"623","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",158
"624","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",167
"625","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",1
"626","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",1
"627","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",108
"628","shield_cont10_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",11
