"time" "age1.S" "age2_no_comorbid.S" "age2_comorbid.S" "age3_no_comorbid.S" "age3_comorbid.S" "age1.E" "age2_no_comorbid.E" "age2_comorbid.E" "age3_no_comorbid.E" "age3_comorbid.E" "age1.P" "age2_no_comorbid.P" "age2_comorbid.P" "age3_no_comorbid.P" "age3_comorbid.P" "age1.A" "age2_no_comorbid.A" "age2_comorbid.A" "age3_no_comorbid.A" "age3_comorbid.A" "age1.I" "age2_no_comorbid.I" "age2_comorbid.I" "age3_no_comorbid.I" "age3_comorbid.I" "age1.R" "age2_no_comorbid.R" "age2_comorbid.R" "age3_no_comorbid.R" "age3_comorbid.R" "age1.H" "age2_no_comorbid.H" "age2_comorbid.H" "age3_no_comorbid.H" "age3_comorbid.H" "age1.V" "age2_no_comorbid.V" "age2_comorbid.V" "age3_no_comorbid.V" "age3_comorbid.V" "age1.D" "age2_no_comorbid.D" "age2_comorbid.D" "age3_no_comorbid.D" "age3_comorbid.D"
21.3844501897294 786 926 124 43 74 9 8 0 0 0 6 3 0 0 0 0 1 1 0 0 9 1 0 1 1 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21.4066038836807 786 926 124 43 74 8 8 0 0 0 7 3 0 0 0 0 1 1 0 0 9 1 0 1 1 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21.4130912197405 786 926 124 43 74 8 8 0 0 0 7 3 0 0 0 0 1 1 0 0 9 1 0 0 1 4 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21.4425672443485 785 926 124 43 74 9 8 0 0 0 7 3 0 0 0 0 1 1 0 0 9 1 0 0 1 4 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21.4648269547538 785 926 124 43 74 9 8 0 0 0 7 2 0 0 0 0 1 1 0 0 9 2 0 0 1 4 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21.4992408696376 785 926 124 43 74 8 8 0 0 0 8 2 0 0 0 0 1 1 0 0 9 2 0 0 1 4 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21.5138516957824 785 926 124 43 74 7 8 0 0 0 9 2 0 0 0 0 1 1 0 0 9 2 0 0 1 4 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21.5285442128191 785 926 124 43 74 7 8 0 0 0 8 2 0 0 0 0 1 1 0 0 10 2 0 0 1 4 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21.5493132237555 785 926 124 43 74 7 8 0 0 0 7 2 0 0 0 0 1 1 0 0 11 2 0 0 1 4 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21.5931945009996 785 926 124 43 74 7 8 0 0 0 6 2 0 0 0 1 1 1 0 0 11 2 0 0 1 4 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21.6030897339393 784 926 124 43 74 8 8 0 0 0 6 2 0 0 0 1 1 1 0 0 11 2 0 0 1 4 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21.6046557668147 784 926 124 43 74 7 8 0 0 0 7 2 0 0 0 1 1 1 0 0 11 2 0 0 1 4 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21.6653024686426 784 926 124 43 74 7 8 0 0 0 6 2 0 0 0 1 1 1 0 0 12 2 0 0 1 4 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
