"","age1.R","age2_no_comorbid.R","age2_comorbid.R","age3_no_comorbid.R","age3_comorbid.R"
"221",802,870,105,37,57
"222",0,1,0,0,0
"223",1,1,0,0,0
"224",796,863,108,35,51
"225",798,866,104,33,57
"226",797,839,105,34,52
"227",797,868,106,33,58
"228",800,884,110,28,52
"229",798,867,105,38,51
"230",804,859,109,33,52
"231",796,865,108,35,51
"232",797,853,104,34,53
"233",792,849,104,40,52
"234",794,873,108,37,50
"235",798,854,116,33,51
"236",0,1,0,0,0
"237",798,857,108,36,51
"238",795,861,110,34,43
"239",0,1,0,0,0
"240",810,848,110,31,50
"241",800,859,109,38,54
"242",807,864,111,38,46
"243",798,855,104,35,52
"244",802,857,108,39,50
"245",798,849,109,36,47
"246",803,850,107,32,53
"247",806,871,109,38,49
"248",0,1,0,0,0
"249",792,860,106,36,55
"250",804,854,113,34,53
"251",800,857,108,31,54
"252",807,878,110,32,60
"253",796,865,107,42,54
"254",797,872,110,30,42
"255",803,871,116,34,57
"256",805,864,107,33,59
"257",796,842,107,35,50
"258",801,862,104,35,48
"259",0,1,0,0,0
"260",804,863,103,37,51
"261",0,1,0,0,0
"262",803,859,108,34,59
"263",1,1,0,0,0
"264",806,870,104,33,51
"265",803,866,110,36,57
"266",792,864,115,36,56
"267",0,1,0,0,0
"268",802,874,112,37,58
"269",802,859,113,32,58
"270",802,841,112,32,43
"271",799,879,109,39,53
"272",0,1,0,0,0
"273",0,1,0,0,0
"274",1,1,0,0,0
"275",788,844,112,36,50
"276",800,852,108,37,49
"277",800,877,113,39,54
"278",802,874,113,34,54
"279",803,877,104,39,54
"280",791,852,111,30,52
"281",805,867,104,34,55
"282",802,850,107,33,50
"283",799,867,111,33,52
"284",803,863,110,34,52
"285",807,838,110,33,55
"286",793,878,99,34,49
"287",802,874,109,38,54
"288",802,874,100,38,62
"289",802,852,111,34,47
"290",795,859,116,33,54
"291",798,869,111,35,48
"292",795,868,107,34,55
"293",0,1,0,0,0
"294",800,860,108,34,46
"295",804,867,108,37,54
"296",799,856,109,36,51
"297",805,847,112,38,62
"298",796,839,101,35,53
"299",803,854,112,35,64
"300",798,860,110,37,52
"301",799,868,110,29,59
"302",796,858,109,36,54
"303",807,874,111,32,53
"304",0,1,0,0,0
"305",803,859,108,40,51
"306",0,1,0,0,0
"307",0,1,0,0,0
"308",803,862,110,37,48
"309",802,858,108,35,60
"310",798,868,107,32,54
"311",803,865,110,28,54
"312",805,862,105,34,46
"313",800,848,108,36,56
"314",799,867,108,35,55
"315",0,1,0,0,0
"316",0,1,0,0,0
"317",0,1,0,0,0
"318",801,872,115,36,60
"319",798,854,100,34,57
"320",806,864,105,34,46
"321",800,856,115,37,59
"322",799,879,110,35,53
"323",801,868,111,34,50
"324",798,861,114,33,62
"325",796,863,111,35,44
"326",801,856,113,32,51
"327",803,837,111,39,53
"328",805,867,113,34,49
"329",796,860,114,36,50
"330",805,879,108,34,53
"331",0,1,0,0,0
"332",801,862,104,35,51
"333",801,842,104,38,52
"334",807,879,117,33,54
"335",796,855,103,31,51
"336",804,884,107,34,48
"337",802,869,110,42,52
"338",797,866,103,29,48
"339",804,875,111,38,57
"340",0,1,0,0,0
"341",795,860,109,39,60
"342",0,1,0,0,0
"343",797,866,111,37,56
"344",802,856,111,37,61
"345",796,855,109,37,48
"346",0,1,0,0,0
"347",799,863,110,34,45
"348",802,847,108,32,55
"349",800,856,108,35,51
"350",801,876,116,34,52
"351",784,848,113,37,50
"352",804,875,106,34,56
"353",808,867,109,41,49
"354",0,1,0,0,0
"355",801,869,109,33,56
"356",799,867,109,33,53
"357",804,856,96,35,55
"358",789,857,99,33,41
"359",1,1,0,0,0
"360",0,1,0,0,0
"361",806,879,115,31,47
"362",804,850,107,31,53
"363",0,1,0,0,0
"364",805,860,112,34,53
"365",801,853,108,36,57
"366",796,867,108,34,46
"367",0,1,0,0,0
"368",805,852,106,38,46
"369",796,851,108,35,49
"370",802,857,101,36,49
"371",806,864,112,32,57
"372",0,1,0,0,0
"373",1,2,0,0,0
"374",809,882,112,32,58
"375",800,875,117,37,51
"376",798,852,109,32,51
"377",802,863,107,29,49
"378",797,860,108,33,48
"379",798,862,108,40,52
"380",795,861,106,35,50
"381",0,1,0,0,0
"382",808,862,106,38,52
"383",803,865,106,27,55
"384",0,1,0,0,0
"385",807,877,120,36,51
"386",803,868,108,38,48
"387",799,863,112,32,59
"388",801,864,109,35,53
"389",799,840,107,34,50
"390",0,1,0,0,0
"391",793,844,107,33,49
"392",804,859,105,36,53
"393",797,853,108,37,53
"394",797,857,109,32,56
"395",802,876,100,30,46
"396",795,873,108,32,58
"397",806,861,110,35,46
"398",794,866,99,35,52
"399",803,878,102,31,47
"400",0,2,0,0,0
"401",0,1,0,0,0
"402",806,873,110,34,49
"403",800,870,110,36,52
"404",0,1,0,0,0
"405",1,1,0,0,0
"406",801,865,113,37,58
"407",795,871,112,37,55
"408",793,850,109,35,52
"409",808,844,109,34,57
"410",2,1,0,0,0
"411",804,860,112,40,48
"412",803,860,107,34,48
"413",0,2,0,0,0
"414",798,860,102,34,52
"415",805,853,109,30,52
"416",791,861,110,33,52
"417",805,868,104,36,55
"418",796,860,106,32,51
"419",801,840,111,29,52
"420",796,858,112,35,52
"421",0,1,0,0,0
"422",806,859,107,39,54
"423",805,864,106,33,50
"424",798,867,108,40,54
"425",803,871,113,37,56
"426",0,1,0,0,0
"427",803,871,109,36,52
"428",802,866,111,34,56
"429",797,862,110,31,57
"430",794,861,110,31,51
"431",797,874,106,33,57
"432",803,861,108,38,50
"433",802,873,107,35,59
"434",805,857,106,34,51
"435",0,1,0,0,0
"436",797,853,109,38,54
"437",798,874,112,36,48
"438",801,879,114,35,53
"439",799,864,103,34,52
"440",799,871,102,28,50
"441",803,843,110,32,52
"442",795,867,110,37,50
"443",794,857,102,33,53
"444",797,847,101,35,49
"445",799,872,108,33,54
"446",805,879,105,32,55
"447",806,879,112,36,54
"448",804,870,110,35,51
"449",804,872,107,34,49
"450",0,1,0,0,0
"451",807,859,111,36,54
"452",802,866,110,36,56
"453",798,866,109,35,58
"454",798,863,105,34,51
"455",805,871,111,34,54
"456",794,858,104,28,46
"457",0,1,0,0,0
"458",804,852,108,33,55
"459",804,874,113,36,59
"460",798,853,110,38,55
"461",0,1,0,0,0
"462",0,1,0,0,0
"463",794,849,113,36,48
"464",802,853,103,38,51
"465",798,847,107,32,55
"466",797,865,108,36,50
"467",794,873,112,39,50
"468",802,866,106,34,54
"469",0,1,0,0,0
"470",800,881,101,37,58
"471",805,883,111,33,54
"472",800,867,115,34,56
"473",786,853,111,34,53
"474",800,854,104,35,56
"475",0,2,0,0,0
"476",1,1,0,0,0
"477",0,1,0,0,0
"478",2,1,0,0,1
"479",0,1,0,0,0
"480",801,861,111,40,50
"481",801,871,108,37,53
"482",805,876,110,35,60
"483",793,846,109,32,52
"484",802,876,121,30,50
"485",0,1,0,0,0
"486",794,863,114,34,53
"487",798,868,110,40,55
"488",797,847,113,36,53
"489",800,858,105,32,54
"490",0,1,0,0,0
"491",806,868,115,34,56
"492",801,868,107,34,48
"493",794,873,107,36,52
"494",803,868,108,38,50
"495",801,870,107,30,60
"496",803,879,113,36,56
"497",800,877,113,38,53
"498",801,873,103,39,54
"499",806,882,105,37,47
"500",799,865,108,31,58
