"","age1.O","age2_no_comorbid.O","age2_comorbid.O","age3_no_comorbid.O","age3_comorbid.O"
"204",0,1,0,0,0
"205",13,17,3,3,2
"206",0,0,0,0,0
"207",15,16,5,2,3
"208",0,1,0,0,0
"209",15,14,3,2,2
"210",19,15,3,2,4
"211",15,16,4,3,3
"212",15,15,4,2,3
"213",0,0,0,0,0
"214",0,1,0,0,0
"215",17,13,5,3,3
"216",13,13,3,2,4
"217",14,12,3,2,3
"218",17,13,5,3,2
"219",15,17,6,2,3
"220",14,17,4,2,4
"221",16,12,4,2,3
"222",15,16,4,2,2
"223",0,1,0,0,0
"224",0,1,0,0,0
"225",13,17,4,3,2
"226",0,1,0,0,0
"227",0,1,0,0,0
"228",20,14,5,2,4
"229",18,15,5,3,3
"230",14,14,4,2,3
"231",15,15,5,3,3
"232",13,14,5,2,3
"233",14,13,4,3,3
"234",19,14,5,3,2
"235",16,14,4,2,4
"236",17,13,4,2,4
"237",16,12,4,2,3
"238",15,13,4,2,3
"239",16,14,4,2,2
"240",16,18,4,2,3
"241",14,14,3,3,3
"242",16,15,4,2,3
"243",1,1,0,0,0
"244",0,1,0,0,0
"245",15,16,4,3,3
"246",0,1,0,0,0
"247",16,13,5,1,3
"248",0,1,0,0,0
"249",0,0,0,0,0
"250",16,18,3,3,4
"251",16,15,4,2,3
"252",0,1,0,0,0
"253",0,1,0,0,0
"254",14,15,4,2,3
"255",14,15,4,2,2
"256",0,1,0,0,0
"257",14,14,4,2,4
"258",0,1,0,0,0
"259",14,12,4,2,4
"260",16,14,4,2,3
"261",0,1,0,0,0
"262",0,1,0,0,0
"263",0,1,0,0,0
"264",17,15,4,2,2
"265",13,15,5,3,3
"266",16,14,6,2,3
"267",15,15,5,2,2
"268",16,15,4,2,3
"269",0,1,0,0,0
"270",22,13,3,3,3
"271",14,14,5,3,4
"272",0,1,0,0,0
"273",18,17,4,3,3
"274",12,13,5,2,3
"275",19,16,5,2,3
"276",0,1,0,0,0
"277",0,1,0,0,0
"278",19,19,4,2,2
"279",0,1,0,0,0
"280",1,1,0,0,0
"281",1,1,0,0,0
"282",0,1,0,0,0
"283",14,17,3,2,3
"284",13,14,4,2,5
"285",14,16,5,2,3
"286",0,1,0,0,0
"287",0,1,0,0,0
"288",0,1,0,0,0
"289",15,14,4,2,4
"290",15,15,5,3,3
"291",17,13,6,3,4
"292",15,14,4,3,3
"293",19,13,3,2,3
"294",15,15,4,2,3
"295",13,18,4,3,3
"296",0,1,0,0,0
"297",0,1,0,0,0
"298",15,16,5,2,2
"299",13,16,4,2,3
"300",0,1,0,0,0
"301",16,16,5,2,4
"302",17,12,3,2,4
"303",0,1,0,0,0
"304",0,1,0,0,0
"305",1,1,0,0,0
"306",15,17,4,2,3
"307",15,15,5,2,2
"308",0,1,0,0,0
"309",19,21,6,2,5
"310",17,18,4,2,3
"311",17,16,3,2,3
"312",15,18,5,2,3
"313",1,0,1,0,0
"314",0,1,0,0,0
"315",15,15,4,2,3
"316",1,1,0,0,0
"317",13,18,4,2,3
"318",0,1,0,0,0
"319",15,14,4,2,3
"320",16,15,3,2,2
"321",14,15,3,1,3
"322",14,14,3,2,2
"323",13,13,4,3,2
"324",16,15,6,3,3
"325",1,1,0,0,0
"326",15,16,4,3,3
"327",1,1,0,0,1
"328",0,1,0,0,0
"329",2,2,1,0,0
"330",16,16,7,3,2
"331",13,15,4,3,3
"332",17,15,5,4,4
"333",1,1,0,0,0
"334",12,14,4,2,3
"335",0,1,0,0,0
"336",0,1,0,0,0
"337",1,1,0,0,0
"338",16,14,4,2,3
"339",15,18,4,3,3
"340",13,13,5,2,3
"341",16,14,5,2,3
"342",14,14,3,2,5
"343",16,16,5,3,2
"344",17,15,5,2,3
"345",19,17,5,2,3
"346",18,14,4,2,2
"347",0,1,0,0,0
"348",15,16,4,2,2
"349",13,13,5,3,3
"350",14,14,4,2,2
"351",19,13,4,2,3
"352",17,15,7,2,3
"353",1,1,0,0,0
"354",15,14,3,2,3
"355",0,1,0,0,0
"356",15,13,5,3,3
"357",14,17,3,2,3
"358",15,15,5,2,4
"359",24,17,5,4,3
"360",14,18,3,3,3
"361",1,1,0,0,0
"362",0,1,0,0,0
"363",0,0,0,0,0
"364",17,18,4,2,3
"365",14,15,3,1,3
"366",16,17,5,4,3
"367",14,15,5,2,3
"368",15,14,4,3,4
"369",17,14,4,2,3
"370",0,0,0,0,0
"371",23,16,4,2,2
"372",15,15,4,2,3
"373",0,1,0,0,0
"374",15,17,5,2,3
"375",0,1,0,0,0
"376",15,16,5,2,3
"377",0,1,0,0,0
"378",15,13,4,2,3
"379",17,14,5,2,3
"380",1,1,0,0,0
"381",15,15,4,3,4
"382",0,1,1,0,0
"383",17,15,4,3,3
"384",15,16,4,3,3
"385",16,16,4,2,2
"386",1,1,0,0,0
"387",0,0,0,0,0
"388",0,1,1,0,0
"389",0,1,0,0,0
"390",16,15,4,2,3
"391",0,1,0,0,0
"392",15,15,4,3,3
"393",15,15,4,2,2
"394",16,15,4,2,3
"395",1,1,0,0,0
"396",16,16,4,3,3
"397",17,12,4,3,3
"398",0,0,0,0,0
"399",1,2,0,0,0
"400",0,1,0,0,0
"401",15,15,3,3,2
"402",17,14,5,3,3
"403",0,1,0,0,0
"404",14,14,4,2,2
"405",0,1,0,0,0
"406",1,1,0,0,0
"407",15,13,4,3,3
"408",15,14,5,3,4
"409",0,1,0,0,0
"410",14,15,4,2,3
"411",0,1,0,0,0
"412",16,15,5,2,3
"413",19,17,5,2,3
"414",0,1,0,0,0
"415",16,17,6,3,3
"416",20,13,5,3,3
"417",15,13,4,2,3
"418",15,16,4,2,2
"419",0,1,0,0,0
"420",0,1,0,0,0
"421",18,15,4,2,3
"422",0,1,0,0,0
"423",18,15,4,2,3
"424",0,1,0,0,0
"425",13,14,4,3,2
"426",12,13,5,3,2
"427",14,14,4,2,3
"428",14,15,4,2,3
"429",2,1,0,0,0
"430",13,14,3,2,3
"431",1,1,0,0,0
"432",14,16,5,2,2
"433",0,1,0,0,0
"434",15,18,4,2,4
"435",0,1,0,0,0
"436",13,12,4,2,3
"437",17,15,4,2,3
"438",15,15,4,2,3
"439",0,1,0,0,0
"440",15,16,4,2,3
"441",15,16,5,3,4
"442",0,1,0,0,0
"443",1,1,0,0,0
"444",0,1,0,0,0
"445",15,17,4,3,2
"446",14,13,4,2,2
"447",0,1,0,0,0
"448",15,17,4,2,3
"449",0,1,0,0,0
"450",13,13,4,2,2
"451",0,1,0,0,0
"452",14,15,4,2,2
"453",0,1,0,0,0
"454",1,1,0,0,0
"455",16,14,5,2,4
"456",0,1,0,0,0
"457",0,1,0,0,0
"458",13,14,5,2,2
"459",0,0,0,0,0
"460",15,17,4,2,2
"461",18,17,4,2,3
"462",16,13,3,2,3
"463",15,12,5,2,3
"464",1,1,0,0,0
"465",0,1,0,0,0
"466",17,18,4,3,3
"467",0,1,0,0,0
"468",13,15,5,3,2
"469",12,12,4,2,3
"470",0,1,0,0,0
"471",14,16,4,2,3
"472",16,19,5,2,4
"473",19,14,4,2,4
"474",15,13,5,3,3
"475",1,0,0,0,0
"476",16,14,5,2,5
"477",0,1,0,0,0
"478",16,12,4,3,2
"479",14,14,3,2,4
"480",15,16,3,2,3
"481",14,13,5,2,3
"482",0,1,0,0,0
"483",15,13,4,2,3
"484",16,17,4,2,3
"485",18,13,5,2,4
"486",15,15,4,2,3
"487",16,15,3,2,3
"488",17,20,4,2,2
"489",0,1,0,0,0
"490",15,13,6,2,3
"491",17,16,3,3,3
"492",14,18,4,2,2
"493",15,16,4,2,3
"494",15,13,3,2,3
"495",0,1,0,0,0
"496",0,1,0,0,0
"497",16,13,4,2,3
"498",18,17,5,2,3
"499",0,1,0,0,0
"500",15,14,3,2,3
"501",0,0,0,0,0
"502",0,1,0,0,0
"503",14,15,5,2,3
"504",17,13,4,2,3
"505",1,1,0,0,0
"506",16,13,4,3,4
"507",0,1,0,0,0
"508",0,1,0,0,0
"509",15,14,4,3,3
"510",0,1,0,0,0
"511",15,13,4,3,3
"512",1,0,0,0,0
"513",0,1,0,0,0
"514",13,11,5,2,2
"515",16,18,3,2,3
"516",0,1,0,0,0
"517",0,1,0,0,0
"518",13,11,3,1,3
"519",0,0,0,0,0
"520",0,1,1,0,0
"521",19,17,3,3,2
"522",16,16,4,3,2
"523",18,15,4,2,3
"524",14,16,4,3,3
"525",15,14,4,2,2
"526",0,0,0,0,0
"527",1,1,0,0,0
"528",17,18,5,2,3
"529",1,2,0,0,0
"530",0,1,0,0,0
"531",0,1,0,0,0
"532",0,1,0,0,0
"533",0,1,0,0,0
"534",1,1,0,0,0
"535",15,12,4,3,3
"536",15,16,4,2,3
"537",17,15,5,2,3
"538",1,1,0,0,0
"539",15,15,5,3,3
"540",0,1,0,0,0
"541",15,13,4,2,3
"542",16,13,4,3,4
"543",0,1,0,0,0
"544",0,1,0,0,0
"545",16,14,4,2,4
"546",21,15,4,2,3
"547",13,12,3,2,3
"548",15,16,5,2,3
"549",13,14,4,2,3
"550",0,1,0,0,0
"551",16,16,5,3,2
"552",13,13,3,3,3
"553",18,16,4,2,2
"554",18,22,3,3,4
"555",17,15,5,2,3
"556",0,1,0,0,0
"557",16,12,4,2,3
"558",16,13,4,3,2
"559",1,1,0,0,0
"560",0,1,0,0,0
"561",14,15,4,2,3
"562",16,17,5,3,3
"563",0,1,0,0,0
"564",15,17,4,2,4
"565",0,1,0,0,0
"566",16,15,5,2,3
"567",14,12,4,2,2
"568",16,12,4,2,2
"569",15,16,4,3,3
"570",0,1,0,0,0
"571",16,15,4,2,3
"572",15,16,5,2,3
"573",15,19,4,3,3
"574",0,1,0,0,0
"575",0,1,0,0,0
"576",0,1,0,0,0
"577",16,15,4,2,2
"578",13,15,4,2,3
"579",16,14,4,2,3
"580",16,15,6,2,3
"581",15,11,4,2,3
"582",0,1,0,0,0
"583",16,16,3,3,3
"584",1,0,0,0,0
"585",17,17,5,2,3
"586",13,14,4,2,3
"587",0,1,0,0,0
"588",13,14,5,2,2
"589",15,14,6,2,2
"590",1,1,0,0,0
"591",0,1,0,0,0
"592",1,1,0,0,0
"593",15,13,5,2,3
"594",15,14,5,3,2
"595",15,14,4,3,2
"596",15,17,5,2,5
"597",15,19,6,3,3
"598",14,14,5,2,3
"599",16,14,4,2,2
"600",1,1,0,0,0
"601",15,13,4,3,4
"602",14,15,5,2,3
"603",15,14,5,2,3
"604",0,0,0,0,0
"605",2,2,0,1,0
"606",0,0,0,0,0
"607",12,13,4,3,5
"608",16,18,3,2,3
"609",0,1,0,0,0
"610",11,12,4,3,4
"611",15,12,4,2,2
"612",0,1,0,0,0
"613",13,15,4,3,3
"614",14,14,4,2,3
"615",19,14,4,3,3
"616",1,1,0,0,0
"617",14,16,4,2,3
"618",12,16,4,2,3
"619",0,1,0,0,0
"620",15,13,4,2,2
"621",18,14,4,1,3
"622",0,1,0,0,0
"623",0,1,0,0,0
"624",13,15,3,2,3
"625",18,14,4,2,3
"626",14,15,5,2,2
"627",1,1,0,0,1
"628",16,15,5,2,3
"629",15,12,4,2,4
"630",0,1,0,0,0
"631",0,1,0,0,0
"632",15,14,5,3,3
"633",15,16,5,2,3
"634",17,15,5,2,3
"635",0,1,0,0,0
"636",0,1,0,0,0
"637",0,1,0,0,0
"638",16,15,4,2,3
"639",1,1,0,0,0
"640",16,15,5,2,2
"641",16,16,3,3,3
"642",0,1,0,0,0
"643",1,2,0,0,1
"644",17,14,4,3,3
"645",16,14,5,2,2
"646",19,15,4,2,3
"647",1,1,0,0,1
"648",15,10,6,2,2
"649",0,0,0,0,0
"650",0,1,0,0,0
"651",16,17,3,2,3
"652",0,1,0,0,0
"653",13,15,5,2,3
"654",15,14,3,1,3
"655",0,1,0,0,0
"656",16,15,4,2,2
"657",0,1,0,0,0
"658",15,14,4,3,3
"659",15,15,3,2,3
"660",0,1,0,0,0
"661",14,16,4,2,3
"662",13,16,4,3,4
"663",15,13,5,1,2
"664",15,15,4,2,3
"665",0,1,0,0,0
"666",14,15,6,2,3
"667",12,17,4,2,3
"668",0,1,0,0,0
"669",0,1,0,0,0
"670",17,16,5,2,3
"671",16,13,5,2,3
"672",16,13,4,2,2
"673",17,15,5,4,3
"674",18,17,5,3,3
"675",11,12,4,1,3
"676",14,14,4,3,2
"677",17,14,5,2,3
"678",1,1,0,0,0
"679",16,15,4,2,3
"680",15,16,4,2,3
"681",17,15,4,1,2
"682",16,12,3,2,3
"683",0,1,0,0,0
"684",14,13,5,2,2
"685",0,1,0,0,0
"686",16,14,4,2,3
"687",14,16,4,3,3
"688",1,1,0,0,0
"689",15,17,3,4,3
"690",11,13,5,2,2
"691",15,19,3,2,3
"692",0,1,0,0,0
"693",16,15,5,4,4
"694",0,1,0,0,0
"695",0,1,0,0,0
"696",0,1,0,1,0
"697",15,15,4,3,3
"698",15,13,3,2,3
"699",15,14,4,2,3
"700",17,14,4,3,3
"701",17,18,4,2,3
"702",2,1,1,0,0
"703",15,14,4,2,3
"704",0,1,0,0,0
"705",0,1,0,0,0
"706",0,1,0,0,0
"707",17,15,5,3,2
"708",16,12,3,3,3
"709",1,1,0,0,0
"710",0,1,0,0,0
"711",15,14,4,2,3
"712",15,17,5,2,2
"713",0,0,0,0,0
"714",15,16,6,2,3
"715",0,0,0,0,0
"716",14,16,4,2,4
"717",0,1,0,0,0
"718",0,1,0,0,0
"719",13,16,4,3,2
"720",17,16,4,2,4
"721",18,12,4,2,2
"722",0,0,0,0,0
"723",14,15,5,2,4
"724",0,1,0,0,0
"725",15,16,5,3,3
"726",0,1,0,0,0
"727",13,15,3,3,3
"728",0,1,0,0,0
"729",14,16,5,3,3
"730",1,1,1,0,0
"731",0,0,0,0,0
"732",17,14,4,2,4
"733",14,13,4,3,3
"734",0,1,0,0,0
"735",15,17,5,3,3
"736",16,14,4,2,3
"737",15,14,5,2,2
"738",0,1,0,0,0
"739",16,17,4,2,3
"740",18,15,4,2,2
"741",0,1,0,0,0
"742",0,1,0,0,0
"743",16,15,4,2,3
"744",0,1,0,0,0
"745",0,1,0,0,0
"746",19,15,4,2,3
"747",0,1,0,0,0
"748",20,14,5,3,3
"749",0,1,0,0,0
"750",14,17,4,2,4
"751",0,1,0,0,0
"752",0,1,0,0,0
"753",13,16,3,2,3
"754",1,1,0,0,0
"755",0,1,0,0,0
"756",0,1,0,0,0
"757",0,1,0,0,0
"758",18,14,4,2,3
"759",19,19,5,2,3
"760",0,0,0,0,0
"761",0,1,0,0,0
"762",18,17,4,3,3
"763",17,14,5,2,3
"764",14,15,5,3,3
"765",17,18,5,3,2
"766",0,0,0,0,0
"767",16,15,3,3,3
"768",14,13,3,2,2
"769",18,16,4,2,3
"770",15,16,4,2,3
"771",15,15,4,3,3
"772",16,16,3,2,3
"773",15,17,4,2,3
"774",1,2,0,0,0
"775",15,14,4,2,3
"776",15,14,3,3,3
"777",16,15,4,2,3
"778",16,16,5,2,3
"779",0,1,0,0,0
"780",14,16,4,3,4
"781",0,1,0,0,0
"782",0,1,0,0,0
"783",0,1,0,0,0
"784",0,1,0,0,0
"785",0,1,0,0,0
"786",0,1,0,0,0
"787",15,15,4,2,3
"788",14,15,3,3,4
"789",0,1,0,0,0
"790",17,16,4,2,3
"791",14,16,4,2,3
"792",14,13,4,3,4
"793",0,1,0,0,0
"794",14,14,4,2,2
"795",0,1,0,0,0
"796",19,16,5,2,4
"797",0,1,0,0,0
"798",16,15,4,2,4
"799",0,1,0,0,0
"800",0,1,0,0,0
"801",1,2,1,0,0
"802",0,1,0,0,0
"803",15,15,5,2,2
"804",13,17,5,2,4
"805",15,15,4,2,5
"806",0,0,0,0,0
"807",1,1,0,0,0
"808",0,1,0,0,0
"809",0,1,0,0,0
"810",0,1,0,0,0
"811",14,14,4,3,3
"812",15,14,5,2,3
"813",14,13,3,2,3
"814",0,1,0,0,0
"815",0,1,0,0,0
"816",1,1,0,0,0
"817",0,1,0,0,0
"818",16,12,4,2,4
"819",0,1,0,0,0
"820",15,13,5,2,3
"821",16,13,3,2,3
"822",1,1,0,0,0
"823",15,15,4,2,3
"824",0,1,0,0,0
"825",18,13,7,2,3
"826",19,14,6,2,5
"827",15,15,4,2,3
"828",14,16,4,3,3
"829",0,1,0,0,0
"830",0,1,0,0,0
"831",0,1,0,0,0
"832",0,1,0,0,0
"833",14,16,4,2,2
"834",14,14,4,2,3
"835",16,15,5,3,4
"836",18,16,4,2,2
"837",13,15,3,3,3
"838",17,15,4,2,2
"839",16,17,5,3,4
"840",17,15,3,2,3
"841",16,15,4,5,3
"842",0,1,0,0,0
"843",14,16,5,2,3
"844",0,1,0,0,0
"845",1,1,1,0,0
"846",16,12,4,2,3
"847",0,1,0,0,0
"848",16,17,4,2,3
"849",17,18,4,2,4
"850",1,1,0,0,0
"851",0,1,0,0,0
"852",0,0,0,0,0
"853",17,17,5,4,3
"854",0,1,0,0,0
"855",0,1,0,0,0
"856",14,15,4,2,3
"857",1,1,0,0,0
"858",2,1,0,0,0
"859",0,1,0,0,0
"860",18,17,4,3,3
"861",16,16,4,2,3
"862",0,1,0,0,0
"863",15,14,5,3,2
"864",0,1,0,0,0
"865",14,15,3,3,3
"866",0,1,0,0,0
"867",1,1,0,0,0
"868",15,17,4,3,2
"869",16,14,3,2,3
"870",16,17,7,3,3
"871",0,1,0,0,0
"872",1,1,0,0,1
"873",14,15,3,2,4
"874",0,1,0,0,0
"875",14,16,6,2,3
"876",18,12,4,2,4
"877",19,16,5,4,3
"878",15,12,4,2,3
"879",13,15,5,2,2
"880",0,1,0,0,0
"881",0,1,0,0,0
"882",16,18,4,3,3
"883",14,15,5,3,3
"884",15,13,6,2,3
"885",14,14,5,2,3
"886",15,16,4,3,4
"887",0,1,0,0,0
"888",14,16,4,2,4
"889",14,17,4,3,2
"890",0,1,0,0,0
"891",13,13,4,3,3
"892",0,1,0,0,0
"893",14,17,4,2,3
"894",15,18,4,3,3
"895",17,14,5,3,4
"896",0,1,0,0,0
"897",15,16,6,3,3
"898",1,1,0,0,0
"899",17,16,4,3,2
"900",18,17,4,2,2
"901",16,18,3,2,3
"902",14,19,5,3,3
"903",17,14,4,2,3
"904",17,15,5,3,2
"905",13,14,3,2,3
"906",1,1,0,0,0
"907",18,15,4,2,3
"908",18,13,4,4,3
"909",0,0,0,0,0
"910",17,14,4,2,3
"911",13,11,4,2,3
"912",16,13,5,2,3
"913",16,16,4,2,3
"914",0,1,0,0,0
"915",14,15,5,2,3
"916",17,13,3,3,3
"917",15,15,4,2,3
"918",0,1,0,0,0
"919",14,14,4,2,2
"920",17,21,5,2,4
"921",16,17,4,3,3
"922",17,14,3,2,3
"923",0,1,0,0,0
"924",17,14,4,2,3
"925",15,13,4,3,3
"926",15,14,3,3,3
"927",16,17,4,2,3
"928",16,15,5,2,3
"929",1,1,0,0,0
"930",13,14,4,2,3
"931",0,1,0,0,0
"932",14,13,5,2,2
"933",0,1,0,0,0
"934",0,1,0,0,0
"935",0,1,0,0,0
"936",15,12,4,2,4
"937",0,1,0,0,0
"938",15,15,5,2,3
"939",1,1,0,0,0
"940",1,0,0,0,0
"941",15,15,5,2,3
"942",13,14,4,3,5
"943",0,0,0,0,0
"944",15,17,4,2,3
"945",0,1,0,0,0
"946",0,1,0,0,0
"947",13,15,3,2,3
"948",1,1,0,0,0
"949",14,15,5,1,3
"950",15,13,6,2,4
"951",13,16,3,3,3
"952",0,1,0,0,0
"953",18,14,4,2,3
"954",0,1,0,0,0
"955",17,18,4,2,4
"956",0,1,0,0,0
"957",0,1,0,0,0
"958",0,1,0,0,0
"959",16,16,6,2,3
"960",0,1,0,0,0
"961",16,15,4,2,3
"962",2,1,1,0,0
"963",0,2,0,0,0
"964",0,1,0,0,0
"965",17,20,4,2,4
"966",18,14,3,2,3
"967",15,17,4,2,3
"968",15,15,3,3,3
"969",17,14,4,2,3
"970",14,15,4,2,5
"971",16,19,4,3,4
"972",15,21,5,3,3
"973",17,14,5,3,3
"974",13,15,4,2,4
"975",18,15,4,4,3
"976",15,17,5,5,4
"977",12,11,3,2,2
"978",12,16,4,2,3
"979",18,16,5,3,2
"980",1,1,0,0,0
"981",0,1,0,0,0
"982",18,17,4,2,3
"983",15,17,4,3,3
"984",15,13,4,4,3
"985",17,14,5,2,3
"986",15,14,4,2,4
"987",15,13,4,3,3
"988",15,14,3,2,4
"989",16,15,4,3,3
"990",15,13,5,2,3
"991",0,1,0,0,0
"992",14,15,4,2,2
"993",15,15,4,3,2
"994",0,1,0,0,0
"995",1,1,0,0,0
"996",1,1,0,0,0
"997",0,1,1,0,0
"998",1,1,0,0,0
"999",16,16,5,2,4
"1000",15,14,5,3,3
"1001",12,12,4,3,3
"1002",0,1,0,0,0
"1003",14,17,3,2,2
"1004",19,17,4,2,3
"1005",17,13,3,2,3
"1006",16,15,4,3,2
"1007",0,1,0,0,0
"1008",16,15,4,2,3
"1009",0,1,0,0,0
"1010",19,15,5,2,2
"1011",14,16,5,1,3
"1012",1,0,0,0,0
"1013",1,1,0,0,0
"1014",0,1,1,0,0
"1015",2,1,0,0,0
"1016",0,1,0,0,0
"1017",15,13,5,2,4
"1018",18,18,5,2,4
"1019",12,11,3,2,2
"1020",13,11,7,3,2
"1021",16,19,4,3,4
"1022",0,1,0,0,0
"1023",16,14,3,3,3
"1024",0,1,0,0,0
"1025",16,15,4,2,3
"1026",15,15,6,3,3
"1027",0,1,0,0,0
"1028",17,16,4,2,4
"1029",1,1,0,0,0
"1030",13,14,4,2,2
"1031",13,12,4,3,3
"1032",16,15,3,2,3
"1033",14,17,4,2,3
"1034",0,1,0,0,0
"1035",16,16,4,3,3
"1036",16,13,5,2,4
"1037",13,18,6,2,2
"1038",16,16,3,2,3
"1039",0,1,0,0,0
"1040",0,0,0,0,0
"1041",18,15,5,2,3
"1042",13,13,3,2,2
"1043",0,1,0,0,0
"1044",0,1,0,0,0
"1045",0,1,0,0,0
"1046",14,14,3,3,3
"1047",0,1,0,0,0
"1048",1,1,1,0,0
"1049",15,15,6,3,3
"1050",14,14,3,2,2
"1051",16,15,7,2,2
"1052",15,15,3,2,3
"1053",19,18,4,2,3
"1054",16,15,5,3,3
"1055",0,1,0,0,0
"1056",15,13,4,2,4
"1057",0,1,0,0,0
"1058",0,1,0,0,0
"1059",19,15,5,3,3
"1060",0,1,0,0,0
"1061",1,1,0,0,0
"1062",17,14,5,3,3
"1063",12,12,4,3,4
