"","age1_orange.H","age2_no_comorbid_orange.H","age2_comorbid_orange.H","age3_no_comorbid_green.H","age3_comorbid_green.H"
"272",1.84275184275184,2.22929936305732,6.38977635782748,6.81818181818182,6.70241286863271
"273",2.08845208845209,1.80467091295117,4.79233226837061,0,0
"274",0,0,0,0,0
"275",0,0,0,0,0
"276",0,0,0,0,0
"277",3.19410319410319,1.59235668789809,7.98722044728434,0,0
"278",2.08845208845209,1.91082802547771,5.59105431309904,0,0
"279",2.08845208845209,1.48619957537155,8.78594249201278,0,0
"280",0,0,0,0,0
"281",0,0,0,0,0
"282",2.45700245700246,1.59235668789809,7.18849840255591,0,0
"283",1.96560196560197,2.01698513800425,4.79233226837061,4.54545454545455,8.04289544235925
"284",2.08845208845209,1.91082802547771,5.59105431309904,6.81818181818182,9.38337801608579
"285",1.71990171990172,1.69851380042463,7.18849840255591,0,0
"286",0,0,0,0,0
"287",2.08845208845209,1.80467091295117,8.78594249201278,0,0
"288",2.08845208845209,1.91082802547771,5.59105431309904,0,0
"289",1.84275184275184,2.12314225053079,3.99361022364217,2.27272727272727,13.4048257372654
"290",0,0,0,0,0
"291",2.45700245700246,1.06157112526539,3.99361022364217,0,0
"292",2.33415233415233,2.22929936305732,4.79233226837061,0,0
"293",1.96560196560197,2.01698513800425,5.59105431309904,4.54545454545455,6.70241286863271
"294",2.7027027027027,1.80467091295117,3.99361022364217,2.27272727272727,12.0643431635389
"295",2.21130221130221,1.27388535031847,3.19488817891374,2.27272727272727,0
"296",1.22850122850123,1.48619957537155,4.79233226837061,0,0
"297",2.08845208845209,1.38004246284501,4.79233226837061,0,0
"298",2.08845208845209,1.80467091295117,4.79233226837061,0,0
"299",2.21130221130221,2.33545647558386,5.59105431309904,0,0
"300",1.47420147420147,2.33545647558386,11.1821086261981,0,0
"301",1.5970515970516,2.01698513800425,3.99361022364217,6.81818181818182,6.70241286863271
"302",1.47420147420147,2.22929936305732,5.59105431309904,0,0
"303",2.33415233415233,2.01698513800425,7.98722044728434,0,0
"304",1.96560196560197,1.80467091295117,5.59105431309904,0,0
"305",1.5970515970516,2.12314225053079,6.38977635782748,6.81818181818182,8.04289544235925
"306",3.07125307125307,1.59235668789809,6.38977635782748,0,0
"307",1.84275184275184,1.16772823779193,6.38977635782748,0,0
"308",2.45700245700246,1.80467091295117,6.38977635782748,2.27272727272727,9.38337801608579
"309",2.33415233415233,1.59235668789809,7.98722044728434,0,0
"310",2.45700245700246,1.91082802547771,5.59105431309904,0,0
"311",0,0,0,0,0
"312",1.35135135135135,1.59235668789809,7.18849840255591,0,0
"313",0,0,0,0,0
"314",1.71990171990172,1.80467091295117,7.18849840255591,2.27272727272727,8.04289544235925
"315",1.47420147420147,1.48619957537155,5.59105431309904,6.81818181818182,9.38337801608579
"316",2.7027027027027,1.69851380042463,6.38977635782748,0,0
"317",1.96560196560197,1.80467091295117,7.18849840255591,0,0
"318",0,0,0,0,0
"319",0,0,0,0,0
"320",1.5970515970516,1.38004246284501,6.38977635782748,0,0
"321",2.57985257985258,1.69851380042463,5.59105431309904,0,0
"322",2.45700245700246,1.59235668789809,5.59105431309904,0,0
"323",2.21130221130221,1.91082802547771,8.78594249201278,0,0
"324",2.57985257985258,1.91082802547771,9.58466453674121,0,0
"325",1.96560196560197,2.12314225053079,7.18849840255591,0,0
"326",0,0,0,0,0
"327",2.08845208845209,1.59235668789809,5.59105431309904,2.27272727272727,0
"328",1.5970515970516,1.27388535031847,3.99361022364217,0,0
"329",0,0,0,0,0
"330",1.5970515970516,1.59235668789809,5.59105431309904,0,0
"331",1.5970515970516,1.91082802547771,4.79233226837061,0,0
"332",0,0,0,0,0
"333",2.21130221130221,1.69851380042463,6.38977635782748,0,0
"334",2.08845208845209,2.33545647558386,5.59105431309904,0,0
"335",0,0,0,0,0
"336",1.71990171990172,1.80467091295117,7.18849840255591,0,1.34048257372654
"337",0,0,0,0,0
"338",2.08845208845209,1.48619957537155,11.1821086261981,0,0
"339",2.08845208845209,1.91082802547771,5.59105431309904,0,0
"340",2.7027027027027,1.80467091295117,3.99361022364217,0,0
"341",1.71990171990172,2.22929936305732,8.78594249201278,0,0
"342",2.33415233415233,1.91082802547771,7.18849840255591,0,0
"343",2.33415233415233,2.12314225053079,7.98722044728434,0,0
"344",1.47420147420147,1.80467091295117,7.18849840255591,0,0
"345",1.35135135135135,1.59235668789809,7.18849840255591,4.54545454545455,14.745308310992
"346",0,0,0,0,0
"347",2.08845208845209,1.80467091295117,7.18849840255591,0,0
"348",2.33415233415233,1.80467091295117,3.99361022364217,0,0
"349",1.71990171990172,1.91082802547771,4.79233226837061,0,0
"350",1.5970515970516,1.27388535031847,7.18849840255591,0,0
"351",1.5970515970516,1.27388535031847,3.99361022364217,0,0
"352",1.35135135135135,1.48619957537155,5.59105431309904,0,0
"353",1.71990171990172,2.4416135881104,8.78594249201278,0,0
"354",3.07125307125307,1.69851380042463,5.59105431309904,0,1.34048257372654
"355",1.96560196560197,1.91082802547771,4.79233226837061,0,0
"356",0,0,0,0,0
"357",1.71990171990172,2.54777070063694,7.98722044728434,0,0
"358",0,0,0,0,0
"359",1.84275184275184,2.01698513800425,4.79233226837061,0,0
"360",2.57985257985258,2.12314225053079,4.79233226837061,0,0
"361",1.84275184275184,2.01698513800425,7.98722044728434,0,0
"362",2.45700245700246,1.69851380042463,4.79233226837061,0,0
"363",2.33415233415233,2.12314225053079,8.78594249201278,0,0
"364",0,0,0,0,0
"365",2.33415233415233,1.80467091295117,5.59105431309904,0,1.34048257372654
"366",0,0,0,0,0
"367",1.71990171990172,2.22929936305732,6.38977635782748,0,0
"368",0,0,0,0,0
"369",1.5970515970516,1.80467091295117,5.59105431309904,6.81818181818182,5.36193029490617
"370",1.71990171990172,2.01698513800425,7.18849840255591,6.81818181818182,12.0643431635389
"371",1.84275184275184,2.33545647558386,6.38977635782748,9.09090909090909,9.38337801608579
"372",0,0,0,0,0
"373",1.96560196560197,1.27388535031847,7.18849840255591,0,0
"374",2.45700245700246,2.54777070063694,4.79233226837061,0,0
"375",3.07125307125307,2.22929936305732,9.58466453674121,0,0
"376",1.47420147420147,1.80467091295117,3.99361022364217,4.54545454545455,5.36193029490617
"377",2.45700245700246,1.59235668789809,7.98722044728434,0,0
"378",1.96560196560197,1.48619957537155,5.59105431309904,0,0
"379",2.45700245700246,2.12314225053079,6.38977635782748,0,0
"380",0,0,0,0,0
"381",2.21130221130221,1.91082802547771,5.59105431309904,0,0
"382",2.21130221130221,2.01698513800425,7.98722044728434,0,0
"383",1.35135135135135,2.12314225053079,7.98722044728434,0,0
"384",2.94840294840295,2.12314225053079,5.59105431309904,0,0
"385",1.96560196560197,1.80467091295117,5.59105431309904,0,0
"386",2.45700245700246,1.69851380042463,4.79233226837061,4.54545454545455,5.36193029490617
"387",1.5970515970516,2.01698513800425,7.98722044728434,0,0
"388",1.5970515970516,2.4416135881104,7.18849840255591,0,0
"389",0,0,0,0,0
"390",1.96560196560197,1.48619957537155,10.3833865814696,0,0
"391",1.84275184275184,1.91082802547771,5.59105431309904,0,0
"392",1.96560196560197,1.91082802547771,4.79233226837061,0,0
"393",0,0,0,0,0
"394",1.96560196560197,1.59235668789809,6.38977635782748,0,0
"395",2.21130221130221,1.16772823779193,5.59105431309904,2.27272727272727,6.70241286863271
"396",0,0,0,0,0
"397",1.84275184275184,1.69851380042463,7.98722044728434,0,0
"398",2.33415233415233,2.12314225053079,5.59105431309904,0,0
"399",0,0,0,0,0
"400",1.84275184275184,1.38004246284501,4.79233226837061,0,0
"401",1.71990171990172,2.54777070063694,6.38977635782748,0,0
"402",2.45700245700246,1.48619957537155,7.98722044728434,0,0
"403",1.71990171990172,1.69851380042463,7.18849840255591,9.09090909090909,5.36193029490617
"404",1.96560196560197,1.91082802547771,7.98722044728434,0,0
"405",2.21130221130221,1.69851380042463,5.59105431309904,0,0
"406",2.21130221130221,2.12314225053079,10.3833865814696,4.54545454545455,13.4048257372654
"407",0,0,0,0,0
"408",2.21130221130221,1.80467091295117,4.79233226837061,2.27272727272727,6.70241286863271
"409",1.96560196560197,2.01698513800425,3.99361022364217,0,0
"410",1.96560196560197,1.06157112526539,6.38977635782748,4.54545454545455,5.36193029490617
"411",0,0,0,0,0
"412",1.5970515970516,2.12314225053079,4.79233226837061,0,0
"413",1.96560196560197,2.54777070063694,6.38977635782748,0,0
"414",1.96560196560197,1.38004246284501,6.38977635782748,0,0
"415",1.5970515970516,1.38004246284501,7.18849840255591,0,1.34048257372654
"416",2.57985257985258,1.38004246284501,5.59105431309904,4.54545454545455,5.36193029490617
"417",2.57985257985258,2.01698513800425,6.38977635782748,0,0
"418",2.08845208845209,1.59235668789809,5.59105431309904,0,0
"419",2.08845208845209,2.01698513800425,8.78594249201278,0,0
"420",0,0,0,0,0
"421",2.21130221130221,2.22929936305732,7.18849840255591,0,0
"422",0,0,0,0,0
"423",1.96560196560197,1.91082802547771,4.79233226837061,0,0
"424",2.33415233415233,1.80467091295117,8.78594249201278,4.54545454545455,8.04289544235925
"425",2.21130221130221,1.59235668789809,6.38977635782748,0,0
"426",1.96560196560197,2.01698513800425,4.79233226837061,4.54545454545455,8.04289544235925
"427",0,0,0,0,0
"428",1.71990171990172,1.48619957537155,9.58466453674121,0,0
"429",2.21130221130221,2.4416135881104,4.79233226837061,0,0
"430",0,0,0,0,0
"431",1.71990171990172,1.91082802547771,6.38977635782748,0,0
"432",1.96560196560197,2.12314225053079,7.18849840255591,0,0
"433",1.47420147420147,1.48619957537155,9.58466453674121,6.81818181818182,6.70241286863271
"434",2.21130221130221,1.38004246284501,6.38977635782748,0,0
"435",1.71990171990172,2.01698513800425,7.98722044728434,0,0
"436",1.84275184275184,1.59235668789809,7.98722044728434,0,0
"437",1.71990171990172,1.48619957537155,7.18849840255591,0,0
"438",1.10565110565111,1.80467091295117,5.59105431309904,0,0
"439",1.96560196560197,1.80467091295117,7.18849840255591,0,0
"440",2.08845208845209,1.91082802547771,4.79233226837061,2.27272727272727,9.38337801608579
"441",1.96560196560197,1.38004246284501,4.79233226837061,0,0
"442",2.33415233415233,2.4416135881104,6.38977635782748,6.81818181818182,8.04289544235925
"443",2.33415233415233,1.91082802547771,7.18849840255591,0,0
"444",2.08845208845209,1.91082802547771,7.98722044728434,0,0
"445",0,0,0,0,0
"446",0,0,0,0,0
"447",1.22850122850123,1.80467091295117,6.38977635782748,4.54545454545455,8.04289544235925
"448",2.7027027027027,1.16772823779193,6.38977635782748,0,0
"449",1.84275184275184,1.91082802547771,11.1821086261981,0,0
"450",0,0,0,0,0
"451",1.96560196560197,1.38004246284501,5.59105431309904,0,0
"452",1.35135135135135,2.01698513800425,7.18849840255591,0,0
"453",0,0,0,0,0
"454",1.10565110565111,2.01698513800425,6.38977635782748,0,0
"455",1.84275184275184,1.59235668789809,7.98722044728434,0,0
"456",2.94840294840295,1.80467091295117,7.18849840255591,4.54545454545455,4.02144772117963
"457",1.96560196560197,2.01698513800425,6.38977635782748,0,0
"458",0,0,0,0,0
"459",0,0,0,0,0
