"","age1_orange.E","age2_no_comorbid_orange.E","age2_comorbid_orange.E","age3_no_comorbid_green.E","age3_comorbid_green.E"
"146",40.545772375174,45.1736969971643,42.5925011530934,0,0
"147",55.8342408982172,61.8590775025275,60.6190646260674,0,0
"148",41.4620275876982,44.1833831338507,41.945520593871,103.514453863416,123.829709088555
"149",51.8284355749224,50.1628560482411,56.6536420102815,0,0
"150",45.0729359604208,52.2152175536785,52.6574071778387,0,0
"151",46.1634733408986,50.5350083798649,47.2220419847416,89.3430262733486,67.954524819653
"152",47.3193817931147,51.5261612150948,46.9485057528258,0,0
"153",47.6903988738024,56.0329210204793,49.8152785045949,77.7028716713379,81.7439194644435
"154",50.400906959852,51.8621114224272,47.8744755690908,0,0
"155",43.3461596653283,50.8011055184509,53.0148809856589,0,0
"156",40.7234891501411,46.8987123544094,39.5944124750903,90.31339927216,87.3625273077847
"157",44.4540470053164,48.3594795734699,44.6716001709842,0,0
"158",38.0731145554442,42.7213512042276,34.1505789542218,0,0
"159",37.917616234155,44.6682718390462,45.5059268249535,0,0
"160",0,0,0,0,0
"161",45.923989276324,47.3346325578261,43.7837149113964,0,0
"162",47.3707702199902,48.3269959016682,50.2619754864629,0,72.3608028326091
"163",49.8503498173536,52.2936048188339,55.5040232265702,0,0
"164",33.4296131323297,41.9845023734883,37.4990750892586,0,43.893614379643
"165",54.4072319567321,54.2360871479513,52.2678984470211,94.0640722453604,95.1737636660171
"166",40.4156631528424,44.5713174382417,37.3225163730332,0,0
"167",54.3656026101961,59.6473883208857,59.7791513377482,0,0
"168",47.5059379023208,46.4975169856376,45.69087574055,0,0
"169",38.7207772222856,43.4117523000721,50.2114862935945,0,0
"170",0,0,0,0,0
"171",49.0230419674256,49.4342778191803,49.530169686376,0,0
"172",13.3869774578447,0,0,0,0
"173",53.5744086153554,53.0542441468835,48.8875031563222,0,0
"174",59.9337637543995,62.9841785427311,64.1374244426966,0,0
"175",43.1612781721916,49.1112124516916,43.4275669572052,0,0
"176",46.9187885404937,56.3945131910296,47.3903660065588,113.511202164956,103.004444048757
"177",49.9738299049848,52.1966718790626,50.098572059845,0,0
"178",38.6122765687153,41.0219886098474,40.0137137322872,0,0
"179",46.2630058907393,49.2300869805326,43.8111174955242,0,0
"180",45.8141171075145,51.1157196594644,48.0803291634963,0,0
"181",43.5907407975762,51.7803920463518,43.9232909359218,0,0
"182",52.668629776887,49.7924571566074,52.0160537363894,76.5226534497278,101.805188858809
"183",52.4531947246252,48.2969028510142,57.1407933479818,0,0
"184",0,0,0,0,0
"185",56.3312222263465,58.3999222466022,56.3220328238551,0,0
"186",54.9695864591745,60.0400651112814,57.2449787233753,0,0
"187",32.5434967518219,36.7629728879296,36.7366699104618,142.184523563674,145.408166443942
"188",41.169415940907,44.1171175305565,39.905851011213,89.2185383878174,95.4877928566694
"189",40.9543735152091,47.6844239341917,40.1325974734159,0,0
"190",50.5968755563974,55.2284340188682,51.2662699001065,95.8490321735607,121.217415189369
"191",43.151282120006,49.8930837836146,38.6370771623512,0,0
"192",47.244515486026,45.9336259079917,46.1712414177053,0,0
"193",62.8137554258453,63.1161871108427,67.0302906185436,91.039640792732,98.6434359674281
"194",55.4451061740973,65.7536005920072,60.4709208028303,57.3722356864845,52.4708399951769
"195",55.8150293320252,63.9732324087126,51.2262103540497,100.401984120361,88.8205292627949
"196",63.7070772954901,69.0035430122121,64.6369164522491,134.385810648664,121.35584035164
"197",7.31467051609585,0,0,0,0
"198",45.8266934170434,48.8052925645693,46.8747767478894,0,0
"199",55.0543263792366,55.5066093970795,57.2405134019342,0,0
"200",49.1058065177239,56.5512116750476,53.961414275468,84.7341461913567,94.2948110349787
"201",49.0333533027592,50.4563347514294,49.6224236227819,0,0
"202",45.7442485914619,52.9605641245065,50.1439939783673,0,0
"203",37.0115444318832,41.7878241475513,39.7440402310556,0,0
"204",38.2494261999553,41.1902895415683,43.4068524328545,0,0
"205",37.0732621374058,44.5820093244167,42.6656334265187,106.236824926106,114.723578185182
"206",46.7453476532101,50.179835728916,48.2769736395808,92.2123361956885,93.1476143757008
"207",0,0,0,0,0
"208",44.1308066285153,51.5120802337307,51.0238880904498,100.476397969549,86.5841613969471
"209",38.4611636481248,42.1022838682,40.2066237556043,0,0
"210",55.9382476699471,55.6790470043167,50.921024741334,0,0
"211",46.5414585880321,48.575658122371,47.0609594932402,0,0
"212",33.3108462292352,0,0,0,0
"213",52.6668456333137,58.1918413032316,52.6668456333137,0,0
"214",46.015787632106,49.9039844289558,56.1870984838111,0,0
"215",42.5543375419947,45.0672348686855,46.2294238057053,0,0
"216",52.9369775923896,46.4051815373102,44.432518472061,139.635521638068,104.745630053364
"217",42.6102860544792,53.4022719826655,51.6361831912616,0,54.4625529759971
"218",53.5645320331397,54.2056366918723,54.3750659679338,0,65.4922757321538
"219",47.3391143958967,52.1356877499051,49.559616757315,0,0
"220",57.6897105578178,64.5502970360259,65.6617642032266,0,0
"221",42.7847041842897,49.3257034196127,54.0041941589161,0,0
"222",42.679902977157,49.4230219122158,51.3791277415427,0,0
"223",60.1905377901477,53.3621392526682,64.7762373798383,0,0
"224",41.6591478918743,43.5938377780431,49.3748437497144,45.8850195266053,43.5938377780431
"225",60.1932862601757,65.3706671092261,58.8481939444881,0,0
"226",55.8758044530519,54.0528801430608,50.213484615844,93.2046720631345,96.540843111527
"227",54.8390107800822,57.7905917403002,58.1481391660521,38.4755427219969,34.349973408651
"228",70.2829271701145,74.9789442217392,66.0900162057904,0,0
"229",45.6944667149046,44.2399689140112,44.1253266021907,123.215637916942,113.800932727942
"230",46.7949637656114,53.1821890815276,53.5834161029316,0,41.5209662453892
"231",0,0,0,0,0
"232",63.3510316406117,63.5966585729791,67.7049429015697,0,0
"233",36.8421092467305,42.3159714319548,41.4702736478825,62.2099188831417,44.828371857625
"234",49.2736972086866,51.1877797170566,58.0073439682143,73.9852129454895,98.0587229932023
"235",56.0129555229622,58.1774363142692,61.6196491033428,0,0
"236",35.2427687021959,39.4200070442774,37.8581247471182,0,0
"237",40.6396373918937,45.953159645479,55.3613491147949,47.7080184703717,0
"238",40.716637560069,46.8166234930293,44.8926435090296,0,0
"239",34.8881733150051,37.149922193794,37.149922193794,0,0
"240",46.254918956455,49.4491694551709,48.2447687450526,99.49926338923,111.265390684541
"241",46.973792438892,56.4812050280586,55.3413954123952,96.4404769161139,101.181879277215
"242",43.6291736632861,45.8369429022054,44.1566448524928,0,0
"243",37.7262118931436,36.3539527546313,38.093563102295,111.961143462788,101.934886929591
"244",68.4906662656717,69.7774301229203,74.9559260814138,0,0
"245",37.7197817167072,38.9711919488384,34.1441209221245,113.73804433463,113.44231483107
"246",41.7530396185389,38.2087369893991,43.9427417108023,0,0
"247",43.4451530984759,51.9910310564872,45.7984062040979,0,0
"248",0,0,0,0,0
"249",0,0,0,0,0
"250",36.6726667768518,36.1442399423543,36.0652183644044,0,0
"251",52.185816220294,56.6729893743035,58.9018116992112,0,0
"252",46.9681698276457,48.9463886568635,53.4811490876281,0,0
"253",41.9701102868209,41.3438535346492,39.6568873616515,92.6769261775882,102.756888728468
"254",0,0,0,0,0
"255",0,0,0,0,0
"256",45.9298731679248,51.5092550365288,48.1688199715623,0,0
"257",35.4970397288791,35.9281582022343,32.0179946895152,0,0
"258",43.12212817097,43.12212817097,45.647482373484,77.9385078297612,68.5214131335527
"259",45.1482602675861,49.7719169135658,49.7946550108155,81.6872394085782,90.5535850540129
"260",0,0,0,0,0
"261",35.3116965180674,41.5347476594393,41.9063930074739,0,0
"262",0,0,0,0,0
"263",47.7781463414715,49.7020696120761,45.1510822234429,92.593823463864,111.846558253072
"264",51.2502295901039,56.6969197604017,46.7148922247771,80.8400780737526,100.671185874133
"265",46.9591263196872,54.5902905404147,52.7993168101054,0,0
"266",41.9909538632583,43.5872908230964,39.1707973197732,0,0
"267",49.4991202065241,48.1779018434221,50.611980473177,0,0
"268",52.6056384123221,55.4531593688662,61.4827003579475,0,0
"269",51.7922211023807,50.7540384115407,52.9238270799352,0,0
"270",42.128367075486,44.5012951856128,41.1876684634582,0,0
"271",46.3912340690364,47.6691341770059,49.6919843813974,0,0
"272",55.6226816086269,57.7123699574615,54.9826888367109,101.4029550238,83.4197574337127
"273",38.479743332912,42.6561696166066,42.8889205433096,0,0
"274",0,0,0,0,0
"275",0,0,0,0,0
"276",0,0,0,0,0
"277",49.7488139126338,61.879349838561,53.3300054879558,0,0
"278",62.5566444386571,73.1282123247829,76.4913478315109,0,0
"279",49.9657504843162,57.0784171142371,53.1384612438763,0,0
"280",0,0,0,0,0
"281",0,0,0,0,0
"282",52.9817866833176,59.8397127476402,55.5139871089292,0,0
"283",45.009122100887,47.0919533707047,44.5819729233546,88.1980355360701,117.882049395062
"284",45.3705638821482,44.9597170039536,50.4815539353531,121.319132492271,107.951020399037
"285",36.5931907880301,40.2908362050805,40.3205742699873,0,0
"286",0,0,0,0,0
"287",42.154286636934,51.8044774459976,47.9872932355232,0,0
"288",45.1157372498474,43.6962961794544,50.3652493689036,0,0
"289",48.1493843948052,50.8576104248096,45.6624398633928,110.868970561807,115.947621212883
"290",0,0,0,0,0
"291",44.5782595145181,50.024417079768,46.5918464938866,0,0
"292",56.6122529821424,57.8414221371677,65.3633867758742,0,0
"293",55.4709099538319,61.8976520157807,60.8377714859868,72.3221591587511,76.0924260926268
"294",44.1797621315024,49.2156861702635,47.5543907824912,82.566871818873,94.262868486722
"295",47.2567302958523,49.5981522458894,45.1839056889466,56.9450171152374,0
"296",45.3099137760889,45.4228334550427,39.8586510523291,0,0
"297",53.9798247079524,55.9478881706049,60.9609251847925,0,0
"298",41.5942796912499,43.0981396138359,38.3678474945199,33.0789864601828,0
"299",50.7165005137399,48.3829978582054,51.7247663858589,0,0
"300",55.6640711143956,56.2743151428317,57.6692449288255,58.1201200888777,0
"301",47.7831818528371,57.8103042651543,53.0710069052871,131.509804789933,140.415277790307
"302",41.6788508239169,46.5922038004804,51.4722758001562,0,0
"303",47.2472637483546,50.3772046904709,46.900081793611,57.1629683590787,56.5788352171459
"304",45.0955768435319,50.5087518939168,45.2963419994528,0,0
"305",51.6279951020892,53.2449658666557,55.1312027653344,124.520460341009,140.84360256768
"306",58.1031563404648,59.1617246645114,58.4755256894098,0,0
"307",42.6372988407146,51.2180594829151,45.2208389965291,0,0
"308",46.715878195858,52.1999238438207,58.8471611250087,90.3641650832854,83.592174886388
"309",45.1673952468004,49.7606932528238,48.3745269956871,70.1109367335936,46.9773342302559
"310",56.7347998623538,57.0448109911442,54.4343403563479,0,0
"311",0,0,0,0,0
"312",46.9871157341213,49.2753865585469,49.4382396051746,0,0
"313",0.990174838899189,0,0,0,0
"314",74.4180242752823,76.0731671087757,73.2310729725946,156.317090918342,149.821444125639
"315",45.9952266262195,48.8463884066629,55.0828920137575,89.0429192818714,102.94937241439
"316",41.6792071939143,47.1683627403191,45.8891231093028,0,0
"317",35.6288583368915,45.1957822924615,36.1902557399529,54.7466221762185,0
"318",0,0,0,0,0
"319",0,0,0,0,0
"320",37.4176451820883,42.0276992169509,43.9422523918745,0,0
"321",51.7832229044497,48.4356864850136,55.312527660918,0,0
"322",45.5574469053771,49.2617086144102,49.6253985698648,0,0
"323",48.9952688323095,52.1885987819749,48.4016087139806,0,0
"324",42.8658399885917,42.6686052430173,43.2354710730299,0,0
"325",39.0628686589201,44.5917025470474,44.3929352457553,0,0
"326",0,0,0,0,0
"327",46.2010609199695,48.0358532524203,50.5358425851229,66.048372340288,0
"328",41.1287698564797,48.5310278470172,43.9936977628285,0,0
"329",0,0,0,0,0
"330",47.6406345109157,52.5000809216745,54.8581070176741,0,0
"331",61.879340280673,61.9645686939132,59.5118684737045,0,0
"332",0,0,0,0,0
"333",37.545857200502,43.0537673114926,38.267521550811,0,0
"334",60.0471380884192,62.9658005668788,63.9737427162965,0,0
"335",0,0,0,0,0
"336",44.5268887284608,47.1315564095454,46.8198928493268,0,76.7864040983564
"337",0,0,0,0,0
"338",54.421198887195,53.6466531791201,51.6675146942505,0,0
"339",43.1647904995124,43.5024870872798,44.4320995649038,0,0
"340",34.8492176682749,44.4841861895947,36.1559370680499,0,0
"341",49.2081898583424,54.686726432076,57.6248454743055,0,0
"342",52.5489619004847,54.7321276663329,51.3110820666595,0,0
"343",39.8499389499821,36.155402225162,39.5944966208621,49.6394639378708,0
"344",57.7958799109495,57.2505872196505,56.4444844939268,0,0
"345",50.9896050371682,56.8258037279174,54.184369995608,103.478105201158,91.0758993109895
"346",0,0,0,0,0
"347",39.0774830293373,45.0571616276397,45.6030319339362,0,37.5730323060049
"348",36.9243586601829,45.8197436171444,41.9740519705328,0,0
"349",49.2795433587598,49.5304832695105,45.8131796864433,0,0
"350",40.6956048314634,47.1684884167573,48.0504864755509,0,0
"351",56.1438820356601,60.0434994963992,56.2418558450529,0,0
"352",59.3189192291321,65.5527549957412,63.8087108413214,0,0
"353",60.8252982107874,62.7154530417366,59.588983829412,0,0
"354",39.8983384730692,43.0586144974381,47.1920232012372,56.6608655945417,62.9465202066552
"355",43.6530678330234,45.2335773702331,42.0629365563318,0,0
"356",0,0,0,0,0
"357",43.7609745877206,47.3167431953644,47.0593722193141,0,0
"358",0,0,0,0,0
"359",43.6955024827093,47.4795390554014,43.0744465664626,0,0
"360",51.1409287297695,58.9427215239334,57.5954221594818,0,0
"361",44.8709145825307,47.0268004922418,48.0977324207222,0,0
"362",43.9609223654584,48.1753344586135,51.7170082783455,0,0
"363",67.758409556304,69.9936440543079,65.4009969249788,0,0
"364",0,0,0,0,0
"365",35.0843990486809,38.6295902183654,39.9775184801066,0,54.4542875508013
"366",1.82626677219456,0,0,0,0
"367",43.6658046075305,44.5598947586397,45.8149814141074,0,0
"368",0,0,0,0,0
"369",72.5968392441546,80.8266874796118,76.1554609059524,154.056069908756,125.538709334649
"370",46.6230772671791,48.0086596294796,47.8839148797199,125.834463392846,106.081696693944
"371",46.5187105807581,46.3306763121887,46.5420427013863,147.34252919832,127.6090109924
"372",0,0,0,0,0
"373",43.9971467965894,49.4151877659873,46.0328493934127,0,0
"374",43.2245857374493,43.3515760790554,42.3820232918112,0,0
"375",39.4471620406562,42.8781920314134,36.1338920511253,0,0
"376",52.3039863827299,54.1532405020123,54.7958822748442,174.980671856625,171.655729463337
"377",41.1386960189446,41.5159487673475,41.3638008086622,0,0
"378",40.3020599669322,41.2678581610788,42.1014514642979,0,0
"379",47.5576116489799,45.8061831086607,50.2209007615321,0,0
"380",0,0,0,0,0
"381",46.2410221132276,44.8218326403384,42.3082686800185,0,0
"382",47.6100674571678,48.8746934435141,45.4714678092211,0,0
"383",44.1989269834608,41.9148840020789,38.4604921836762,0,0
"384",43.7765780316823,50.1033584707509,50.022952867578,85.7600736960048,96.6327604949656
"385",47.8882593059017,45.8101199853508,51.42729948323,0,0
"386",50.8805489811391,53.9765765415621,49.5235946751737,53.4328631792895,73.9722621189787
"387",41.1374748653379,41.4112078205891,43.0483708168735,0,0
"388",46.7658011401343,47.7201487028829,55.4367073028189,0,0
"389",0,0,0,0,0
"390",33.9725590769232,36.192205070902,36.3154448702769,0,0
"391",37.8384587920417,41.3223800405972,39.7098886080457,0,47.5736346505828
"392",41.8117679601065,47.2086658489275,46.7566797180278,0,0
"393",0,0,0,0,0
"394",41.0901702399155,44.537764427951,55.6489437881613,0,0
"395",44.467284645721,41.6816461956704,44.3085067849392,72.2290690967262,95.756305988674
"396",0,0,0,0,0
"397",58.2915284749896,59.1007458088639,66.2267260734911,0,0
"398",47.9868797911175,47.4114468692825,45.9848400660618,72.6914914605131,0
"399",0,0,0,0,0
"400",43.1927874838396,43.0230215116474,49.4018021305176,0,0
"401",38.8714508088847,48.4108826221866,42.9224880954705,0,0
"402",47.4729440937137,56.4034268856337,53.4439914976131,0,0
"403",46.3412022815023,51.2078904629445,47.2399302508604,82.3361862222339,79.9617526823925
"404",57.7159245490752,56.0778711359486,60.4688487631901,0,0
"405",52.2138269486299,54.1064201985735,49.1082839956825,0,0
"406",65.6333100391382,65.3934114765032,65.9636268495877,110.80093695808,119.080497945772
"407",7.9157541512389,0,0,0,0
"408",51.0949943528571,58.6516151943948,55.3186228517194,99.7121816838043,91.4839396397469
"409",39.4900989210969,36.1594014621579,38.3674332736234,0,45.6862321512936
"410",49.5238579081696,54.8228964327044,50.4044258060442,124.561898914985,168.037592981676
"411",0,0,0,0,0
"412",44.4792817201186,48.3217543582837,43.6719571960679,0,0
"413",43.8088873566754,47.2249962874718,55.848703532254,0,0
"414",56.4791990578833,55.4759134964269,50.7892720419365,0,0
"415",52.1201520178455,52.2849873084321,57.759399864898,83.6336444326416,77.0073305113241
"416",41.2960111864485,47.2914585764333,52.1903778537518,93.2475223705281,114.924223325906
"417",32.4567800373068,37.8839044647806,36.799690364783,0,0
"418",53.7846785093798,52.280886804227,51.7065085435135,0,0
"419",44.9665831149941,46.7444353600557,45.2378913820842,0,0
"420",0,0,0,0,0
"421",39.4603723010576,44.9700128231871,45.3347821046378,0,0
"422",0,0,0,0,0
"423",51.3132162421235,52.2773597390261,52.8200397157318,0,0
"424",46.965943038928,53.4307696922439,49.721480622637,96.9494054015383,88.6575861525753
"425",44.976254055993,52.725728531175,48.173902429332,0,0
"426",54.0694496186962,62.1966395623256,58.2778087322725,101.808168815401,117.718063888227
"427",4.59052808118364,0,0,0,0
"428",60.9657158564352,61.5423928037816,64.2148078945513,0,0
"429",39.2603270608488,41.2962222738677,44.9539076141247,0,0
"430",0,0,0,0,0
"431",49.7809025275953,49.7809025275953,54.9820943909593,0,0
"432",50.9445794159226,54.6305822093436,45.0227522995201,0,0
"433",54.5384669246446,59.0933861688053,62.7746421055748,120.686571772976,121.595717919963
"434",42.2287556950291,44.7069667068366,46.02158110281,0,54.4098382068082
"435",51.2976616066877,49.6436175706294,51.5385337762404,0,0
"436",47.5887539973438,48.8163576663382,45.3803515041304,0,0
"437",45.4336751797414,45.2635182545326,49.9331007780954,0,0
"438",48.4037032656332,48.0461648977551,45.7206963051597,0,0
"439",44.5782725871314,46.6997510609734,49.7568147677581,0,0
"440",45.7580921498254,46.4267283945003,46.5950100130221,121.284126717974,96.2382940216986
"441",47.4530280798964,47.5331235667919,55.8979121540141,0,0
"442",38.6599753102523,42.4309874748294,35.1518604556758,73.6576552124697,113.927538508405
"443",47.2565397124994,46.2053936004799,59.0771746185155,0,0
"444",50.4526831060257,57.2247774389382,56.5246369417425,0,0
"445",0,0,0,0,0
"446",0,0,0,0,0
"447",60.4114714416996,65.3460120858245,72.4151002992494,127.001263657305,138.077974121441
"448",47.4398914739825,43.6744996533088,53.7387575828038,0,0
"449",36.0067413744812,40.9575306808706,37.7043853081016,0,0
"450",0,0,0,0,0
"451",53.2293352684872,51.9655856737586,57.6064273950493,0,0
"452",36.1633452894991,39.6354447146044,40.6788653286212,0,0
"453",9.71787188286643,0,0,0,0
"454",48.2302202347095,50.5965156134524,49.9557307884829,0,31.9293550094253
"455",52.3504505074718,54.4605103946354,45.6050015902975,0,0
