"","age1.R","age2_no_comorbid.R","age2_comorbid.R","age3_no_comorbid.R","age3_comorbid.R"
"476",729,738,76,24,18
"477",0,1,0,0,0
"478",729,778,80,32,23
"479",0,2,0,0,0
"480",724,741,73,22,22
"481",721,770,86,29,20
"482",731,725,85,23,20
"483",719,734,77,27,13
"484",723,760,84,23,23
"485",727,742,74,25,19
"486",735,770,83,19,20
"487",736,758,87,21,27
"488",733,743,84,27,21
"489",0,1,0,0,0
"490",730,769,67,29,28
"491",719,750,75,22,28
"492",730,733,90,22,21
"493",1,1,0,0,0
"494",0,1,0,0,0
"495",0,1,0,0,0
"496",719,748,71,28,20
"497",0,1,0,0,0
"498",0,1,0,0,0
"499",712,739,84,26,23
"500",718,741,73,25,23
